Sync10_#bangkok,1016864305,103038051,104141579,105495667,106389093,1096629289,110086938,112645055,112967218,113009001,11430852,116150055,1172776982,1205427770,121327462,126832007,132863069,133175890,137599238,1405093075,142132911,145574853,145622254,146018074,147983674,153186062,153416602,15777257,16225093,1633426388,175333969,18107797,18248380,192450770,193372762,19657658,20040100,20560375,21074453,215358554,216925520,2179363256,221356983,2284771098,234401671,236017726,23811362,242884086,247222795,25151537,256429474,261170117,263895250,268317263,26946099,26981507,279703583,280238311,285498769,28552047,2856260563,29153853,292772945,2943117608,30174386,3179338645,33604765,36641694,37537517,378404924,40667947,410809934,411402689,414927034,4287590897,4443321261,445533981,453603539,4537539792,455092249,478751728,4840949473,48416262,51744332,532139617,53344555,53878028,545989835,551479775,552565867,5886462,589550184,591999006,605255836,615114229,62468790,63380894,65916370,70701694,717292563,720526169955770368,721953897317675008,740819273480863744,759256634,805322958,82041060,823108932,855727442211876864,860033821378465792,871064210,886606506,90110020,920107419266699264,92697510,940683308,96890895
Sync11_#bangkok,1015079670,103487672,104394980,106389093,106796508,112554920,113009001,11430852,115971355,118625499,127412916,13011962,140402241,142236685,145622254,15699715,162655265,166861881,16997713,174495295,18107797,18474634,19056173,1945394569,19657658,198408234,20560375,207678880,21074453,2188562551,22498399,2284771098,2346070063,236484049,237589260,2377511708,2411092116,243624839,245743101,26008098,261079912,266122654,266584374,26981507,281120252,28998607,29210745,300872627,3179338645,324773877,332924830,345930856,36656223,374023534,375107482,3880836265,39711148,40447631,405528120,408348174,41073393,4287590897,441618130,44188505,44885763,449777937,453603539,455092249,470215245,47851089,48416262,5202411,53432370,559353681,57102938,58666078,605255836,60637424,61126219,615114229,65298215,76337840,77162533,810148645064482816,82041060,90685689,940683308,947363389,98175911,99650416
Sync12_#bangkok,100717658,107445382,108658706,108938865,109231221,111116700,113009001,11430852,130081438,13011962,132102853,1330533847,1401700627,140402241,1406614448,14794005,158761940,1613467909,16658821,166861881,167786990,169951053,180263273,183446972,18488972,19056173,1946097283,20560375,208885112,21252352,2182964016,221649838,2283621361,230469768,235597749,236017726,2376755300,240647013,241816077,245743101,24696252,247222795,24837617,255314415,268317263,268624155,2687967240,28552047,286484621,28740563,2906197017,29153853,2943117608,295773999,2971298278,310299026,33734835,33841072,34215589,34626356,35414291,360662287,36656223,36945684,405528120,410809934,411402689,4287590897,434523258,441829446,44188505,451395108,453603539,46541290,469577427,470215245,48416262,4856763665,49310742,51463301,54081608,55583427,56286660,570675729,58666078,62059970,62770380,67205874,67568398,69662864,720560744,735556038,74659093,77162533,814863510,82041060,842994442701176832,849317718834782208,860033821378465792,86064692,864114421,865116244847935488,89887866,90448903,938420515949174784,951739674480951296,95538204,962008334692900864,97081731
Sync1_#bangkok,102925880,103527302,104394980,105452353,1073514464,116442748,120518851,121132387,130055084,13011962,140402241,14063364,14522967,14546538,145622254,150562202,1512514194,1549026217,163277484,166861881,17216645,174887773,17815227,190333186,19297555,201705227,205603630,208780274,21074453,211816466,2173487586,230735373,230763219,24329260,24345796,2511876565,258221375,26207505,263595100,2691599196,26946099,27589757,294114036,303771372,304994537,3075930266,31335639,325535216,333965236,34215589,344567670,3470224777,365900821,36677471,378774444,383831320,414048822,423226171,425762675,42623275,4287590897,432207407,44188505,453603539,4585032138,48416262,4883380245,493885559,51631580,525376581,605255836,61553631,65724589,66046835,66086719,67568398,71073037,72406929,740819273480863744,75903057,791693863,79312296,79940802,82960773,849317718834782208,87617355,896697797566771200,903835238354354176,91945634,929378025900187648,95422526,95903766,995446836,99676375
Sync2_#bangkok,103941857,104628106,105015714,106389093,107435589,111652047,112555383,113009001,114233257,11430852,115893687,11679492,117776777,1224729361,122980571,131469236,14546538,145622254,1489361083,153462100,154167199,15528513,157496596,163277484,166478864,166621885,168165602,1699770344,170249335,174495295,176783586,18020423,180586850,18103141,18248380,190333186,192450770,1946097283,20406764,20553996,211816466,218683531,222451083,230763219,24863193,2511876565,258221375,2597981010,26008098,2647218602,267323271,2691599196,26946099,27106253,27589757,2835747097,29153853,303771372,310341169,31129986,3179338645,320593371,32277570,3250616256,326161193,3266152297,32810761,331462259,365900821,36641694,377158991,3791121015,38975387,39711148,39714583,399886105,40635936,408514223,4287590897,439339259,44188505,45312342,4535742193,45593493,4647876433,48416262,49310742,52563037,56099199,59544745,61748941,622781563,63380894,64782378,65724589,66041607,71073037,74262470,75903057,791693863,79312296,800349540,805962090,82041060,82050919,82960773,849854723712667648,86485949,873448334,883311679,929378025900187648,944893096365641728,95422526,955227605757607936,95873132,973960110,98175911,98598591
Sync3_#bangkok,11430852,1163554549,1224729361,123891955,1336646257,145607568,1509902220,174495295,175333969,178583626,18107797,190333186,20150557,20210746,205603630,2179363256,218314098,2253079915,2380425654,26981507,276031050,278392435,2866437474,2896069867,289876995,29153853,2934105440,297268829,304994537,30735678,3179338645,3328580625,36641694,3791121015,384267757,38975387,390297654,42679166,428714771,4704344258,47851189,48416262,49310742,605255836,62458674,636004365,64200503,71443944,756158055365091328,77162533,77672352,805962090,829749096,865824418206855168,947817049,95422526,95873132,98175911
Sync4_#bangkok,1016369353,1019298295,104394980,104623925,106389093,11012822,11430852,114380994,115333510,121127922,122550241,123567384,126591999,134382406,137409988,14152801,141965350,14421065,145375402,145622254,147932559,1489361083,15049217,1509902220,1512514194,1520129640,152220884,15504885,1575500258,164011860,166861881,168165602,174495295,175940039,18248380,190333186,20040100,20210746,20406764,205776551,215358554,2179363256,218314098,21875888,221356983,2225046163,2258547164,230735373,232130844,236676996,2411092116,248148143,2511876565,253056438,2554590342,260153269,26372647,266247904,269728773,27589757,280371232,28405118,28455233,2896069867,297268829,310341169,321909700,32810761,331574402,3470224777,354835768,36641694,368135139,385202344,38975387,4287590897,433506102,443550853,48972397,49310742,51744332,52341168,540685577,552467623,56462423,565329028,60637424,61748941,61757235,62059970,62555293,63161898,63380894,63678215,65088290,65724589,71228799,740819273480863744,75959575,764493806959988736,76711458,77162533,82910572,857679565,867936519146790912,868399237016555520,87205089,882751657741869056,903761520,915059130,93616967,955292666102730752,98175911
Sync5_#bangkok,10453122,11012822,111652047,113009001,113547701,11430852,121379684,122550241,1312593560,1406614448,145622254,14610740,15049217,1568718145,1853768942,207033014,2225046163,2284771098,2411092116,24329260,24533214,24696252,26546120,2691599196,26981507,27856271,279854362,30174386,301843588,3158598644,32578142,32810761,36595974,36641694,3791121015,39711148,4187781793,4287590897,431241041,48656942,49310742,51631580,5202411,549022103,616085691,64086604,65724589,67568398,71834922,725188770,740819273480863744,76711458,77672352,77780565,78049645,78516788,79319701,80472652,846581152919957504,88464665,8917332
Sync6_#bangkok,100205970,100717658,1015079670,1016864305,10259002,106389093,1064764177,1089901674,109630024,11430852,115171828,117285677,121064671,121379684,122550241,125975084,126911511,1330533847,134574318,1389500154,144394496,145375402,145622254,14610740,1528124304,15528513,15699715,1607882196,1643428399,168165602,17216645,172691812,174114958,175486999,17785156,18248380,184462039,184726826,186795839,189130932,191658150,192450770,19611800,200159248,20090208,20133907,20210746,21074453,21131225,2162666130,2179363256,218683531,22025417,232624247,2343426636,235834338,238059053,2411092116,2434147549,2461066640,2474372364,26207505,26576138,269477176,26981507,276355757,2784530497,280238311,28297342,2850631272,285452007,28552047,2904502377,29798993,300491551,3046072892,31165175,311859741,313574288,323729538,32663675,32810761,330960555,33261691,333965236,34229695,344567670,345925176,3470224777,34703742,36641694,368255827,37127380,378294105,389355610,38956317,38975387,39711148,399918534,41064325,42338584,425592572,4287590897,44120577,44188505,45312342,457156328,479324664,48416262,49310742,55575056,56054692,57102938,57430868,578758190,605255836,60637424,614224776,615970966,62468790,63380894,64424034,64882257,65724589,66122844,67092484,67568398,68401474,716998621,72406929,742912075,74795875,760575699476418560,76711458,77965240,80348405,80874374,830691013,83528637,840668774,846581152919957504,87925399,88186218,9.01815800604e+17,90152664,90356133,905065902,90615860,928957050977075200,93616967,93630657,940683308,95085210,95462928,964633976,970731072,97607041,98175911
Sync7_#bangkok,102213447,104141579,112430335,11430852,114380994,114684715,1205427770,121064671,1318716902,138365858,141900406,14421065,145622254,153416602,15504885,1633426388,170432792,170463709,184462039,1853970702,189130932,18951775,19056735,1946097283,19720329,197637989,20133907,211536072,22025417,2253079915,2278100203,2461066640,2679193513,269477176,26981507,2856260563,29153853,29210745,2943117608,302652207,3046072892,310341169,3164144293,318801091,320593371,32810761,33261691,36641694,378294105,388155718,38975387,4033101155,411402689,41838575,42166286,43075191,445193336,457156328,48416262,49310742,52130729,56060363,564682329,58168421,581693046,605255836,60557074,70179948,73277102,76603196,76678133,78240333,78760608,80348405,82041060,830691013,85461373,86941100,87617355,88898791,905065902,92235802,93616967,937941351299084288,964633976,98175911,99985137
Sync8_#bangkok,101726481,102008123,103941857,106389093,112430335,11430852,114734484,115033932,1205427770,123150941,1243105771,1274917944,13011962,133266751,1336646257,135493089,1377680982,138365858,1406614448,142591282,14421065,145622254,147525488,153416602,153619534,158031928,1640272488,166861881,175333969,184313108,187589679,19720329,200020891,20040100,20090208,20133907,204225029,20560375,208885112,2156801630,219537090,219718378,226206238,2284771098,230735373,236870463,2412807902,2413524301,242668546,2451473018,24873028,2488051489,251515819,25605258,256455266,266083144,267016611,268317263,26981507,279514253,279854362,28149588,283136402,2856260563,2857864898,287071663,29153853,29210745,292772945,2942403488,2943117608,297001922,300872627,303163414,3059830284,3158598644,3167488895,3192448182,3220240106,3258778854,3278559661,328015217,32810761,3308717826,334505824,33884350,341220384,34577897,358687439,361319328,36641694,378294105,3791121015,386610886,393957585,39711148,41686937,4244934440,4287590897,43871815,441829446,44188505,4666975513,471111983,4724341674,48416262,486504731,49310742,501653942,518200428,53099867,536164435,559834285,574350834,575478512,578770422,581693046,60637424,61749117,629071876,65916370,68401474,715948116973891584,71834922,72406929,728264652,740819273480863744,74688432,751100473114058752,76603196,770525946679922688,774959315576692736,783852909586898944,786616763865628672,79611320,79940802,81765664,831109674615201792,839319162556051456,842419061560565760,849317718834782208,85075631,868544541850091520,870568363403100160,878197969,884325079043026944,901995978,905065902,91359788,922078771028541440,923564541149052928,936075892824010752,961204178667282432,98175911,987023954
Sync9_#bangkok,1015079670,1046128009,106389093,108262319,112967218,113009001,11430852,115033932,1205427770,121127922,1295805126,1331866807,1356277926,138365858,140402241,1412050544,14421065,145622254,145739381,14751983,1528124304,153416602,155877479,157235473,158812734,160204384,168487144,169061145,18459560,184814819,1946097283,198408234,205603630,20560375,216249135,2172739241,219537090,22375497,2284771098,230159846,230735373,233147782,26789960,268317263,26981507,292772945,294114036,2943117608,296802328,311859741,319543900,320139173,3208024522,320957296,3316852057,333393117,365900821,36641694,375747500,40551527,40872479,4287590897,44188505,45312342,4780300536,48416262,49310742,56054692,60472299,635543582,67568398,71374259,714069036179410944,740819273480863744,74259793,759256634,80267431,80348405,817744731388178432,82041060,846581152919957504,849317718834782208,85075631,859686387070775296,886606506,905065902,92235802,938648895483125760,938791745281720320,94592031,961806979420192768,961940178980999168,962293831797391360,962344398225731584,962515006117040128,962525135268917248,962578843478487040,962596779823779840,962599823638716416,962662741260603392,962666893801938944,962803643773784064,962810413669867520,962853659699826688,962872437615423488,962922965191999488,962929230190469120,962930614910435328,962933753923362816,962934093737422848,962947084155609088,962955265338261504,962957407860043776,962959767638564864,962977736435232768,962981593555132416,962982261711933440,962985336795144192,962990497911287808,962993376122589184,963001743536787456,963008725509275648,963024206224134144,963030311910236160,963033797141901312,963045586978070528,963046381383495680,963049967765073920,963058022619729920,963059690228854784,963061592974766080,963068313713524736,963068618341675008,963069626677714944,963080876258156544,963083099067338752,963105301770600448,963110215917780992,963111845052780544,963116730225577984,963118916724772864,963124332636639232,963127969194696704,963133357898059776,963134656135811072,963136647880695808,963162703085924352,963185798442094592,963187395763015680,963218639100006400,963223171536228352,963275381695569920,963281558852587520,963285255061954560,963345234108305408,963349992017670144,963391830250442752,963424530726256640,963451272216137728,963464626267656192,963553995657809920,963567605087862784,964633976,98175911
Sync10_#bestfanarmy,127208387,1382365117,1509218515,1698098162,2279959296,2373375913,237685934,2613271860,322204783,3285199926,3319089384,3489159194,4217918213,438798675,4892585654,713265126707605504,727385453553405952,746113991441715200,764470080398696448,788726069243236352,804919459332767744,810919317378318336,814188733511725056,825510533759655936,845575119141572608,847072309231869952,847319370615316480,855386520278114304,859404457339236352,868825213756035072,869285517812039680,877305951933669376,883428357618122752,883681998912462848,884392773469601792,884833400363728896,890597353693995008,890851784586969088,892364600552939520,893856603912499200,895882194408816640,896699087378014208,896803334983622656,898587261633052672,899116454380879872,902856343920328704,905414873512763392,910048294679724032,912499292765483008,914055121432068096,918797856709935104,919896029897506816,921676645731205120,921682193683963904,921967985379512320,922136728638406656,926782640534855680,926792375522832384,928478024118427648,935528499724484608,936479568222814208,936532885821181952,939539068785954816,940911645685178368,942974632038088704,943484272815378432,943510294541746176,945398922,948257907673632768,948871098828861440,949596069536698368,949821005978992640,950635303198314496,951022027216834560,951112725140094976,951535520374575104,951893543357792256,952171137600909312,954688512284078080,955506274300547072,955835000762589184,956076658888531968,957249471129124864,957267567470567424,957298267481616384,957346014138195968,957664227724013568,959674257381838848,959802340831256576,960105171756892160,962646656184303616,963286102768603136,963452220673998848,964085057626374144,964096959333130240,964579116451164160,965409831942283264,965924771203608576,966335022079778816
Sync11_#bestfanarmy,1400995633,1581877201,1585220868,173782076,1884113215,219005034,2213310187,2315500970,237291344,2563913784,2874359759,2949500547,295688822,3022699841,3185956730,3298000397,3405551357,3437964905,3725385264,4604990654,560795644,733819963241156608,748597791417634816,775153346546130944,781516055479017472,791313449531891712,792072346354024448,8.59714128277e+17,800856851373965312,804599177615273984,816029030243848192,817339548246114304,826727913378574336,832963318931402752,835304431461662720,835649074732789760,841756016630943744,843924502568361984,846050117471944704,848544793844166656,850044204822802432,851807097150779392,857173182658351104,859328606551425024,861340190245310464,864157705,868505830173356032,873758715182108672,874550211040784384,875596225013088256,876118238685532160,878225940572241920,904348076399239168,911958381518143488,915538766151979008,917796117445730304,918545196069130240,919271401475002368,921621845744349184,923325292759932928,923380124510142464,925900447185100800,926792375522832384,927073850327568384,932394267355549696,933316444783132672,934107527767298048,937004853523390464,937621504765784064,937939422330331136,956776564527681536,959533511085568000,960843523099541504,962746969503354880,963268521248485376,966286215212339200,966673726153478144
