,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
26,8.825663653490647e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,8.82634056864641e+17,53.0,49.0,78.0,29.0,16.0,63.0,47.0,69.0,15.0,79.0,17.0,62.0,51.0,41.0,34.0,29.0,11.0,31.0,28.0,68.0,27.0,231.0,36.0,28.0,11.0,0.0,0.0,49.0,54.0,31.0,5.0,62.0,7.0,67.0,15.0,22.0,6.0,11.0,38.0,0.0,6.0,19.0,16.0,2.0,57.0,6.0,8.0,34.0,41.0,13.0,37.0,33.0,33.0,19.0,14.0,6.0,0.0,27.0,4.0,58.0,2.0,1.0,20.0,10.0,15.0,33.0,25.0,28.0,26.0,59.0,20.0,0.0,3.0,10.0,9.0,38.0,6.0,46.0,24.0,6.0,0.0,56.0,29.0,4.0,3.0,5.0,14.0,2.0,10.0,4.0
28,8.832771498174996e+17,361.0,1166.0,1815.0,726.0,334.0,676.0,1336.0,782.0,98.0,1529.0,403.0,1307.0,946.0,579.0,307.0,759.0,270.0,933.0,371.0,701.0,467.0,147.0,594.0,444.0,96.0,0.0,49.0,0.0,465.0,725.0,21.0,1468.0,48.0,1060.0,302.0,225.0,62.0,56.0,776.0,0.0,44.0,170.0,136.0,54.0,737.0,58.0,61.0,731.0,1018.0,445.0,594.0,191.0,219.0,398.0,180.0,116.0,1.0,710.0,48.0,365.0,3.0,5.0,656.0,53.0,158.0,1062.0,415.0,220.0,376.0,1338.0,353.0,0.0,21.0,150.0,229.0,812.0,52.0,1636.0,737.0,64.0,0.0,144.0,504.0,40.0,83.0,71.0,227.0,8.0,170.0,27.0
29,8.835849258735903e+17,94.0,367.0,532.0,188.0,58.0,210.0,493.0,232.0,40.0,490.0,100.0,289.0,165.0,127.0,53.0,306.0,101.0,166.0,133.0,579.0,111.0,157.0,125.0,89.0,71.0,0.0,54.0,465.0,0.0,322.0,8.0,281.0,11.0,902.0,50.0,90.0,26.0,23.0,228.0,0.0,20.0,105.0,53.0,14.0,337.0,18.0,22.0,215.0,257.0,75.0,195.0,118.0,194.0,90.0,74.0,54.0,0.0,223.0,19.0,89.0,1.0,3.0,185.0,17.0,80.0,272.0,96.0,351.0,110.0,753.0,158.0,0.0,10.0,44.0,61.0,256.0,23.0,422.0,126.0,26.0,0.0,160.0,214.0,18.0,29.0,28.0,106.0,5.0,41.0,24.0
30,8.835941645957734e+17,227.0,553.0,1117.0,350.0,194.0,441.0,976.0,448.0,62.0,1013.0,207.0,517.0,394.0,306.0,180.0,512.0,108.0,346.0,221.0,503.0,277.0,79.0,313.0,199.0,72.0,0.0,31.0,725.0,322.0,0.0,12.0,532.0,33.0,732.0,160.0,171.0,44.0,41.0,513.0,0.0,34.0,129.0,91.0,25.0,548.0,51.0,57.0,420.0,482.0,189.0,335.0,133.0,151.0,195.0,129.0,81.0,12.0,364.0,36.0,232.0,3.0,9.0,415.0,61.0,124.0,427.0,225.0,166.0,213.0,920.0,294.0,0.0,44.0,110.0,122.0,434.0,45.0,651.0,285.0,44.0,0.0,81.0,341.0,33.0,40.0,65.0,228.0,27.0,90.0,30.0
31,8.836097552390308e+17,21.0,21.0,28.0,18.0,16.0,19.0,20.0,21.0,2.0,25.0,16.0,24.0,24.0,25.0,20.0,14.0,5.0,17.0,14.0,9.0,16.0,4.0,20.0,20.0,2.0,0.0,5.0,21.0,8.0,12.0,0.0,22.0,6.0,14.0,15.0,8.0,7.0,4.0,19.0,0.0,6.0,9.0,10.0,2.0,21.0,7.0,8.0,19.0,20.0,14.0,20.0,8.0,7.0,15.0,13.0,5.0,3.0,19.0,4.0,19.0,1.0,2.0,16.0,4.0,6.0,18.0,18.0,5.0,18.0,18.0,17.0,0.0,7.0,9.0,8.0,15.0,7.0,21.0,16.0,5.0,0.0,4.0,15.0,5.0,4.0,7.0,9.0,5.0,10.0,2.0
32,8.840798689710326e+17,453.0,1100.0,1786.0,565.0,354.0,742.0,986.0,666.0,67.0,1735.0,308.0,1619.0,1560.0,739.0,423.0,535.0,128.0,1098.0,315.0,419.0,466.0,111.0,824.0,574.0,76.0,0.0,62.0,1468.0,281.0,532.0,22.0,0.0,64.0,684.0,331.0,236.0,75.0,71.0,945.0,0.0,54.0,170.0,132.0,82.0,784.0,124.0,55.0,656.0,990.0,443.0,723.0,153.0,157.0,402.0,174.0,119.0,6.0,465.0,51.0,424.0,3.0,8.0,540.0,49.0,155.0,989.0,477.0,134.0,331.0,928.0,326.0,0.0,29.0,152.0,237.0,532.0,59.0,880.0,802.0,65.0,0.0,58.0,469.0,32.0,72.0,86.0,195.0,19.0,164.0,27.0
33,8.847109391525929e+17,33.0,44.0,66.0,32.0,33.0,41.0,42.0,41.0,7.0,63.0,18.0,49.0,55.0,37.0,30.0,25.0,8.0,42.0,15.0,17.0,34.0,9.0,55.0,34.0,7.0,0.0,7.0,48.0,11.0,33.0,6.0,64.0,0.0,23.0,26.0,13.0,1.0,9.0,37.0,0.0,7.0,14.0,17.0,5.0,42.0,7.0,8.0,34.0,40.0,22.0,39.0,8.0,10.0,22.0,15.0,8.0,0.0,21.0,6.0,35.0,1.0,1.0,33.0,4.0,6.0,43.0,27.0,6.0,27.0,43.0,17.0,0.0,4.0,15.0,9.0,25.0,5.0,38.0,34.0,4.0,0.0,6.0,25.0,8.0,3.0,7.0,6.0,3.0,10.0,1.0
34,8.890053285069906e+17,175.0,854.0,1223.0,357.0,182.0,508.0,1068.0,438.0,89.0,1138.0,187.0,642.0,397.0,260.0,115.0,652.0,226.0,402.0,212.0,1444.0,229.0,261.0,259.0,210.0,120.0,0.0,67.0,1060.0,902.0,732.0,14.0,684.0,23.0,0.0,133.0,216.0,42.0,53.0,574.0,0.0,39.0,167.0,85.0,23.0,753.0,29.0,36.0,482.0,596.0,191.0,429.0,294.0,374.0,209.0,148.0,93.0,1.0,380.0,41.0,162.0,2.0,3.0,440.0,28.0,144.0,548.0,224.0,481.0,188.0,1733.0,288.0,0.0,10.0,83.0,133.0,484.0,45.0,959.0,304.0,53.0,0.0,284.0,430.0,25.0,53.0,41.0,189.0,6.0,88.0,36.0
35,8.942328539233485e+17,238.0,271.0,354.0,270.0,193.0,265.0,267.0,300.0,27.0,352.0,122.0,344.0,344.0,260.0,179.0,157.0,38.0,275.0,127.0,95.0,220.0,28.0,349.0,229.0,19.0,0.0,15.0,302.0,50.0,160.0,15.0,331.0,26.0,133.0,0.0,77.0,33.0,24.0,257.0,0.0,25.0,82.0,77.0,45.0,235.0,84.0,28.0,244.0,278.0,208.0,286.0,41.0,55.0,184.0,100.0,33.0,11.0,217.0,23.0,291.0,2.0,6.0,191.0,48.0,53.0,273.0,207.0,37.0,251.0,220.0,155.0,0.0,45.0,81.0,91.0,183.0,45.0,272.0,279.0,37.0,0.0,19.0,186.0,17.0,30.0,61.0,83.0,21.0,71.0,13.0
36,8.952363187745423e+17,85.0,198.0,286.0,122.0,90.0,149.0,216.0,134.0,23.0,321.0,77.0,184.0,185.0,108.0,64.0,136.0,33.0,145.0,80.0,149.0,106.0,37.0,137.0,115.0,24.0,0.0,22.0,225.0,90.0,171.0,8.0,236.0,13.0,216.0,77.0,0.0,18.0,28.0,209.0,0.0,20.0,54.0,46.0,13.0,197.0,24.0,18.0,143.0,195.0,83.0,151.0,58.0,53.0,82.0,69.0,42.0,3.0,105.0,26.0,98.0,1.0,3.0,137.0,21.0,39.0,150.0,116.0,43.0,85.0,249.0,89.0,0.0,9.0,51.0,53.0,123.0,22.0,187.0,125.0,20.0,0.0,28.0,122.0,14.0,20.0,30.0,66.0,6.0,47.0,4.0
37,9.023942522057646e+17,65.0,67.0,111.0,53.0,44.0,62.0,65.0,79.0,3.0,107.0,24.0,96.0,77.0,77.0,53.0,36.0,17.0,50.0,41.0,39.0,90.0,7.0,98.0,33.0,10.0,0.0,6.0,62.0,26.0,44.0,7.0,75.0,1.0,42.0,33.0,18.0,0.0,11.0,80.0,0.0,8.0,24.0,26.0,10.0,84.0,38.0,10.0,54.0,57.0,31.0,77.0,21.0,25.0,24.0,36.0,17.0,16.0,47.0,5.0,100.0,0.0,0.0,46.0,24.0,27.0,51.0,55.0,16.0,52.0,69.0,58.0,0.0,29.0,14.0,34.0,54.0,17.0,69.0,63.0,12.0,0.0,5.0,100.0,6.0,6.0,26.0,29.0,14.0,13.0,7.0
38,9.026063195756954e+17,34.0,65.0,75.0,40.0,31.0,42.0,48.0,35.0,9.0,78.0,24.0,57.0,56.0,39.0,26.0,38.0,13.0,48.0,21.0,27.0,32.0,13.0,55.0,40.0,8.0,0.0,11.0,56.0,23.0,41.0,4.0,71.0,9.0,53.0,24.0,28.0,11.0,0.0,55.0,0.0,15.0,16.0,19.0,6.0,59.0,12.0,12.0,38.0,44.0,26.0,59.0,16.0,25.0,24.0,22.0,12.0,0.0,30.0,6.0,32.0,1.0,2.0,37.0,9.0,17.0,43.0,25.0,18.0,27.0,58.0,28.0,0.0,7.0,22.0,17.0,30.0,8.0,39.0,34.0,12.0,0.0,10.0,35.0,9.0,8.0,13.0,13.0,1.0,12.0,2.0
39,9.039184536769495e+17,379.0,701.0,1081.0,404.0,273.0,525.0,723.0,505.0,57.0,1228.0,210.0,784.0,732.0,451.0,289.0,463.0,102.0,565.0,242.0,377.0,396.0,75.0,574.0,367.0,70.0,0.0,38.0,776.0,228.0,513.0,19.0,945.0,37.0,574.0,257.0,209.0,80.0,55.0,0.0,0.0,44.0,137.0,115.0,53.0,662.0,111.0,48.0,478.0,659.0,315.0,577.0,134.0,146.0,277.0,160.0,84.0,27.0,407.0,53.0,411.0,3.0,11.0,432.0,83.0,171.0,572.0,370.0,122.0,321.0,696.0,334.0,0.0,94.0,134.0,170.0,411.0,70.0,615.0,483.0,55.0,0.0,51.0,473.0,37.0,62.0,91.0,202.0,46.0,127.0,30.0
40,9.072928239085773e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,9.091238775649567e+17,25.0,46.0,50.0,28.0,25.0,40.0,42.0,35.0,10.0,59.0,21.0,39.0,42.0,29.0,24.0,36.0,10.0,40.0,20.0,29.0,32.0,11.0,36.0,29.0,10.0,0.0,6.0,44.0,20.0,34.0,6.0,54.0,7.0,39.0,25.0,20.0,8.0,15.0,44.0,0.0,0.0,19.0,16.0,4.0,46.0,12.0,12.0,31.0,42.0,26.0,43.0,15.0,15.0,26.0,19.0,11.0,0.0,30.0,6.0,29.0,1.0,2.0,32.0,10.0,6.0,34.0,27.0,14.0,25.0,44.0,27.0,0.0,7.0,17.0,18.0,30.0,8.0,36.0,31.0,8.0,0.0,7.0,30.0,9.0,7.0,8.0,12.0,2.0,9.0,1.0
42,9.093137651616727e+17,85.0,188.0,197.0,111.0,80.0,135.0,168.0,114.0,21.0,222.0,69.0,153.0,143.0,98.0,75.0,130.0,35.0,141.0,78.0,121.0,97.0,29.0,125.0,88.0,32.0,0.0,19.0,170.0,105.0,129.0,9.0,170.0,14.0,167.0,82.0,54.0,24.0,16.0,137.0,0.0,19.0,0.0,48.0,14.0,164.0,28.0,24.0,133.0,158.0,92.0,130.0,55.0,60.0,91.0,62.0,32.0,7.0,106.0,21.0,89.0,2.0,2.0,98.0,18.0,46.0,142.0,95.0,67.0,86.0,205.0,99.0,0.0,17.0,52.0,53.0,116.0,28.0,164.0,106.0,28.0,0.0,29.0,143.0,13.0,21.0,34.0,59.0,11.0,42.0,18.0
43,9.095982513927127e+17,107.0,128.0,185.0,98.0,79.0,115.0,134.0,146.0,20.0,191.0,83.0,147.0,143.0,135.0,102.0,92.0,23.0,105.0,81.0,66.0,112.0,27.0,135.0,89.0,9.0,0.0,16.0,136.0,53.0,91.0,10.0,132.0,17.0,85.0,77.0,46.0,26.0,19.0,115.0,0.0,16.0,48.0,0.0,11.0,119.0,45.0,29.0,104.0,108.0,76.0,127.0,35.0,45.0,66.0,52.0,34.0,12.0,118.0,13.0,125.0,2.0,6.0,101.0,37.0,39.0,110.0,100.0,34.0,100.0,129.0,82.0,0.0,34.0,50.0,49.0,102.0,27.0,124.0,97.0,22.0,0.0,19.0,109.0,16.0,13.0,40.0,46.0,19.0,36.0,14.0
44,9.097311625446728e+17,40.0,47.0,68.0,40.0,36.0,44.0,51.0,39.0,5.0,78.0,16.0,70.0,68.0,50.0,29.0,35.0,7.0,53.0,25.0,15.0,41.0,6.0,69.0,44.0,6.0,0.0,2.0,54.0,14.0,25.0,2.0,82.0,5.0,23.0,45.0,13.0,10.0,6.0,53.0,0.0,4.0,14.0,11.0,0.0,56.0,31.0,4.0,41.0,57.0,30.0,65.0,10.0,10.0,23.0,28.0,9.0,4.0,39.0,9.0,47.0,1.0,2.0,35.0,16.0,14.0,44.0,59.0,6.0,43.0,44.0,34.0,0.0,10.0,11.0,29.0,31.0,12.0,43.0,57.0,11.0,0.0,9.0,38.0,5.0,9.0,14.0,22.0,8.0,15.0,4.0
45,9.098360659087278e+17,354.0,748.0,987.0,386.0,262.0,565.0,741.0,482.0,60.0,1132.0,210.0,703.0,570.0,427.0,239.0,489.0,114.0,510.0,231.0,607.0,358.0,157.0,475.0,327.0,95.0,0.0,57.0,737.0,337.0,548.0,21.0,784.0,42.0,753.0,235.0,197.0,84.0,59.0,662.0,0.0,46.0,164.0,119.0,56.0,0.0,124.0,44.0,525.0,673.0,288.0,596.0,174.0,216.0,255.0,174.0,106.0,10.0,368.0,51.0,351.0,3.0,7.0,438.0,69.0,167.0,575.0,345.0,233.0,278.0,827.0,336.0,0.0,65.0,124.0,169.0,446.0,63.0,689.0,451.0,59.0,0.0,132.0,503.0,32.0,49.0,77.0,226.0,27.0,136.0,35.0
46,9.100072235179745e+17,163.0,40.0,197.0,62.0,66.0,92.0,95.0,235.0,9.0,201.0,33.0,183.0,153.0,190.0,113.0,50.0,22.0,62.0,57.0,20.0,163.0,12.0,258.0,42.0,7.0,0.0,6.0,58.0,18.0,51.0,7.0,124.0,7.0,29.0,84.0,24.0,38.0,12.0,111.0,0.0,12.0,28.0,45.0,31.0,124.0,0.0,16.0,63.0,56.0,49.0,205.0,23.0,47.0,32.0,43.0,12.0,17.0,123.0,16.0,224.0,3.0,8.0,67.0,57.0,45.0,63.0,171.0,10.0,123.0,47.0,53.0,0.0,107.0,25.0,42.0,84.0,31.0,80.0,100.0,14.0,0.0,10.0,117.0,11.0,12.0,28.0,40.0,34.0,33.0,18.0
47,9.114666217885e+17,39.0,55.0,82.0,36.0,27.0,50.0,69.0,57.0,8.0,85.0,36.0,56.0,54.0,52.0,34.0,36.0,13.0,38.0,24.0,30.0,34.0,13.0,47.0,33.0,7.0,0.0,8.0,61.0,22.0,57.0,8.0,55.0,8.0,36.0,28.0,18.0,10.0,12.0,48.0,0.0,12.0,24.0,29.0,4.0,44.0,16.0,0.0,40.0,46.0,25.0,45.0,13.0,20.0,23.0,25.0,16.0,3.0,42.0,8.0,43.0,1.0,2.0,39.0,13.0,19.0,42.0,33.0,12.0,32.0,60.0,33.0,0.0,13.0,23.0,21.0,49.0,8.0,56.0,35.0,11.0,0.0,9.0,38.0,11.0,8.0,14.0,21.0,6.0,18.0,5.0
48,9.126241287539876e+17,246.0,602.0,787.0,458.0,289.0,447.0,727.0,421.0,50.0,795.0,232.0,562.0,529.0,379.0,215.0,402.0,97.0,538.0,243.0,327.0,329.0,61.0,420.0,315.0,64.0,0.0,34.0,731.0,215.0,420.0,19.0,656.0,34.0,482.0,244.0,143.0,54.0,38.0,478.0,0.0,31.0,133.0,104.0,41.0,525.0,63.0,40.0,0.0,635.0,337.0,432.0,123.0,126.0,300.0,147.0,89.0,10.0,420.0,42.0,333.0,3.0,9.0,391.0,54.0,139.0,591.0,316.0,114.0,307.0,662.0,287.0,0.0,41.0,140.0,177.0,476.0,58.0,668.0,522.0,56.0,0.0,58.0,404.0,31.0,57.0,84.0,170.0,23.0,137.0,23.0
49,9.134515231447695e+17,284.0,809.0,963.0,517.0,316.0,532.0,803.0,482.0,63.0,1140.0,255.0,723.0,717.0,454.0,248.0,515.0,98.0,726.0,269.0,432.0,360.0,84.0,535.0,400.0,81.0,0.0,41.0,1018.0,257.0,482.0,20.0,990.0,40.0,596.0,278.0,195.0,57.0,44.0,659.0,0.0,42.0,158.0,108.0,57.0,673.0,56.0,46.0,635.0,0.0,402.0,551.0,149.0,144.0,344.0,158.0,115.0,2.0,469.0,52.0,373.0,3.0,5.0,471.0,48.0,143.0,799.0,374.0,131.0,307.0,851.0,335.0,0.0,20.0,153.0,200.0,531.0,56.0,811.0,679.0,62.0,0.0,61.0,467.0,32.0,68.0,79.0,196.0,13.0,148.0,21.0
50,9.15292884697473e+17,169.0,371.0,464.0,305.0,217.0,272.0,385.0,261.0,33.0,447.0,156.0,368.0,429.0,272.0,168.0,221.0,39.0,398.0,161.0,143.0,239.0,30.0,350.0,263.0,32.0,0.0,13.0,445.0,75.0,189.0,14.0,443.0,22.0,191.0,208.0,83.0,31.0,26.0,315.0,0.0,26.0,92.0,76.0,30.0,288.0,49.0,25.0,337.0,402.0,0.0,319.0,62.0,80.0,280.0,108.0,62.0,10.0,279.0,22.0,285.0,5.0,12.0,263.0,27.0,88.0,421.0,255.0,48.0,217.0,305.0,185.0,0.0,35.0,115.0,128.0,244.0,36.0,359.0,380.0,50.0,0.0,24.0,221.0,18.0,41.0,64.0,105.0,13.0,132.0,22.0
51,9.159553039795323e+17,473.0,548.0,868.0,395.0,271.0,494.0,570.0,596.0,51.0,912.0,192.0,721.0,808.0,699.0,376.0,345.0,79.0,487.0,236.0,321.0,481.0,107.0,848.0,369.0,62.0,0.0,37.0,594.0,195.0,335.0,20.0,723.0,39.0,429.0,286.0,151.0,77.0,59.0,577.0,0.0,43.0,130.0,127.0,65.0,596.0,205.0,45.0,432.0,551.0,319.0,0.0,115.0,179.0,238.0,170.0,84.0,30.0,425.0,46.0,696.0,4.0,14.0,366.0,99.0,149.0,491.0,533.0,128.0,389.0,551.0,246.0,0.0,148.0,126.0,185.0,408.0,84.0,512.0,511.0,54.0,0.0,77.0,464.0,28.0,53.0,83.0,157.0,54.0,133.0,34.0
52,9.181336987922678e+17,104.0,175.0,232.0,88.0,64.0,172.0,191.0,129.0,105.0,226.0,67.0,130.0,100.0,95.0,49.0,166.0,228.0,101.0,71.0,1199.0,89.0,365.0,87.0,62.0,32.0,0.0,33.0,191.0,118.0,133.0,8.0,153.0,8.0,294.0,41.0,58.0,21.0,16.0,134.0,0.0,15.0,55.0,35.0,10.0,174.0,23.0,13.0,123.0,149.0,62.0,115.0,0.0,268.0,63.0,48.0,32.0,3.0,161.0,13.0,80.0,1.0,5.0,109.0,24.0,55.0,139.0,87.0,76.0,73.0,217.0,97.0,0.0,21.0,42.0,48.0,133.0,23.0,481.0,88.0,24.0,0.0,303.0,138.0,19.0,18.0,28.0,67.0,9.0,44.0,17.0
53,9.213858667018445e+17,95.0,180.0,283.0,101.0,61.0,162.0,219.0,145.0,64.0,262.0,69.0,164.0,133.0,114.0,72.0,159.0,144.0,90.0,83.0,620.0,111.0,136.0,134.0,63.0,36.0,0.0,33.0,219.0,194.0,151.0,7.0,157.0,10.0,374.0,55.0,53.0,25.0,25.0,146.0,0.0,15.0,60.0,45.0,10.0,216.0,47.0,20.0,126.0,144.0,80.0,179.0,268.0,0.0,58.0,65.0,31.0,9.0,153.0,7.0,120.0,1.0,8.0,121.0,35.0,74.0,165.0,113.0,137.0,99.0,305.0,97.0,0.0,44.0,39.0,60.0,152.0,27.0,347.0,98.0,18.0,0.0,174.0,140.0,15.0,18.0,32.0,66.0,20.0,37.0,19.0
54,9.284943907161989e+17,147.0,323.0,426.0,262.0,179.0,246.0,364.0,232.0,31.0,426.0,138.0,339.0,343.0,240.0,149.0,209.0,42.0,336.0,143.0,140.0,188.0,43.0,259.0,217.0,30.0,0.0,19.0,398.0,90.0,195.0,15.0,402.0,22.0,209.0,184.0,82.0,24.0,24.0,277.0,0.0,26.0,91.0,66.0,23.0,255.0,32.0,23.0,300.0,344.0,280.0,238.0,63.0,58.0,0.0,90.0,49.0,3.0,238.0,24.0,200.0,4.0,10.0,227.0,27.0,63.0,366.0,198.0,51.0,189.0,305.0,169.0,0.0,20.0,108.0,110.0,213.0,36.0,316.0,335.0,48.0,0.0,24.0,183.0,18.0,30.0,62.0,94.0,10.0,111.0,12.0
55,9.302520822248858e+17,113.0,173.0,200.0,130.0,94.0,154.0,185.0,152.0,16.0,232.0,74.0,166.0,167.0,140.0,90.0,136.0,38.0,133.0,85.0,108.0,123.0,22.0,160.0,113.0,18.0,0.0,14.0,180.0,74.0,129.0,13.0,174.0,15.0,148.0,100.0,69.0,36.0,22.0,160.0,0.0,19.0,62.0,52.0,28.0,174.0,43.0,25.0,147.0,158.0,108.0,170.0,48.0,65.0,90.0,0.0,47.0,6.0,129.0,23.0,150.0,0.0,5.0,132.0,40.0,72.0,156.0,137.0,56.0,125.0,205.0,117.0,0.0,27.0,65.0,86.0,137.0,40.0,169.0,150.0,30.0,0.0,18.0,163.0,18.0,26.0,48.0,74.0,16.0,48.0,13.0
56,9.308809701058273e+17,33.0,130.0,124.0,68.0,40.0,85.0,105.0,77.0,10.0,133.0,38.0,77.0,91.0,53.0,28.0,96.0,24.0,97.0,42.0,80.0,51.0,13.0,78.0,68.0,16.0,0.0,6.0,116.0,54.0,81.0,5.0,119.0,8.0,93.0,33.0,42.0,17.0,12.0,84.0,0.0,11.0,32.0,34.0,9.0,106.0,12.0,16.0,89.0,115.0,62.0,84.0,32.0,31.0,49.0,47.0,0.0,0.0,64.0,9.0,59.0,1.0,2.0,81.0,13.0,36.0,102.0,52.0,29.0,44.0,138.0,69.0,0.0,5.0,43.0,42.0,86.0,12.0,101.0,75.0,20.0,0.0,14.0,98.0,9.0,16.0,19.0,37.0,5.0,28.0,6.0
57,9.315628441846538e+17,29.0,0.0,45.0,9.0,9.0,28.0,15.0,28.0,0.0,36.0,2.0,29.0,27.0,40.0,34.0,3.0,4.0,1.0,11.0,0.0,49.0,0.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,3.0,6.0,0.0,1.0,11.0,3.0,16.0,0.0,27.0,0.0,0.0,7.0,12.0,4.0,10.0,17.0,3.0,10.0,2.0,10.0,30.0,3.0,9.0,3.0,6.0,0.0,0.0,23.0,3.0,62.0,0.0,4.0,9.0,16.0,30.0,3.0,27.0,0.0,25.0,5.0,17.0,0.0,29.0,2.0,15.0,8.0,13.0,9.0,11.0,0.0,0.0,0.0,31.0,2.0,0.0,16.0,10.0,22.0,8.0,9.0
58,9.31721480332755e+17,326.0,426.0,806.0,535.0,228.0,374.0,649.0,726.0,76.0,750.0,248.0,576.0,432.0,496.0,217.0,397.0,190.0,402.0,311.0,423.0,400.0,209.0,547.0,207.0,45.0,0.0,27.0,710.0,223.0,364.0,19.0,465.0,21.0,380.0,217.0,105.0,47.0,30.0,407.0,0.0,30.0,106.0,118.0,39.0,368.0,123.0,42.0,420.0,469.0,279.0,425.0,161.0,153.0,238.0,129.0,64.0,23.0,0.0,34.0,610.0,7.0,15.0,362.0,107.0,130.0,541.0,344.0,107.0,405.0,558.0,242.0,0.0,98.0,128.0,158.0,555.0,58.0,834.0,378.0,52.0,0.0,166.0,348.0,30.0,59.0,88.0,169.0,40.0,132.0,38.0
59,9.317507131595039e+17,24.0,43.0,54.0,33.0,28.0,37.0,45.0,39.0,4.0,68.0,22.0,35.0,40.0,30.0,19.0,35.0,7.0,39.0,39.0,29.0,30.0,7.0,44.0,26.0,5.0,0.0,4.0,48.0,19.0,36.0,4.0,51.0,6.0,41.0,23.0,26.0,5.0,6.0,53.0,0.0,6.0,21.0,13.0,9.0,51.0,16.0,8.0,42.0,52.0,22.0,46.0,13.0,7.0,24.0,23.0,9.0,3.0,34.0,0.0,32.0,1.0,2.0,36.0,12.0,17.0,43.0,31.0,8.0,24.0,57.0,38.0,0.0,9.0,18.0,24.0,39.0,14.0,49.0,40.0,7.0,0.0,7.0,44.0,10.0,12.0,13.0,24.0,4.0,25.0,7.0
60,9.32180989601706e+17,761.0,315.0,911.0,536.0,236.0,525.0,401.0,948.0,40.0,715.0,168.0,597.0,598.0,738.0,378.0,229.0,54.0,306.0,220.0,143.0,681.0,202.0,1640.0,231.0,25.0,0.0,58.0,365.0,89.0,232.0,19.0,424.0,35.0,162.0,291.0,98.0,100.0,32.0,411.0,0.0,29.0,89.0,125.0,47.0,351.0,224.0,43.0,333.0,373.0,285.0,696.0,80.0,120.0,200.0,150.0,59.0,62.0,610.0,32.0,0.0,8.0,18.0,299.0,125.0,142.0,366.0,596.0,51.0,611.0,307.0,261.0,0.0,210.0,119.0,183.0,386.0,79.0,363.0,423.0,50.0,0.0,55.0,485.0,27.0,53.0,101.0,143.0,77.0,133.0,40.0
61,9.333454217111183e+17,2.0,2.0,7.0,3.0,2.0,5.0,4.0,7.0,1.0,6.0,2.0,4.0,5.0,6.0,4.0,3.0,1.0,3.0,2.0,1.0,5.0,1.0,8.0,3.0,1.0,0.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,5.0,4.0,1.0,1.0,4.0,0.0,1.0,0.0,7.0,1.0,8.0,0.0,4.0,4.0,1.0,3.0,3.0,5.0,1.0,4.0,2.0,2.0,0.0,4.0,2.0,1.0,4.0,0.0,3.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
