date and time,value
[2020-04-10 14:49:26.577] 728,
[2020-04-10 14:49:26.577] 727,
[2020-04-10 14:49:26.577] 730,
[2020-04-10 14:49:26.577] 728,
[2020-04-10 14:49:26.577] 729,
[2020-04-10 14:49:26.577] 734,
[2020-04-10 14:49:26.577] 730,
[2020-04-10 14:49:26.577] 730,
[2020-04-10 14:49:26.577] 725,
[2020-04-10 14:49:26.577] 722,
[2020-04-10 14:49:26.577] 732,
[2020-04-10 14:49:26.577] 732,
[2020-04-10 14:49:26.577] 729,
[2020-04-10 14:49:26.577] 728,
[2020-04-10 14:49:26.577] 729,
[2020-04-10 14:49:26.577] 728,
[2020-04-10 14:49:26.577] 728,
[2020-04-10 14:49:26.577] 729,
[2020-04-10 14:49:26.577] 726,
[2020-04-10 14:49:26.577] 726,
[2020-04-10 14:49:26.577] 727,
[2020-04-10 14:49:26.577] 724,
[2020-04-10 14:49:26.577] 720,
[2020-04-10 14:49:26.577] 718,
[2020-04-10 14:49:26.577] 717,
[2020-04-10 14:49:26.577] 717,
[2020-04-10 14:49:26.577] 717,
[2020-04-10 14:49:26.577] 715,
[2020-04-10 14:49:26.577] 717,
[2020-04-10 14:49:26.577] 720,
[2020-04-10 14:49:26.577] 717,
[2020-04-10 14:49:26.577] 716,
[2020-04-10 14:49:26.577] 720,
[2020-04-10 14:49:26.577] 721,
[2020-04-10 14:49:26.577] 723,
[2020-04-10 14:49:26.577] 725,
[2020-04-10 14:49:26.577] 723,
[2020-04-10 14:49:26.577] 718,
[2020-04-10 14:49:26.577] 713,
[2020-04-10 14:49:26.577] 714,
[2020-04-10 14:49:26.577] 708,
[2020-04-10 14:49:26.577] 705,
[2020-04-10 14:49:26.577] 708,
[2020-04-10 14:49:26.577] 709,
[2020-04-10 14:49:26.577] 710,
[2020-04-10 14:49:26.577] 713,
[2020-04-10 14:49:26.577] 717,
[2020-04-10 14:49:26.577] 721,
[2020-04-10 14:49:26.577] 726,
[2020-04-10 14:49:26.577] 725,
[2020-04-10 14:49:26.577] 723,
[2020-04-10 14:49:26.577] 728,
[2020-04-10 14:49:26.577] 733,
[2020-04-10 14:49:26.577] 734,
[2020-04-10 14:49:26.577] 735,
[2020-04-10 14:49:26.577] 735,
[2020-04-10 14:49:26.577] 737,
[2020-04-10 14:49:26.577] 739,
[2020-04-10 14:49:26.577] 737,
[2020-04-10 14:49:26.577] 737,
[2020-04-10 14:49:26.577] 739,
[2020-04-10 14:49:26.577] 739,
[2020-04-10 14:49:26.577] 749,
[2020-04-10 14:49:26.577] 768,
[2020-04-10 14:49:26.637] 789,
[2020-04-10 14:49:26.737] 798,
[2020-04-10 14:49:26.845] 783,
[2020-04-10 14:49:26.945] 751,
[2020-04-10 14:49:27.045] 738,
[2020-04-10 14:49:27.145] 555,
[2020-04-10 14:49:27.246] 426,
[2020-04-10 14:49:27.346] 398,
[2020-04-10 14:49:27.446] 452,
[2020-04-10 14:49:27.546] 460,
[2020-04-10 14:49:27.647] 422,
[2020-04-10 14:49:27.747] 404,
[2020-04-10 14:49:27.847] 449,
[2020-04-10 14:49:27.947] 435,
[2020-04-10 14:49:28.047] 361,
[2020-04-10 14:49:28.148] 340,
[2020-04-10 14:49:28.247] 374,
[2020-04-10 14:49:28.348] 402,
[2020-04-10 14:49:28.448] 368,
[2020-04-10 14:49:28.548] 344,
[2020-04-10 14:49:28.648] 354,
[2020-04-10 14:49:28.749] 441,
[2020-04-10 14:49:28.849] 426,
[2020-04-10 14:49:28.947] 385,
[2020-04-10 14:49:29.047] 392,
[2020-04-10 14:49:29.147] 449,
[2020-04-10 14:49:29.247] 377,
[2020-04-10 14:49:29.347] 276,
[2020-04-10 14:49:29.447] 238,
[2020-04-10 14:49:29.547] 321,
[2020-04-10 14:49:29.647] 351,
[2020-04-10 14:49:29.747] 315,
[2020-04-10 14:49:29.847] 289,
[2020-04-10 14:49:29.947] 341,
[2020-04-10 14:49:30.047] 366,
[2020-04-10 14:49:30.147] 309,
[2020-04-10 14:49:30.246] 294,
[2020-04-10 14:49:30.346] 322,
[2020-04-10 14:49:30.446] 358,
[2020-04-10 14:49:30.546] 336,
[2020-04-10 14:49:30.646] 300,
[2020-04-10 14:49:30.746] 288,
[2020-04-10 14:49:30.853] 330,
[2020-04-10 14:49:30.954] 345,
[2020-04-10 14:49:31.054] 242,
[2020-04-10 14:49:31.154] 213,
[2020-04-10 14:49:31.254] 277,
[2020-04-10 14:49:31.355] 313,
[2020-04-10 14:49:31.455] 262,
[2020-04-10 14:49:31.555] 207,
[2020-04-10 14:49:31.656] 237,
[2020-04-10 14:49:31.755] 301,
[2020-04-10 14:49:31.854] 295,
[2020-04-10 14:49:31.954] 199,
[2020-04-10 14:49:32.054] 200,
[2020-04-10 14:49:32.154] 268,
[2020-04-10 14:49:32.253] 303,
[2020-04-10 14:49:32.353] 232,
[2020-04-10 14:49:32.453] 172,
[2020-04-10 14:49:32.553] 197,
[2020-04-10 14:49:32.653] 276,
[2020-04-10 14:49:32.753] 294,
[2020-04-10 14:49:32.858] 240,
[2020-04-10 14:49:32.958] 230,
[2020-04-10 14:49:33.058] 277,
[2020-04-10 14:49:33.159] 300,
[2020-04-10 14:49:33.259] 225,
[2020-04-10 14:49:33.360] 175,
[2020-04-10 14:49:33.459] 182,
[2020-04-10 14:49:33.561] 272,
[2020-04-10 14:49:33.661] 302,
[2020-04-10 14:49:33.762] 221,
[2020-04-10 14:49:33.858] 200,
[2020-04-10 14:49:33.958] 267,
[2020-04-10 14:49:34.058] 256,
[2020-04-10 14:49:34.158] 180,
[2020-04-10 14:49:34.258] 137,
[2020-04-10 14:49:34.357] 137,
[2020-04-10 14:49:34.457] 212,
[2020-04-10 14:49:34.557] 214,
[2020-04-10 14:49:34.657] 192,
[2020-04-10 14:49:34.758] 185,
[2020-04-10 14:49:34.864] 286,
[2020-04-10 14:49:34.964] 256,
[2020-04-10 14:49:35.064] 177,
[2020-04-10 14:49:35.164] 136,
[2020-04-10 14:49:35.264] 226,
[2020-04-10 14:49:35.364] 277,
[2020-04-10 14:49:35.465] 197,
[2020-04-10 14:49:35.564] 154,
[2020-04-10 14:49:35.664] 148,
[2020-04-10 14:49:35.766] 257,
[2020-04-10 14:49:35.862] 280,
[2020-04-10 14:49:35.962] 187,
[2020-04-10 14:49:36.062] 147,
[2020-04-10 14:49:36.162] 213,
[2020-04-10 14:49:36.262] 289,
[2020-04-10 14:49:36.362] 249,
[2020-04-10 14:49:36.462] 170,
[2020-04-10 14:49:36.562] 136,
[2020-04-10 14:49:36.662] 228,
[2020-04-10 14:49:36.761] 289,
[2020-04-10 14:49:36.867] 225,
[2020-04-10 14:49:36.968] 168,
[2020-04-10 14:49:37.068] 186,
[2020-04-10 14:49:37.168] 274,
[2020-04-10 14:49:37.269] 254,
[2020-04-10 14:49:37.368] 166,
[2020-04-10 14:49:37.468] 128,
[2020-04-10 14:49:37.569] 122,
[2020-04-10 14:49:37.668] 208,
[2020-04-10 14:49:37.769] 138,
[2020-04-10 14:49:37.870] 103,
[2020-04-10 14:49:37.966] 91,
[2020-04-10 14:49:38.065] 136,
[2020-04-10 14:49:38.165] 156,
[2020-04-10 14:49:38.265] 115,
[2020-04-10 14:49:38.365] 106,
[2020-04-10 14:49:38.465] 128,
[2020-04-10 14:49:38.565] 208,
[2020-04-10 14:49:38.665] 152,
[2020-04-10 14:49:38.765] 103,
[2020-04-10 14:49:38.870] 84,
[2020-04-10 14:49:38.971] 94,
[2020-04-10 14:49:39.072] 123,
[2020-04-10 14:49:39.172] 113,
[2020-04-10 14:49:39.271] 97,
[2020-04-10 14:49:39.372] 90,
[2020-04-10 14:49:39.474] 103,
[2020-04-10 14:49:39.574] 116,
[2020-04-10 14:49:39.672] 85,
[2020-04-10 14:49:39.773] 69,
[2020-04-10 14:49:39.867] 76,
[2020-04-10 14:49:39.967] 99,
[2020-04-10 14:49:40.067] 103,
[2020-04-10 14:49:40.167] 94,
[2020-04-10 14:49:40.267] 90,
[2020-04-10 14:49:40.367] 166,
[2020-04-10 14:49:40.467] 186,
[2020-04-10 14:49:40.567] 114,
[2020-04-10 14:49:40.667] 86,
[2020-04-10 14:49:40.767] 84,
[2020-04-10 14:49:40.875] 109,
[2020-04-10 14:49:40.976] 109,
[2020-04-10 14:49:41.076] 86,
[2020-04-10 14:49:41.175] 85,
[2020-04-10 14:49:41.276] 99,
[2020-04-10 14:49:41.377] 126,
[2020-04-10 14:49:41.476] 93,
[2020-04-10 14:49:41.577] 74,
[2020-04-10 14:49:41.677] 70,
[2020-04-10 14:49:41.778] 195,
[2020-04-10 14:49:41.878] 289,
[2020-04-10 14:49:41.979] 326,
[2020-04-10 14:49:42.078] 345,
[2020-04-10 14:49:42.178] 364,
[2020-04-10 14:49:42.279] 376,
[2020-04-10 14:49:42.379] 376,
[2020-04-10 14:49:42.479] 384,
[2020-04-10 14:49:42.580] 389,
[2020-04-10 14:49:42.680] 398,
[2020-04-10 14:49:42.780] 397,
[2020-04-10 14:49:42.879] 401,
[2020-04-10 14:49:42.979] 387,
[2020-04-10 14:49:43.079] 345,
[2020-04-10 14:49:43.179] 321,
[2020-04-10 14:49:43.279] 331,
[2020-04-10 14:49:43.379] 358,
[2020-04-10 14:49:43.479] 372,
[2020-04-10 14:49:43.579] 254,
[2020-04-10 14:49:43.679] 188,
[2020-04-10 14:49:43.779] 158,
[2020-04-10 14:49:43.882] 291,
[2020-04-10 14:49:43.982] 317,
[2020-04-10 14:49:44.083] 288,
[2020-04-10 14:49:44.183] 289,
[2020-04-10 14:49:44.283] 308,
[2020-04-10 14:49:44.383] 337,
[2020-04-10 14:49:44.483] 313,
[2020-04-10 14:49:44.583] 210,
[2020-04-10 14:49:44.684] 154,
[2020-04-10 14:49:44.782] 169,
[2020-04-10 14:49:44.878] 281,
[2020-04-10 14:49:44.978] 297,
[2020-04-10 14:49:45.078] 187,
[2020-04-10 14:49:45.177] 185,
[2020-04-10 14:49:45.277] 264,
[2020-04-10 14:49:45.377] 307,
[2020-04-10 14:49:45.477] 237,
[2020-04-10 14:49:45.577] 159,
[2020-04-10 14:49:45.677] 116,
[2020-04-10 14:49:45.777] 124,
[2020-04-10 14:49:45.887] 205,
[2020-04-10 14:49:45.987] 187,
[2020-04-10 14:49:46.087] 129,
[2020-04-10 14:49:46.187] 110,
[2020-04-10 14:49:46.287] 125,
[2020-04-10 14:49:46.388] 230,
[2020-04-10 14:49:46.488] 187,
[2020-04-10 14:49:46.588] 115,
[2020-04-10 14:49:46.687] 85,
[2020-04-10 14:49:46.787] 76,
[2020-04-10 14:49:46.888] 173,
[2020-04-10 14:49:46.989] 274,
[2020-04-10 14:49:47.089] 291,
[2020-04-10 14:49:47.189] 256,
[2020-04-10 14:49:47.289] 268,
[2020-04-10 14:49:47.390] 294,
[2020-04-10 14:49:47.490] 320,
[2020-04-10 14:49:47.590] 313,
[2020-04-10 14:49:47.692] 199,
[2020-04-10 14:49:47.792] 153,
[2020-04-10 14:49:47.893] 219,
[2020-04-10 14:49:47.988] 309,
[2020-04-10 14:49:48.088] 365,
[2020-04-10 14:49:48.188] 394,
[2020-04-10 14:49:48.288] 411,
[2020-04-10 14:49:48.393] 462,
[2020-04-10 14:49:48.485] 437,
[2020-04-10 14:49:48.585] 426,
[2020-04-10 14:49:48.685] 424,
[2020-04-10 14:49:48.785] 422,
[2020-04-10 14:49:48.895] 385,
[2020-04-10 14:49:48.995] 355,
[2020-04-10 14:49:49.094] 343,
[2020-04-10 14:49:49.195] 326,
[2020-04-10 14:49:49.295] 329,
[2020-04-10 14:49:49.395] 318,
[2020-04-10 14:49:49.495] 230,
[2020-04-10 14:49:49.595] 171,
[2020-04-10 14:49:49.694] 130,
[2020-04-10 14:49:49.794] 110,
[2020-04-10 14:49:49.895] 144,
[2020-04-10 14:49:49.994] 147,
[2020-04-10 14:49:50.094] 137,
[2020-04-10 14:49:50.194] 106,
[2020-04-10 14:49:50.294] 93,
[2020-04-10 14:49:50.394] 93,
[2020-04-10 14:49:50.494] 122,
[2020-04-10 14:49:50.594] 171,
[2020-04-10 14:49:50.694] 273,
[2020-04-10 14:49:50.794] 329,
[2020-04-10 14:49:50.898] 366,
[2020-04-10 14:49:50.999] 388,
[2020-04-10 14:49:51.099] 413,
[2020-04-10 14:49:51.199] 424,
[2020-04-10 14:49:51.300] 392,
[2020-04-10 14:49:51.400] 363,
[2020-04-10 14:49:51.499] 357,
[2020-04-10 14:49:51.600] 361,
[2020-04-10 14:49:51.700] 369,
[2020-04-10 14:49:51.801] 367,
[2020-04-10 14:49:51.891] 373,
[2020-04-10 14:49:52.001] 382,
[2020-04-10 14:49:52.101] 394,
[2020-04-10 14:49:52.201] 392,
[2020-04-10 14:49:52.301] 379,
[2020-04-10 14:49:52.401] 381,
[2020-04-10 14:49:52.504] 385,
[2020-04-10 14:49:52.601] 386,
[2020-04-10 14:49:52.701] 387,
[2020-04-10 14:49:52.801] 392,
[2020-04-10 14:49:52.904] 411,
[2020-04-10 14:49:53.004] 432,
[2020-04-10 14:49:53.104] 454,
[2020-04-10 14:49:53.204] 486,
[2020-04-10 14:49:53.305] 500,
[2020-04-10 14:49:53.405] 561,
[2020-04-10 14:49:53.505] 666,
[2020-04-10 14:49:53.605] 751,
[2020-04-10 14:49:53.705] 818,
[2020-04-10 14:49:53.806] 848,
[2020-04-10 14:49:53.905] 861,
[2020-04-10 14:49:54.005] 866,
[2020-04-10 14:49:54.105] 868,
[2020-04-10 14:49:54.205] 873,
[2020-04-10 14:49:54.305] 873,
[2020-04-10 14:49:54.405] 876,
[2020-04-10 14:49:54.505] 878,
[2020-04-10 14:49:54.605] 864,
[2020-04-10 14:49:54.705] 821,
[2020-04-10 14:49:54.805] 780,
[2020-04-10 14:49:54.907] 751,
[2020-04-10 14:49:55.008] 735,
[2020-04-10 14:49:55.107] 728,
[2020-04-10 14:49:55.208] 725,
[2020-04-10 14:49:55.308] 727,
[2020-04-10 14:49:55.409] 734,
[2020-04-10 14:49:55.509] 739,
[2020-04-10 14:49:55.609] 730,
[2020-04-10 14:49:55.709] 705,
[2020-04-10 14:49:55.809] 684,
[2020-04-10 14:49:55.900] 675,
[2020-04-10 14:49:56.010] 675,
[2020-04-10 14:49:56.110] 673,
[2020-04-10 14:49:56.200] 665,
[2020-04-10 14:49:56.310] 661,
[2020-04-10 14:49:56.410] 651,
[2020-04-10 14:49:56.510] 651,
[2020-04-10 14:49:56.610] 653,
[2020-04-10 14:49:56.710] 607,
[2020-04-10 14:49:56.810] 589,
[2020-04-10 14:49:56.912] 586,
[2020-04-10 14:49:57.012] 614,
[2020-04-10 14:49:57.112] 466,
[2020-04-10 14:49:57.214] 373,
[2020-04-10 14:49:57.315] 361,
[2020-04-10 14:49:57.415] 420,
[2020-04-10 14:49:57.514] 345,
[2020-04-10 14:49:57.615] 170,
[2020-04-10 14:49:57.715] 103,
[2020-04-10 14:49:57.814] 85,
[2020-04-10 14:49:57.907] 111,
[2020-04-10 14:49:58.007] 94,
[2020-04-10 14:49:58.107] 82,
[2020-04-10 14:49:58.207] 80,
[2020-04-10 14:49:58.317] 171,
[2020-04-10 14:49:58.417] 199,
[2020-04-10 14:49:58.517] 116,
[2020-04-10 14:49:58.616] 87,
[2020-04-10 14:49:58.716] 81,
[2020-04-10 14:49:58.817] 183,
[2020-04-10 14:49:58.917] 137,
[2020-04-10 14:49:59.016] 90,
[2020-04-10 14:49:59.116] 77,
[2020-04-10 14:49:59.216] 117,
[2020-04-10 14:49:59.316] 195,
[2020-04-10 14:49:59.416] 124,
[2020-04-10 14:49:59.516] 90,
[2020-04-10 14:49:59.616] 81,
[2020-04-10 14:49:59.716] 192,
[2020-04-10 14:49:59.816] 188,
[2020-04-10 14:49:59.919] 113,
[2020-04-10 14:50:00.019] 88,
[2020-04-10 14:50:00.119] 114,
[2020-04-10 14:50:00.220] 230,
[2020-04-10 14:50:00.320] 172,
[2020-04-10 14:50:00.420] 113,
[2020-04-10 14:50:00.519] 90,
[2020-04-10 14:50:00.620] 88,
[2020-04-10 14:50:00.721] 242,
[2020-04-10 14:50:00.817] 204,
[2020-04-10 14:50:00.917] 125,
[2020-04-10 14:50:01.017] 108,
[2020-04-10 14:50:01.117] 229,
[2020-04-10 14:50:01.217] 234,
[2020-04-10 14:50:01.317] 148,
[2020-04-10 14:50:01.417] 108,
[2020-04-10 14:50:01.517] 94,
[2020-04-10 14:50:01.617] 230,
[2020-04-10 14:50:01.717] 280,
[2020-04-10 14:50:01.824] 205,
[2020-04-10 14:50:01.925] 183,
[2020-04-10 14:50:02.025] 265,
[2020-04-10 14:50:02.125] 308,
[2020-04-10 14:50:02.226] 180,
[2020-04-10 14:50:02.325] 124,
[2020-04-10 14:50:02.426] 102,
[2020-04-10 14:50:02.526] 159,
[2020-04-10 14:50:02.626] 211,
[2020-04-10 14:50:02.726] 148,
[2020-04-10 14:50:02.826] 111,
[2020-04-10 14:50:02.926] 154,
[2020-04-10 14:50:03.027] 238,
[2020-04-10 14:50:03.127] 153,
[2020-04-10 14:50:03.227] 106,
[2020-04-10 14:50:03.326] 89,
[2020-04-10 14:50:03.428] 112,
[2020-04-10 14:50:03.528] 220,
[2020-04-10 14:50:03.628] 161,
[2020-04-10 14:50:03.728] 114,
[2020-04-10 14:50:03.828] 160,
[2020-04-10 14:50:03.926] 257,
[2020-04-10 14:50:04.026] 190,
[2020-04-10 14:50:04.126] 124,
[2020-04-10 14:50:04.226] 96,
[2020-04-10 14:50:04.326] 109,
[2020-04-10 14:50:04.426] 200,
[2020-04-10 14:50:04.526] 171,
[2020-04-10 14:50:04.626] 109,
[2020-04-10 14:50:04.726] 96,
[2020-04-10 14:50:04.830] 201,
[2020-04-10 14:50:04.930] 234,
[2020-04-10 14:50:05.030] 188,
[2020-04-10 14:50:05.131] 125,
[2020-04-10 14:50:05.231] 102,
[2020-04-10 14:50:05.332] 154,
[2020-04-10 14:50:05.431] 220,
[2020-04-10 14:50:05.532] 147,
[2020-04-10 14:50:05.632] 108,
[2020-04-10 14:50:05.732] 126,
[2020-04-10 14:50:05.827] 228,
[2020-04-10 14:50:05.925] 217,
[2020-04-10 14:50:06.025] 159,
[2020-04-10 14:50:06.125] 115,
[2020-04-10 14:50:06.225] 177,
[2020-04-10 14:50:06.325] 230,
[2020-04-10 14:50:06.425] 172,
[2020-04-10 14:50:06.525] 108,
[2020-04-10 14:50:06.625] 99,
[2020-04-10 14:50:06.725] 166,
[2020-04-10 14:50:06.834] 247,
[2020-04-10 14:50:06.935] 201,
[2020-04-10 14:50:07.035] 133,
[2020-04-10 14:50:07.135] 148,
[2020-04-10 14:50:07.235] 272,
[2020-04-10 14:50:07.335] 256,
[2020-04-10 14:50:07.436] 150,
[2020-04-10 14:50:07.536] 110,
[2020-04-10 14:50:07.636] 315,
[2020-04-10 14:50:07.736] 513,
[2020-04-10 14:50:07.829] 589,
[2020-04-10 14:50:07.929] 628,
[2020-04-10 14:50:08.029] 662,
[2020-04-10 14:50:08.129] 673,
[2020-04-10 14:50:08.229] 678,
[2020-04-10 14:50:08.329] 681,
[2020-04-10 14:50:08.429] 679,
[2020-04-10 14:50:08.529] 678,
[2020-04-10 14:50:08.638] 678,
[2020-04-10 14:50:08.738] 673,
[2020-04-10 14:50:08.838] 670,
[2020-04-10 14:50:08.939] 668,
[2020-04-10 14:50:09.038] 666,
[2020-04-10 14:50:09.139] 668,
[2020-04-10 14:50:09.238] 668,
[2020-04-10 14:50:09.339] 666,
