,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
21,137599238.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,3.0,12.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,10.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
22,1401700627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
23,140402241.0,1.0,2.0,0.0,0.0,16.0,3.0,0.0,2.0,5.0,24.0,0.0,3.0,3.0,2.0,50.0,0.0,3.0,0.0,4.0,1.0,3.0,0.0,0.0,4.0,43.0,41.0,4.0,0.0,0.0,4.0,3.0,1.0,5.0,0.0,66.0,6.0,1.0,5.0,0.0,6.0,3.0,2.0,3.0,9.0,2.0,4.0,33.0,8.0,0.0,4.0,6.0,1.0,8.0,12.0,1.0,1.0,0.0,12.0,3.0,14.0,7.0,0.0,3.0,2.0,8.0,9.0,0.0,2.0,16.0,1.0,0.0,1.0,1.0,5.0,3.0,1.0,0.0,1.0,26.0,17.0,3.0,3.0,4.0,1.0,23.0,3.0,15.0,0.0,3.0,3.0,10.0,21.0,1.0,2.0,6.0,1.0,4.0,0.0,6.0,39.0,2.0,2.0,1.0,1.0,4.0,0.0,40.0,0.0,1.0,0.0,53.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,1.0,5.0,0.0,13.0,0.0,1.0,16.0,0.0,56.0,12.0,3.0,25.0,0.0,4.0,18.0,1.0,11.0,19.0,0.0,2.0,31.0,0.0,0.0,11.0,2.0,0.0,4.0,0.0,38.0,8.0,0.0,0.0,2.0
24,142132911.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,4.0,0.0,4.0,3.0,35.0,4.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,2.0,3.0,8.0,0.0,0.0,5.0,2.0,7.0,16.0,4.0,7.0,5.0,3.0,11.0,0.0,1.0,15.0,5.0,2.0,30.0,2.0,6.0,9.0,24.0,0.0,2.0,6.0,1.0,2.0,10.0,1.0,4.0,15.0,0.0,8.0,2.0,2.0,0.0,5.0,15.0,15.0,18.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,8.0,4.0,4.0,3.0,4.0,3.0,1.0,0.0,2.0,3.0,41.0,0.0,1.0,1.0,2.0,9.0,4.0,0.0,8.0,6.0,2.0,0.0,0.0,7.0,21.0,0.0,20.0,0.0,0.0,10.0,6.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,8.0,3.0,0.0,0.0,3.0,0.0,3.0,6.0,8.0,1.0,4.0,0.0,5.0,2.0,2.0,0.0,1.0,3.0,4.0,34.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,2.0
25,145622254.0,3.0,0.0,0.0,0.0,53.0,4.0,0.0,1.0,4.0,14.0,0.0,4.0,2.0,0.0,64.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,43.0,2.0,0.0,58.0,2.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,191.0,2.0,0.0,2.0,0.0,15.0,0.0,0.0,1.0,4.0,0.0,0.0,46.0,5.0,0.0,3.0,0.0,0.0,15.0,16.0,0.0,1.0,2.0,8.0,2.0,20.0,9.0,0.0,1.0,6.0,5.0,12.0,0.0,1.0,18.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,29.0,12.0,4.0,1.0,0.0,1.0,11.0,0.0,12.0,0.0,1.0,6.0,4.0,12.0,0.0,1.0,18.0,2.0,2.0,0.0,3.0,38.0,0.0,0.0,0.0,0.0,12.0,0.0,42.0,0.0,0.0,0.0,41.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,2.0,12.0,0.0,63.0,8.0,1.0,24.0,2.0,4.0,16.0,1.0,12.0,13.0,0.0,2.0,32.0,0.0,0.0,4.0,5.0,0.0,6.0,2.0,38.0,3.0,0.0,0.0,0.0
26,14601998.0,4.0,1.0,0.0,0.0,9.0,5.0,0.0,3.0,4.0,7.0,0.0,10.0,149.0,0.0,35.0,1.0,1.0,0.0,8.0,3.0,0.0,0.0,41.0,3.0,58.0,0.0,4.0,0.0,0.0,8.0,5.0,7.0,14.0,4.0,97.0,9.0,2.0,8.0,0.0,4.0,12.0,10.0,4.0,12.0,1.0,9.0,34.0,43.0,0.0,3.0,7.0,1.0,6.0,10.0,1.0,0.0,2.0,6.0,6.0,24.0,13.0,1.0,2.0,6.0,17.0,42.0,0.0,3.0,8.0,1.0,2.0,0.0,1.0,16.0,3.0,7.0,11.0,5.0,19.0,9.0,8.0,5.0,12.0,2.0,9.0,2.0,11.0,2.0,5.0,5.0,27.0,9.0,0.0,6.0,11.0,11.0,5.0,0.0,8.0,25.0,2.0,2.0,0.0,2.0,9.0,0.0,44.0,0.0,0.0,2.0,32.0,3.0,0.0,1.0,6.0,7.0,1.0,1.0,0.0,3.0,3.0,2.0,15.0,0.0,6.0,10.0,0.0,67.0,32.0,21.0,21.0,2.0,8.0,11.0,3.0,16.0,14.0,0.0,1.0,78.0,3.0,0.0,19.0,1.0,0.0,8.0,0.0,29.0,9.0,5.0,1.0,1.0
27,147525488.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,2.0,0.0,6.0,2.0,9.0,5.0,1.0,26.0,0.0,5.0,2.0,4.0,1.0,4.0,8.0,2.0,4.0,0.0,0.0,0.0,12.0,4.0,4.0,12.0,4.0,3.0,4.0,2.0,15.0,0.0,1.0,14.0,7.0,2.0,19.0,1.0,3.0,7.0,20.0,0.0,4.0,7.0,2.0,1.0,14.0,2.0,1.0,2.0,0.0,7.0,2.0,5.0,0.0,7.0,13.0,15.0,21.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,10.0,9.0,6.0,2.0,2.0,8.0,1.0,1.0,2.0,6.0,23.0,1.0,5.0,3.0,3.0,5.0,18.0,0.0,10.0,3.0,3.0,1.0,0.0,3.0,29.0,0.0,13.0,0.0,0.0,4.0,13.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,11.0,1.0,8.0,0.0,7.0,1.0,1.0,0.0,1.0,2.0,3.0,32.0,0.0,9.0,20.0,2.0,0.0,0.0,1.0,0.0,14.0,0.0,1.0,4.0
28,1526782062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,1555882280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30,1613467909.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,5.0,2.0,1.0,5.0,1.0,8.0,0.0,1.0,1.0,4.0,0.0,4.0,5.0,1.0,8.0,12.0,0.0,0.0,0.0,7.0,8.0,17.0,4.0,3.0,8.0,4.0,11.0,0.0,0.0,12.0,7.0,1.0,27.0,0.0,1.0,13.0,26.0,0.0,3.0,7.0,1.0,1.0,14.0,1.0,1.0,1.0,0.0,10.0,1.0,9.0,0.0,6.0,11.0,14.0,19.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,4.0,3.0,1.0,2.0,0.0,2.0,8.0,3.0,3.0,7.0,1.0,0.0,0.0,1.0,4.0,26.0,3.0,1.0,14.0,0.0,7.0,10.0,0.0,8.0,3.0,0.0,0.0,1.0,3.0,51.0,0.0,8.0,0.0,0.0,1.0,11.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,10.0,3.0,0.0,0.0,1.0,0.0,2.0,4.0,12.0,0.0,12.0,0.0,15.0,2.0,3.0,1.0,1.0,2.0,2.0,27.0,0.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,2.0
31,1623352940.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,3.0,1.0,0.0,8.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,5.0,4.0,0.0,9.0,7.0,0.0,15.0,4.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,30.0,1.0,0.0,16.0,10.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,1.0,4.0,10.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,1.0,7.0,0.0,0.0,1.0,2.0,3.0,12.0,1.0,0.0,9.0,1.0,1.0,23.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,12.0,0.0,4.0,0.0,1.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,10.0,0.0,0.0,2.0,1.0,0.0,6.0,4.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,2.0,32.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0
32,1673941226.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,5.0,6.0,5.0,1.0,5.0,0.0,2.0,3.0,0.0,2.0,1.0,7.0,1.0,7.0,4.0,0.0,2.0,8.0,15.0,0.0,14.0,4.0,4.0,4.0,11.0,12.0,0.0,0.0,13.0,1.0,1.0,46.0,0.0,3.0,8.0,16.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,5.0,5.0,0.0,5.0,2.0,4.0,0.0,0.0,10.0,10.0,17.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,8.0,2.0,1.0,4.0,0.0,0.0,0.0,4.0,11.0,4.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,28.0,2.0,2.0,13.0,0.0,10.0,18.0,0.0,7.0,2.0,1.0,3.0,3.0,6.0,20.0,0.0,3.0,1.0,0.0,1.0,14.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,8.0,9.0,0.0,0.0,2.0,1.0,10.0,1.0,9.0,3.0,3.0,3.0,16.0,2.0,2.0,0.0,0.0,3.0,3.0,20.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0
33,168165602.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,2.0,5.0,4.0,0.0,24.0,6.0,8.0,7.0,2.0,8.0,0.0,8.0,1.0,6.0,2.0,5.0,16.0,5.0,14.0,12.0,0.0,0.0,17.0,4.0,14.0,0.0,8.0,10.0,9.0,8.0,20.0,0.0,1.0,21.0,7.0,2.0,30.0,16.0,8.0,14.0,41.0,0.0,4.0,6.0,4.0,3.0,17.0,1.0,5.0,8.0,1.0,10.0,8.0,7.0,0.0,19.0,24.0,38.0,49.0,0.0,2.0,0.0,2.0,9.0,2.0,4.0,4.0,2.0,10.0,7.0,4.0,1.0,0.0,10.0,11.0,5.0,5.0,8.0,3.0,1.0,4.0,3.0,3.0,37.0,5.0,1.0,41.0,3.0,11.0,4.0,0.0,13.0,4.0,3.0,0.0,2.0,10.0,53.0,0.0,15.0,0.0,0.0,2.0,18.0,4.0,0.0,0.0,10.0,2.0,2.0,1.0,2.0,6.0,15.0,6.0,0.0,0.0,8.0,2.0,3.0,12.0,31.0,2.0,14.0,2.0,14.0,4.0,5.0,1.0,4.0,3.0,4.0,72.0,2.0,15.0,60.0,2.0,0.0,0.0,0.0,0.0,15.0,2.0,8.0,2.0
34,168733133.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,4.0,2.0,1.0,3.0,0.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0,1.0,4.0,8.0,0.0,4.0,2.0,7.0,3.0,0.0,0.0,3.0,3.0,0.0,13.0,0.0,4.0,4.0,8.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,11.0,24.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,3.0,0.0,10.0,1.0,0.0,5.0,0.0,2.0,0.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,5.0,2.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0
35,16882312.0,3.0,2.0,0.0,0.0,61.0,5.0,0.0,3.0,11.0,19.0,0.0,7.0,6.0,4.0,69.0,0.0,5.0,0.0,6.0,4.0,3.0,0.0,66.0,7.0,191.0,97.0,3.0,0.0,0.0,3.0,1.0,4.0,10.0,4.0,0.0,12.0,7.0,15.0,0.0,26.0,8.0,3.0,6.0,8.0,3.0,12.0,67.0,22.0,0.0,7.0,10.0,1.0,19.0,21.0,3.0,2.0,2.0,9.0,6.0,26.0,11.0,1.0,4.0,15.0,11.0,26.0,1.0,8.0,13.0,4.0,4.0,0.0,4.0,6.0,8.0,1.0,5.0,4.0,28.0,15.0,10.0,7.0,8.0,3.0,11.0,3.0,20.0,2.0,4.0,9.0,13.0,16.0,0.0,3.0,20.0,11.0,8.0,0.0,13.0,62.0,2.0,5.0,0.0,2.0,11.0,0.0,52.0,0.0,0.0,0.0,36.0,2.0,3.0,0.0,10.0,6.0,0.0,1.0,1.0,1.0,7.0,1.0,17.0,0.0,5.0,12.0,0.0,87.0,22.0,2.0,30.0,1.0,6.0,26.0,4.0,13.0,15.0,0.0,4.0,58.0,0.0,3.0,13.0,6.0,0.0,6.0,1.0,46.0,9.0,8.0,0.0,3.0
36,16997713.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,6.0,5.0,3.0,1.0,3.0,0.0,2.0,3.0,12.0,2.0,6.0,5.0,2.0,9.0,4.0,0.0,0.0,8.0,1.0,4.0,9.0,2.0,12.0,0.0,3.0,12.0,0.0,0.0,8.0,4.0,1.0,10.0,1.0,9.0,6.0,32.0,0.0,2.0,5.0,0.0,3.0,5.0,0.0,2.0,2.0,0.0,11.0,1.0,1.0,0.0,7.0,16.0,8.0,28.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,13.0,2.0,1.0,3.0,2.0,1.0,0.0,5.0,8.0,6.0,2.0,1.0,1.0,0.0,8.0,7.0,1.0,21.0,2.0,2.0,5.0,1.0,17.0,5.0,0.0,10.0,5.0,1.0,1.0,0.0,3.0,11.0,3.0,10.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,6.0,0.0,1.0,4.0,17.0,2.0,3.0,2.0,6.0,2.0,3.0,0.0,2.0,0.0,5.0,27.0,0.0,2.0,12.0,2.0,0.0,1.0,0.0,0.0,12.0,9.0,1.0,3.0
37,183446972.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,2.0,2.0,4.0,3.0,11.0,8.0,7.0,7.0,3.0,0.0,4.0,0.0,0.0,12.0,2.0,4.0,15.0,1.0,5.0,6.0,14.0,0.0,3.0,2.0,1.0,2.0,5.0,2.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,15.0,4.0,11.0,0.0,7.0,0.0,0.0,3.0,0.0,1.0,16.0,5.0,1.0,5.0,0.0,0.0,0.0,17.0,15.0,11.0,2.0,8.0,1.0,0.0,2.0,5.0,1.0,12.0,0.0,2.0,4.0,0.0,18.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,3.0,11.0,0.0,4.0,1.0,1.0,2.0,8.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,2.0,0.0,0.0,3.0,0.0,7.0,2.0,4.0,4.0,3.0,2.0,10.0,0.0,3.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,7.0,4.0,0.0,2.0,1.0,0.0,3.0,14.0,0.0,1.0
38,18951775.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,4.0,6.0,5.0,0.0,8.0,6.0,9.0,6.0,0.0,6.0,0.0,4.0,1.0,3.0,0.0,5.0,11.0,2.0,8.0,15.0,0.0,0.0,11.0,3.0,12.0,20.0,3.0,15.0,12.0,4.0,0.0,0.0,1.0,17.0,7.0,2.0,27.0,2.0,8.0,15.0,28.0,0.0,5.0,11.0,2.0,3.0,9.0,1.0,3.0,3.0,0.0,14.0,1.0,5.0,0.0,7.0,16.0,11.0,46.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,5.0,2.0,1.0,6.0,4.0,1.0,0.0,7.0,18.0,29.0,1.0,4.0,2.0,1.0,1.0,2.0,3.0,33.0,0.0,0.0,8.0,2.0,11.0,12.0,0.0,19.0,6.0,1.0,2.0,2.0,5.0,21.0,0.0,12.0,0.0,0.0,1.0,12.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,5.0,5.0,9.0,6.0,0.0,0.0,4.0,1.0,3.0,4.0,13.0,3.0,5.0,1.0,9.0,3.0,4.0,0.0,1.0,2.0,6.0,34.0,2.0,5.0,30.0,2.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,3.0
39,193317832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1954655652.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,8.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
41,19657658.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,5.0,0.0,4.0,1.0,15.0,6.0,3.0,9.0,0.0,2.0,1.0,2.0,2.0,3.0,15.0,0.0,12.0,14.0,0.0,0.0,12.0,2.0,13.0,21.0,3.0,8.0,8.0,12.0,17.0,0.0,1.0,0.0,5.0,3.0,25.0,3.0,8.0,19.0,29.0,0.0,4.0,7.0,2.0,2.0,12.0,3.0,3.0,2.0,0.0,13.0,3.0,4.0,0.0,4.0,22.0,24.0,35.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,3.0,1.0,7.0,1.0,1.0,1.0,0.0,5.0,9.0,5.0,3.0,9.0,3.0,1.0,2.0,1.0,6.0,38.0,5.0,3.0,10.0,0.0,6.0,8.0,0.0,10.0,3.0,1.0,1.0,4.0,5.0,41.0,0.0,11.0,0.0,0.0,2.0,10.0,5.0,1.0,1.0,5.0,1.0,1.0,0.0,2.0,6.0,14.0,3.0,0.0,0.0,3.0,1.0,6.0,3.0,10.0,2.0,10.0,3.0,13.0,2.0,3.0,0.0,1.0,3.0,4.0,56.0,0.0,6.0,31.0,2.0,0.0,0.0,1.0,0.0,16.0,2.0,1.0,1.0
42,197637989.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,1.0,0.0,5.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,5.0,0.0,10.0,7.0,0.0,0.0,7.0,3.0,1.0,7.0,3.0,3.0,4.0,2.0,7.0,0.0,1.0,5.0,0.0,1.0,7.0,1.0,5.0,7.0,15.0,0.0,2.0,5.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,5.0,7.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0,6.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,5.0,17.0,0.0,0.0,3.0,1.0,6.0,4.0,0.0,3.0,2.0,2.0,1.0,0.0,2.0,12.0,0.0,4.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,7.0,1.0,9.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,15.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0
