,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
10,1259178157.0,0.0,3.0,0.0,24.0,0.0,2.0,6.0,48.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,4.0,1.0,0.0,6.0,0.0,38.0,3.0,56.0,2.0,17.0,5.0,63.0,0.0,35.0,0.0,1.0,2.0,7.0,3.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,0.0,2.0,4.0,1.0,1.0,4.0,4.0,6.0,7.0,2.0,3.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,24.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,7.0,3.0,3.0,1.0,0.0,22.0,5.0,4.0,7.0,5.0,8.0,0.0,10.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,7.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,18.0,0.0,4.0,3.0,3.0,1.0,3.0,1.0,2.0,0.0,4.0,1.0,5.0,1.0,0.0,8.0,3.0,0.0
11,125921330.0,2.0,2.0,3.0,34.0,1.0,4.0,4.0,2.0,6.0,1.0,0.0,9.0,4.0,0.0,1.0,0.0,1.0,3.0,8.0,3.0,24.0,2.0,0.0,3.0,12.0,0.0,35.0,11.0,26.0,1.0,40.0,0.0,113.0,21.0,3.0,0.0,27.0,0.0,0.0,1.0,11.0,5.0,0.0,14.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,7.0,5.0,11.0,1.0,7.0,1.0,6.0,33.0,26.0,16.0,11.0,33.0,5.0,3.0,0.0,48.0,9.0,0.0,0.0,4.0,2.0,155.0,34.0,4.0,2.0,0.0,9.0,49.0,0.0,0.0,9.0,12.0,1.0,12.0,6.0,0.0,2.0,0.0,19.0,6.0,22.0,0.0,1.0,22.0,4.0,3.0,3.0,27.0,1.0,2.0,1.0,19.0,19.0,0.0,0.0,8.0,22.0,24.0,0.0,23.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,16.0,24.0,0.0,1.0,1.0,7.0,2.0,28.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0
12,1335980184.0,0.0,0.0,4.0,9.0,1.0,3.0,0.0,1.0,2.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,22.0,1.0,0.0,1.0,9.0,0.0,13.0,7.0,14.0,0.0,25.0,0.0,33.0,19.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,4.0,9.0,2.0,3.0,0.0,2.0,23.0,1.0,10.0,5.0,15.0,4.0,0.0,1.0,22.0,9.0,0.0,0.0,2.0,0.0,7.0,19.0,0.0,2.0,0.0,9.0,3.0,0.0,0.0,3.0,7.0,0.0,5.0,6.0,0.0,0.0,0.0,23.0,4.0,3.0,0.0,1.0,16.0,10.0,4.0,2.0,15.0,0.0,0.0,0.0,15.0,11.0,1.0,1.0,6.0,14.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,0.0,1.0,0.0,7.0,4.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
13,133678534.0,0.0,0.0,2.0,5.0,0.0,1.0,3.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0,5.0,10.0,0.0,10.0,3.0,8.0,0.0,16.0,1.0,11.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,8.0,1.0,4.0,0.0,5.0,12.0,0.0,14.0,1.0,28.0,9.0,1.0,0.0,14.0,2.0,0.0,0.0,3.0,0.0,10.0,28.0,0.0,1.0,6.0,4.0,3.0,0.0,0.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,3.0,2.0,0.0,2.0,22.0,1.0,2.0,1.0,14.0,1.0,0.0,0.0,13.0,14.0,1.0,0.0,8.0,14.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,135950053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,137702613.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,20.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,0.0,16.0,2.0,4.0,2.0,0.0,0.0,27.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,24.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,19.0,0.0,0.0
16,1394255803.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1398503114.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,5.0,0.0,4.0,0.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,5.0,1.0,3.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,6.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
18,144160801.0,0.0,0.0,3.0,2.0,1.0,3.0,2.0,2.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,0.0,4.0,3.0,3.0,0.0,10.0,0.0,8.0,4.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,1.0,3.0,0.0,3.0,4.0,0.0,4.0,1.0,6.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,2.0,3.0,0.0,3.0,2.0,0.0,3.0,0.0,7.0,1.0,1.0,1.0,0.0,5.0,3.0,3.0,0.0,5.0,1.0,1.0,1.0,10.0,5.0,1.0,0.0,2.0,7.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
19,14502433.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
