,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226
0,-1.0,1008634158.0,102060476.0,104333552.0,104502080.0,104741914.0,1089689437.0,109490516.0,1111504014.0,1114356006.0,1126329542.0,113880963.0,1163277457.0,116438415.0,117057410.0,117317450.0,117873362.0,122926682.0,124479227.0,1260288828.0,126145829.0,131134965.0,131453496.0,132536072.0,132798950.0,132834275.0,133238182.0,133429220.0,1337444677.0,142201164.0,144608264.0,145168349.0,146851150.0,14820306.0,14905049.0,1490956142.0,152877848.0,1539631627.0,154310192.0,15522727.0,156768711.0,160135339.0,163373796.0,16402223.0,165943889.0,16710907.0,169206848.0,169387608.0,169611989.0,171387824.0,175546484.0,17704970.0,177986591.0,179528577.0,1855761164.0,1863144319.0,189066459.0,1911718790.0,193049201.0,1937091144.0,19510901.0,1964609874.0,198138294.0,202744013.0,205883464.0,206407248.0,2151214236.0,21619772.0,2164373851.0,2168322120.0,221695219.0,230411267.0,2307814911.0,2313546906.0,231479295.0,2357754350.0,237151318.0,241666121.0,24347344.0,245016941.0,246186910.0,2471422040.0,25145363.0,25638291.0,256495109.0,25710907.0,2577880034.0,258408911.0,2601729006.0,262062409.0,26493978.0,266201420.0,269388380.0,2723490176.0,27581795.0,27620937.0,2766111667.0,27793831.0,2793808183.0,2818014692.0,281949185.0,28336537.0,28524562.0,28562728.0,28607028.0,2874765553.0,2887231969.0,2893169849.0,289374925.0,29389913.0,2990090798.0,3012355927.0,304308397.0,30897766.0,316960866.0,31944802.0,319966733.0,321985959.0,322598157.0,3229196348.0,324435372.0,3254350010.0,3255340824.0,32578142.0,32899653.0,330125542.0,330262973.0,342476833.0,34433212.0,344567670.0,344997444.0,349574634.0,361139312.0,363688814.0,364172749.0,366902544.0,371540535.0,37598146.0,376170421.0,37944094.0,3813493163.0,38417564.0,386847295.0,39002019.0,39450069.0,394787935.0,3958333694.0,398959547.0,400005998.0,408734832.0,40901072.0,41032068.0,41867311.0,43603630.0,440278934.0,44616469.0,44728722.0,44852630.0,46283509.0,46659098.0,471929185.0,47395788.0,47573136.0,4832000831.0,483322227.0,48682426.0,491340387.0,49310742.0,49599851.0,497173414.0,50341801.0,512802983.0,524474015.0,534478153.0,535941420.0,541464166.0,542721382.0,55222123.0,556261139.0,558717647.0,56054692.0,576761790.0,57682156.0,579448207.0,57972437.0,58761868.0,589069207.0,592915183.0,59982337.0,600631543.0,604886705.0,607436066.0,611093.0,61490359.0,635489378.0,64380210.0,65585237.0,67295078.0,68776456.0,68976803.0,70083.0,7.00974306705154e+17,70239251.0,70816862.0,72124431.0,73914255.0,752083345.0,7.583418613417984e+17,76059144.0,766071.0,81586636.0,8.252720240545219e+17,83573200.0,8.427994455993139e+17,8.46465835870892e+17,84666786.0,8.482616386209505e+17,8.561193348459397e+17,856979858.0,88414760.0,8.856535914946232e+17,8.934401308910797e+17,9.295817939840246e+17,94409441.0,9.539096381135913e+17,9.542976535164887e+17,95509592.0
1,1008634158.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,15.0,0.0,5.0,0.0,2.0,4.0,5.0,12.0,0.0,0.0,5.0,9.0,1.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,47.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,2.0,5.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,5.0,1.0,17.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,4.0,7.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,0.0,19.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,7.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,6.0,0.0,3.0,1.0,0.0,8.0,2.0,9.0,0.0,4.0,0.0,7.0,1.0,1.0,12.0,1.0,0.0,10.0,0.0,1.0,8.0,0.0,5.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,37.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,9.0,6.0,4.0,3.0,6.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,12.0,4.0,7.0
2,102060476.0,4.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,3.0,2.0,30.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,4.0,1.0,9.0,1.0,22.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,10.0,0.0,11.0,2.0,5.0,9.0,18.0,7.0,0.0,0.0,1.0,23.0,4.0,4.0,0.0,1.0,4.0,0.0,11.0,0.0,0.0,0.0,4.0,16.0,0.0,4.0,47.0,1.0,18.0,1.0,0.0,11.0,2.0,3.0,0.0,5.0,9.0,3.0,2.0,3.0,1.0,0.0,3.0,9.0,30.0,0.0,0.0,0.0,6.0,5.0,5.0,6.0,4.0,1.0,1.0,11.0,0.0,3.0,0.0,0.0,2.0,12.0,4.0,4.0,3.0,3.0,0.0,2.0,10.0,6.0,3.0,3.0,8.0,2.0,0.0,2.0,1.0,0.0,1.0,15.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,5.0,12.0,2.0,21.0,5.0,24.0,0.0,0.0,16.0,3.0,3.0,1.0,2.0,6.0,31.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,6.0,1.0,0.0,10.0,1.0,18.0,0.0,2.0,3.0,5.0,21.0,0.0,6.0,0.0,11.0,8.0,0.0,20.0,0.0,0.0,30.0,2.0,3.0,16.0,0.0,11.0,1.0,4.0,9.0,6.0,3.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,3.0,32.0,1.0,1.0,1.0,5.0,2.0,0.0,12.0,1.0,7.0,1.0,0.0,21.0,1.0,2.0,1.0,8.0,6.0,14.0,0.0,1.0,13.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,21.0,3.0,0.0,1.0,0.0,0.0,16.0,2.0,0.0
3,104333552.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,104502080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
5,104741914.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,8.0,0.0,0.0,4.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,9.0,2.0,5.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,7.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,1.0
6,1089689437.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,4.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,5.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,8.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
7,109490516.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
8,1111504014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1114356006.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,0.0,17.0,3.0,1.0,2.0,10.0,0.0,0.0,2.0,0.0,8.0,4.0,1.0,0.0,6.0,5.0,7.0,1.0,4.0,1.0,12.0,16.0,9.0,0.0,1.0,1.0,1.0,42.0,0.0,0.0,7.0,0.0,2.0,0.0,12.0,0.0,2.0,14.0,0.0,1.0,49.0,3.0,6.0,20.0,0.0,1.0,42.0,1.0,0.0,4.0,7.0,2.0,1.0,2.0,2.0,1.0,0.0,8.0,2.0,14.0,3.0,0.0,18.0,50.0,2.0,0.0,81.0,58.0,1.0,9.0,2.0,2.0,0.0,0.0,0.0,23.0,2.0,66.0,0.0,5.0,0.0,10.0,8.0,19.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,60.0,6.0,42.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,13.0,45.0,11.0,0.0,14.0,9.0,1.0,1.0,1.0,0.0,7.0,14.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,12.0,0.0,3.0,1.0,3.0,17.0,1.0,3.0,0.0,4.0,2.0,1.0,0.0,3.0,0.0,10.0,2.0,1.0,8.0,13.0,1.0,0.0,3.0,2.0,106.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,68.0,1.0,4.0,0.0,0.0,6.0,58.0,0.0,0.0,29.0,1.0,0.0,0.0,2.0,6.0,2.0,5.0,0.0,3.0,33.0,1.0,0.0,1.0,12.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,35.0,6.0,5.0,3.0,1.0,0.0,0.0,125.0,0.0,3.0
