,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
13,128547430.0,1.0,0.0,2.0,18.0,7.0,2.0,10.0,4.0,0.0,17.0,1.0,9.0,0.0,1.0,0.0,10.0,5.0,3.0,2.0,1.0,12.0,3.0,2.0,22.0,3.0,11.0,2.0,14.0,6.0,0.0,0.0,21.0,29.0,14.0,0.0,14.0,0.0,8.0,9.0,0.0,6.0,5.0,4.0,2.0,5.0,1.0,13.0,0.0,8.0,3.0,6.0,1.0,1.0,5.0,9.0,0.0,4.0,0.0,16.0,0.0,3.0,5.0,22.0,6.0,0.0,3.0,0.0,5.0,7.0,1.0,0.0,24.0,21.0,3.0,0.0,9.0,21.0,7.0,1.0,0.0,1.0,7.0,2.0,34.0,0.0,18.0,6.0,8.0,13.0,0.0,2.0,0.0,11.0,4.0,0.0,4.0,2.0,18.0,1.0,2.0,1.0,4.0,3.0,9.0,13.0,18.0,4.0,2.0,5.0,7.0,5.0,27.0,16.0,0.0,10.0,12.0,30.0,5.0,5.0,11.0,11.0,7.0,8.0,6.0,2.0,7.0,18.0,6.0,13.0,21.0,1.0,24.0,18.0,11.0,4.0,0.0,0.0,20.0,22.0,17.0,2.0,0.0,0.0,1.0,0.0,19.0,5.0,9.0,0.0,2.0,1.0,13.0,0.0,5.0,6.0
14,130027649.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.0,2.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,2.0,0.0,28.0,5.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,5.0,6.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,13.0,30.0,0.0,0.0,2.0,0.0,79.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,4.0,25.0,1.0,0.0,0.0,8.0,5.0,0.0,0.0,2.0,1.0,0.0,5.0,5.0,1.0,1.0,0.0,1.0,5.0,0.0,5.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,7.0,4.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,13.0,0.0,3.0,0.0,1.0,0.0
15,1309690194.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,7.0,0.0,10.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
16,1316763114.0,0.0,0.0,8.0,38.0,16.0,1.0,12.0,1.0,0.0,16.0,0.0,2.0,10.0,0.0,0.0,0.0,17.0,8.0,1.0,0.0,17.0,6.0,3.0,26.0,2.0,18.0,12.0,17.0,12.0,0.0,0.0,34.0,41.0,12.0,5.0,6.0,0.0,11.0,4.0,0.0,13.0,2.0,1.0,0.0,6.0,0.0,7.0,0.0,11.0,0.0,15.0,3.0,1.0,2.0,16.0,0.0,1.0,0.0,28.0,0.0,15.0,3.0,24.0,8.0,0.0,10.0,1.0,11.0,15.0,1.0,0.0,33.0,20.0,0.0,0.0,7.0,17.0,2.0,1.0,0.0,1.0,3.0,12.0,41.0,0.0,10.0,2.0,7.0,18.0,0.0,3.0,0.0,9.0,19.0,1.0,2.0,1.0,18.0,1.0,0.0,1.0,9.0,0.0,6.0,8.0,20.0,2.0,0.0,3.0,10.0,1.0,43.0,40.0,0.0,14.0,8.0,27.0,11.0,3.0,19.0,7.0,11.0,8.0,8.0,12.0,4.0,17.0,10.0,19.0,26.0,0.0,44.0,21.0,7.0,8.0,0.0,0.0,28.0,34.0,13.0,1.0,0.0,0.0,3.0,0.0,14.0,1.0,10.0,0.0,0.0,1.0,16.0,0.0,6.0,13.0
17,13203032.0,5.0,1.0,11.0,49.0,23.0,1.0,23.0,15.0,0.0,19.0,1.0,28.0,5.0,1.0,0.0,17.0,0.0,8.0,2.0,1.0,28.0,18.0,32.0,83.0,8.0,38.0,18.0,44.0,74.0,0.0,0.0,41.0,71.0,35.0,4.0,13.0,0.0,11.0,15.0,4.0,13.0,2.0,3.0,0.0,5.0,2.0,15.0,0.0,10.0,9.0,20.0,10.0,1.0,14.0,55.0,0.0,1.0,0.0,48.0,1.0,35.0,3.0,84.0,13.0,0.0,10.0,1.0,11.0,14.0,2.0,1.0,67.0,30.0,0.0,3.0,1.0,21.0,10.0,0.0,0.0,1.0,4.0,6.0,147.0,1.0,14.0,7.0,8.0,56.0,0.0,5.0,0.0,9.0,39.0,2.0,16.0,1.0,48.0,2.0,2.0,2.0,30.0,1.0,29.0,7.0,27.0,10.0,1.0,5.0,34.0,9.0,89.0,47.0,0.0,30.0,18.0,37.0,53.0,7.0,30.0,41.0,8.0,13.0,25.0,14.0,29.0,10.0,16.0,67.0,28.0,0.0,94.0,58.0,13.0,5.0,2.0,0.0,34.0,66.0,22.0,4.0,0.0,1.0,6.0,0.0,23.0,3.0,16.0,0.0,3.0,1.0,22.0,0.0,3.0,27.0
18,136522872.0,0.0,0.0,4.0,12.0,6.0,0.0,5.0,1.0,0.0,7.0,0.0,3.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,9.0,3.0,2.0,9.0,0.0,5.0,4.0,8.0,6.0,0.0,0.0,14.0,15.0,5.0,1.0,1.0,0.0,4.0,1.0,2.0,4.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,7.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,11.0,0.0,5.0,2.0,9.0,3.0,0.0,5.0,0.0,3.0,6.0,0.0,0.0,11.0,6.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,3.0,6.0,14.0,0.0,6.0,2.0,2.0,8.0,0.0,2.0,0.0,2.0,10.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,7.0,0.0,0.0,5.0,3.0,3.0,12.0,15.0,0.0,4.0,3.0,7.0,3.0,2.0,7.0,4.0,6.0,3.0,2.0,6.0,3.0,6.0,3.0,6.0,12.0,0.0,18.0,8.0,2.0,3.0,0.0,0.0,10.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,3.0,8.0
19,1372440206.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20,138278423.0,10.0,0.0,0.0,1.0,1.0,3.0,0.0,13.0,5.0,0.0,2.0,37.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,4.0,5.0,1.0,13.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,7.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,7.0,2.0,5.0,9.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,34.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,21.0,0.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,2.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,14223083.0,5.0,0.0,9.0,31.0,14.0,1.0,16.0,15.0,6.0,19.0,0.0,44.0,12.0,0.0,0.0,17.0,28.0,9.0,1.0,2.0,0.0,10.0,11.0,51.0,2.0,23.0,14.0,24.0,16.0,1.0,0.0,30.0,50.0,20.0,5.0,7.0,0.0,15.0,10.0,3.0,11.0,4.0,5.0,2.0,5.0,7.0,13.0,6.0,9.0,15.0,11.0,2.0,2.0,20.0,22.0,0.0,5.0,0.0,35.0,0.0,16.0,7.0,40.0,11.0,0.0,6.0,1.0,7.0,11.0,2.0,0.0,59.0,23.0,2.0,8.0,7.0,23.0,19.0,2.0,0.0,1.0,6.0,9.0,74.0,3.0,18.0,8.0,7.0,22.0,0.0,3.0,0.0,10.0,27.0,2.0,21.0,2.0,44.0,3.0,0.0,1.0,13.0,7.0,18.0,9.0,30.0,10.0,1.0,7.0,19.0,27.0,42.0,28.0,1.0,14.0,12.0,31.0,18.0,8.0,24.0,22.0,9.0,6.0,13.0,9.0,9.0,14.0,10.0,26.0,28.0,1.0,47.0,38.0,11.0,7.0,1.0,4.0,38.0,30.0,20.0,11.0,0.0,0.0,4.0,0.0,14.0,8.0,11.0,0.0,6.0,1.0,21.0,0.0,6.0,15.0
22,14311121.0,0.0,1.0,4.0,10.0,6.0,0.0,11.0,2.0,1.0,5.0,1.0,12.0,3.0,1.0,0.0,6.0,18.0,3.0,3.0,0.0,10.0,0.0,8.0,27.0,3.0,7.0,5.0,19.0,17.0,0.0,0.0,17.0,18.0,8.0,1.0,5.0,0.0,2.0,5.0,0.0,7.0,0.0,0.0,1.0,2.0,2.0,5.0,1.0,4.0,1.0,2.0,4.0,0.0,2.0,10.0,0.0,0.0,0.0,12.0,0.0,9.0,1.0,25.0,5.0,0.0,4.0,1.0,2.0,3.0,1.0,0.0,18.0,8.0,6.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,4.0,2.0,51.0,0.0,4.0,1.0,4.0,17.0,0.0,1.0,0.0,2.0,15.0,1.0,3.0,0.0,13.0,1.0,0.0,2.0,10.0,2.0,7.0,5.0,9.0,7.0,0.0,3.0,14.0,5.0,21.0,12.0,0.0,14.0,8.0,15.0,14.0,6.0,15.0,11.0,1.0,6.0,9.0,6.0,2.0,5.0,8.0,24.0,7.0,0.0,23.0,17.0,5.0,3.0,0.0,0.0,14.0,12.0,4.0,1.0,0.0,2.0,1.0,0.0,9.0,3.0,6.0,0.0,1.0,1.0,4.0,0.0,2.0,5.0
23,1434246793.0,1.0,1.0,5.0,35.0,3.0,1.0,11.0,4.0,0.0,6.0,0.0,7.0,2.0,1.0,0.0,3.0,32.0,2.0,1.0,1.0,11.0,8.0,0.0,29.0,3.0,7.0,17.0,33.0,29.0,0.0,0.0,27.0,37.0,18.0,0.0,6.0,0.0,8.0,5.0,0.0,3.0,2.0,2.0,0.0,5.0,1.0,6.0,2.0,3.0,1.0,14.0,7.0,1.0,5.0,19.0,0.0,2.0,1.0,18.0,0.0,26.0,2.0,63.0,5.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,26.0,10.0,2.0,2.0,0.0,8.0,5.0,1.0,0.0,1.0,1.0,8.0,107.0,1.0,6.0,3.0,2.0,32.0,0.0,3.0,0.0,8.0,43.0,2.0,6.0,1.0,15.0,1.0,0.0,1.0,18.0,3.0,33.0,2.0,12.0,10.0,1.0,2.0,21.0,4.0,35.0,26.0,0.0,18.0,5.0,18.0,42.0,3.0,21.0,32.0,5.0,8.0,21.0,9.0,20.0,8.0,8.0,45.0,7.0,0.0,51.0,30.0,8.0,2.0,0.0,0.0,15.0,40.0,9.0,2.0,0.0,2.0,4.0,0.0,4.0,7.0,11.0,0.0,2.0,1.0,6.0,0.0,1.0,20.0
24,14428536.0,13.0,1.0,8.0,63.0,29.0,1.0,38.0,31.0,2.0,29.0,1.0,93.0,22.0,3.0,0.0,26.0,83.0,9.0,2.0,0.0,51.0,27.0,29.0,0.0,15.0,42.0,14.0,70.0,79.0,1.0,1.0,69.0,101.0,42.0,14.0,16.0,0.0,19.0,11.0,5.0,24.0,5.0,3.0,0.0,8.0,2.0,31.0,1.0,16.0,33.0,23.0,11.0,2.0,32.0,108.0,0.0,3.0,3.0,102.0,0.0,28.0,9.0,97.0,12.0,0.0,9.0,3.0,21.0,10.0,3.0,3.0,141.0,60.0,1.0,6.0,9.0,47.0,63.0,1.0,0.0,1.0,12.0,14.0,191.0,5.0,29.0,20.0,17.0,85.0,4.0,4.0,1.0,11.0,38.0,1.0,54.0,2.0,131.0,6.0,0.0,1.0,48.0,4.0,22.0,18.0,81.0,15.0,1.0,12.0,65.0,33.0,129.0,73.0,0.0,69.0,20.0,74.0,42.0,17.0,39.0,44.0,10.0,22.0,27.0,10.0,34.0,33.0,19.0,90.0,68.0,0.0,171.0,160.0,27.0,10.0,1.0,1.0,70.0,105.0,58.0,12.0,1.0,2.0,6.0,0.0,31.0,3.0,48.0,0.0,9.0,2.0,39.0,0.0,18.0,33.0
25,144491582.0,0.0,0.0,1.0,12.0,3.0,0.0,5.0,0.0,0.0,4.0,0.0,7.0,3.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,2.0,3.0,3.0,15.0,0.0,14.0,0.0,12.0,3.0,0.0,0.0,17.0,17.0,9.0,1.0,13.0,0.0,5.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,10.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,10.0,0.0,8.0,1.0,17.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,13.0,12.0,1.0,0.0,4.0,8.0,0.0,1.0,0.0,0.0,2.0,3.0,32.0,0.0,5.0,0.0,2.0,13.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,6.0,1.0,6.0,5.0,8.0,1.0,1.0,2.0,7.0,0.0,14.0,4.0,0.0,4.0,6.0,12.0,4.0,1.0,10.0,9.0,2.0,1.0,3.0,3.0,5.0,8.0,1.0,8.0,5.0,0.0,19.0,6.0,8.0,3.0,0.0,0.0,9.0,7.0,9.0,2.0,0.0,0.0,1.0,0.0,7.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,3.0,3.0
26,144988686.0,2.0,0.0,7.0,29.0,17.0,0.0,8.0,6.0,0.0,22.0,1.0,29.0,11.0,2.0,0.0,18.0,38.0,5.0,0.0,4.0,23.0,7.0,7.0,42.0,14.0,0.0,7.0,21.0,23.0,0.0,1.0,39.0,49.0,23.0,4.0,15.0,0.0,8.0,3.0,0.0,16.0,4.0,7.0,0.0,6.0,5.0,43.0,0.0,12.0,6.0,15.0,3.0,1.0,14.0,28.0,0.0,0.0,1.0,23.0,0.0,7.0,8.0,35.0,9.0,0.0,5.0,0.0,13.0,6.0,0.0,0.0,49.0,31.0,6.0,4.0,6.0,31.0,9.0,0.0,0.0,0.0,11.0,7.0,72.0,4.0,14.0,3.0,8.0,25.0,3.0,1.0,0.0,6.0,12.0,0.0,17.0,0.0,40.0,2.0,0.0,0.0,10.0,4.0,10.0,10.0,10.0,3.0,1.0,7.0,22.0,4.0,54.0,27.0,2.0,12.0,13.0,28.0,8.0,6.0,22.0,18.0,5.0,13.0,13.0,9.0,24.0,21.0,9.0,29.0,32.0,0.0,76.0,43.0,7.0,6.0,0.0,1.0,47.0,44.0,33.0,8.0,0.0,0.0,0.0,1.0,19.0,7.0,8.0,0.0,1.0,1.0,24.0,0.0,9.0,17.0
27,145928780.0,1.0,0.0,16.0,42.0,11.0,1.0,11.0,1.0,0.0,9.0,0.0,4.0,2.0,0.0,0.0,12.0,18.0,4.0,1.0,1.0,14.0,5.0,17.0,14.0,0.0,7.0,0.0,31.0,13.0,0.0,1.0,21.0,30.0,20.0,2.0,3.0,0.0,10.0,6.0,1.0,12.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,3.0,0.0,18.0,5.0,1.0,3.0,13.0,0.0,1.0,0.0,28.0,0.0,20.0,2.0,40.0,8.0,0.0,4.0,0.0,1.0,6.0,1.0,0.0,32.0,8.0,0.0,1.0,0.0,9.0,4.0,0.0,0.0,1.0,1.0,9.0,52.0,0.0,9.0,2.0,3.0,17.0,0.0,2.0,0.0,5.0,25.0,2.0,5.0,1.0,10.0,1.0,0.0,1.0,10.0,0.0,21.0,3.0,7.0,2.0,0.0,2.0,5.0,2.0,28.0,31.0,0.0,8.0,6.0,25.0,11.0,1.0,29.0,13.0,6.0,4.0,6.0,28.0,5.0,2.0,9.0,31.0,13.0,0.0,34.0,13.0,6.0,6.0,0.0,0.0,21.0,26.0,6.0,3.0,0.0,0.0,7.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,8.0,0.0,3.0,14.0
28,145995046.0,2.0,0.0,22.0,94.0,29.0,1.0,30.0,6.0,1.0,24.0,2.0,23.0,14.0,1.0,0.0,17.0,44.0,8.0,1.0,0.0,24.0,19.0,33.0,70.0,12.0,21.0,31.0,0.0,38.0,2.0,1.0,92.0,97.0,34.0,6.0,14.0,0.0,21.0,14.0,5.0,18.0,2.0,6.0,0.0,7.0,2.0,10.0,3.0,11.0,3.0,50.0,9.0,1.0,10.0,35.0,1.0,5.0,1.0,62.0,0.0,41.0,5.0,90.0,9.0,0.0,16.0,2.0,16.0,11.0,1.0,1.0,84.0,43.0,2.0,3.0,5.0,37.0,12.0,5.0,0.0,1.0,10.0,16.0,165.0,0.0,20.0,5.0,15.0,65.0,0.0,3.0,0.0,20.0,51.0,7.0,17.0,2.0,46.0,2.0,0.0,2.0,58.0,3.0,42.0,13.0,41.0,11.0,1.0,6.0,39.0,12.0,81.0,82.0,0.0,41.0,16.0,79.0,51.0,6.0,58.0,35.0,16.0,10.0,25.0,38.0,24.0,24.0,16.0,64.0,37.0,0.0,111.0,55.0,16.0,7.0,1.0,0.0,60.0,62.0,44.0,2.0,0.0,0.0,10.0,0.0,25.0,9.0,22.0,0.0,3.0,2.0,25.0,0.0,6.0,42.0
29,14714136.0,1.0,0.0,8.0,37.0,20.0,0.0,11.0,3.0,1.0,14.0,4.0,11.0,6.0,2.0,0.0,12.0,74.0,6.0,2.0,2.0,16.0,17.0,29.0,79.0,3.0,23.0,13.0,38.0,0.0,0.0,2.0,40.0,57.0,25.0,3.0,8.0,0.0,11.0,5.0,0.0,11.0,1.0,2.0,0.0,4.0,1.0,8.0,0.0,7.0,3.0,17.0,8.0,0.0,3.0,65.0,0.0,0.0,0.0,35.0,0.0,29.0,4.0,90.0,9.0,0.0,5.0,2.0,9.0,6.0,0.0,0.0,65.0,17.0,2.0,1.0,1.0,16.0,4.0,2.0,0.0,0.0,3.0,4.0,140.0,1.0,15.0,2.0,9.0,36.0,1.0,2.0,0.0,15.0,36.0,1.0,5.0,1.0,41.0,2.0,1.0,1.0,28.0,2.0,25.0,7.0,26.0,5.0,0.0,4.0,25.0,4.0,69.0,45.0,0.0,27.0,9.0,37.0,91.0,2.0,21.0,29.0,4.0,17.0,20.0,11.0,42.0,9.0,9.0,46.0,20.0,0.0,81.0,59.0,11.0,8.0,0.0,0.0,35.0,107.0,19.0,2.0,0.0,0.0,1.0,0.0,16.0,3.0,19.0,0.0,0.0,4.0,14.0,0.0,7.0,19.0
30,148786408.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,149580057.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,1.0,0.0,1.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0
32,152205174.0,5.0,1.0,21.0,110.0,33.0,1.0,34.0,9.0,2.0,34.0,1.0,76.0,21.0,5.0,1.0,34.0,41.0,14.0,1.0,1.0,30.0,17.0,27.0,69.0,17.0,39.0,21.0,92.0,40.0,1.0,1.0,0.0,126.0,57.0,5.0,28.0,0.0,31.0,16.0,7.0,22.0,4.0,8.0,1.0,8.0,6.0,17.0,1.0,17.0,7.0,47.0,8.0,2.0,14.0,43.0,1.0,8.0,4.0,80.0,0.0,31.0,8.0,93.0,18.0,0.0,13.0,3.0,23.0,12.0,0.0,5.0,100.0,57.0,7.0,4.0,9.0,55.0,15.0,8.0,0.0,0.0,13.0,21.0,177.0,4.0,32.0,7.0,24.0,72.0,7.0,3.0,3.0,20.0,30.0,11.0,33.0,1.0,52.0,4.0,1.0,1.0,37.0,8.0,51.0,27.0,53.0,9.0,2.0,9.0,52.0,16.0,114.0,89.0,2.0,31.0,37.0,79.0,38.0,8.0,62.0,46.0,17.0,18.0,27.0,47.0,20.0,35.0,24.0,75.0,52.0,0.0,135.0,54.0,17.0,8.0,1.0,4.0,81.0,73.0,53.0,6.0,0.0,0.0,8.0,0.0,36.0,10.0,25.0,1.0,2.0,2.0,44.0,0.0,12.0,43.0
33,155517993.0,2.0,1.0,41.0,148.0,48.0,1.0,41.0,6.0,4.0,80.0,3.0,47.0,29.0,8.0,0.0,41.0,71.0,15.0,1.0,6.0,50.0,18.0,37.0,101.0,17.0,49.0,30.0,97.0,57.0,0.0,2.0,126.0,0.0,103.0,7.0,43.0,0.0,36.0,37.0,1.0,29.0,7.0,7.0,1.0,11.0,7.0,25.0,7.0,22.0,13.0,56.0,8.0,1.0,11.0,66.0,0.0,3.0,4.0,86.0,0.0,45.0,9.0,201.0,21.0,0.0,16.0,6.0,19.0,25.0,1.0,0.0,142.0,136.0,2.0,3.0,11.0,85.0,10.0,11.0,0.0,1.0,19.0,33.0,493.0,7.0,45.0,4.0,33.0,140.0,7.0,8.0,0.0,30.0,57.0,7.0,23.0,2.0,77.0,4.0,1.0,2.0,47.0,8.0,43.0,40.0,56.0,6.0,1.0,13.0,68.0,7.0,208.0,190.0,0.0,33.0,96.0,102.0,62.0,11.0,63.0,136.0,27.0,35.0,60.0,40.0,37.0,70.0,32.0,113.0,109.0,2.0,265.0,114.0,35.0,16.0,2.0,0.0,122.0,186.0,91.0,5.0,0.0,0.0,11.0,0.0,56.0,6.0,44.0,0.0,4.0,4.0,58.0,0.0,12.0,47.0
