,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
10,118625499.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
11,13011962.0,0.0,23.0,5.0,10.0,2.0,15.0,35.0,184.0,0.0,0.0,0.0,21.0,3.0,44.0,19.0,6.0,3.0,13.0,0.0,0.0,0.0,6.0,0.0,44.0,2.0,6.0,34.0,4.0,15.0,3.0,3.0,0.0,4.0,7.0,3.0,14.0,6.0,18.0,57.0,3.0,0.0,4.0,2.0,5.0,2.0,6.0,10.0,3.0,5.0,1.0,1.0,2.0,0.0,1.0,12.0,32.0,0.0,3.0,0.0,10.0,0.0,2.0,40.0,0.0,230.0,1.0,8.0,0.0,17.0,0.0,1.0,0.0,0.0,17.0,13.0,1.0,0.0,28.0,3.0,1.0,3.0
12,140402241.0,2.0,55.0,20.0,34.0,16.0,7.0,40.0,37.0,1.0,1.0,21.0,0.0,15.0,43.0,16.0,30.0,24.0,6.0,0.0,3.0,2.0,22.0,3.0,17.0,4.0,1.0,20.0,0.0,23.0,12.0,9.0,1.0,3.0,4.0,0.0,23.0,15.0,31.0,75.0,1.0,0.0,4.0,4.0,4.0,2.0,15.0,0.0,2.0,29.0,1.0,4.0,2.0,1.0,7.0,8.0,40.0,0.0,6.0,1.0,1.0,1.0,5.0,48.0,0.0,142.0,1.0,5.0,1.0,12.0,0.0,0.0,1.0,1.0,37.0,31.0,4.0,2.0,30.0,2.0,2.0,7.0
13,142236685.0,0.0,1.0,4.0,1.0,1.0,5.0,6.0,8.0,0.0,0.0,3.0,15.0,0.0,4.0,30.0,4.0,1.0,2.0,0.0,0.0,2.0,7.0,2.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,2.0,2.0,7.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,15.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,18.0,0.0,56.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0
14,145622254.0,0.0,71.0,33.0,97.0,54.0,4.0,77.0,91.0,3.0,0.0,44.0,43.0,4.0,0.0,7.0,37.0,35.0,2.0,1.0,3.0,1.0,30.0,0.0,52.0,0.0,1.0,34.0,0.0,37.0,25.0,7.0,0.0,2.0,2.0,4.0,25.0,24.0,29.0,84.0,0.0,0.0,6.0,1.0,1.0,1.0,12.0,0.0,2.0,24.0,1.0,1.0,2.0,1.0,5.0,5.0,54.0,0.0,2.0,0.0,0.0,0.0,0.0,77.0,0.0,256.0,0.0,5.0,1.0,8.0,0.0,0.0,2.0,0.0,63.0,32.0,3.0,2.0,28.0,0.0,1.0,4.0
15,15699715.0,1.0,4.0,1.0,0.0,0.0,13.0,1.0,30.0,3.0,0.0,19.0,16.0,30.0,7.0,0.0,3.0,1.0,19.0,0.0,1.0,8.0,5.0,13.0,2.0,11.0,5.0,4.0,0.0,3.0,4.0,2.0,1.0,6.0,6.0,10.0,1.0,6.0,5.0,4.0,0.0,0.0,2.0,4.0,15.0,3.0,1.0,6.0,1.0,0.0,0.0,0.0,16.0,1.0,7.0,14.0,6.0,0.0,9.0,0.0,0.0,11.0,5.0,16.0,0.0,119.0,4.0,14.0,0.0,23.0,0.0,0.0,0.0,2.0,4.0,40.0,0.0,0.0,7.0,1.0,1.0,0.0
16,162655265.0,4.0,43.0,15.0,37.0,28.0,3.0,44.0,26.0,5.0,1.0,6.0,30.0,4.0,37.0,3.0,0.0,29.0,1.0,2.0,1.0,2.0,17.0,3.0,22.0,2.0,4.0,34.0,0.0,23.0,18.0,2.0,1.0,1.0,1.0,0.0,25.0,20.0,29.0,75.0,0.0,0.0,1.0,1.0,6.0,1.0,11.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,2.0,2.0,31.0,0.0,4.0,0.0,0.0,0.0,2.0,32.0,0.0,87.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,36.0,22.0,1.0,3.0,9.0,2.0,2.0,2.0
17,166861881.0,2.0,27.0,18.0,26.0,43.0,2.0,23.0,13.0,3.0,0.0,3.0,24.0,1.0,35.0,1.0,29.0,0.0,2.0,1.0,1.0,0.0,12.0,0.0,8.0,0.0,2.0,16.0,0.0,14.0,21.0,3.0,0.0,2.0,0.0,0.0,24.0,18.0,22.0,37.0,0.0,0.0,4.0,0.0,1.0,1.0,8.0,0.0,0.0,25.0,0.0,3.0,0.0,1.0,2.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,58.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,46.0,19.0,2.0,4.0,8.0,1.0,2.0,0.0
18,16997713.0,1.0,4.0,0.0,0.0,0.0,13.0,1.0,10.0,1.0,0.0,13.0,6.0,2.0,2.0,19.0,1.0,2.0,0.0,1.0,2.0,5.0,1.0,8.0,1.0,9.0,6.0,2.0,1.0,2.0,2.0,1.0,0.0,11.0,2.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,9.0,5.0,3.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,2.0,0.0,3.0,0.0,11.0,0.0,1.0,1.0,0.0,28.0,1.0,8.0,0.0,17.0,0.0,0.0,2.0,0.0,4.0,27.0,0.0,2.0,3.0,3.0,1.0,0.0
19,174495295.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0
20,18107797.0,3.0,7.0,1.0,1.0,0.0,6.0,5.0,4.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,7.0,8.0,2.0,1.0,3.0,2.0,0.0,0.0,8.0,3.0,13.0,6.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,20.0,3.0,7.0,2.0,4.0,0.0,0.0,4.0,4.0,0.0,13.0,0.0,1.0,4.0,1.0,1.0,0.0
21,18474634.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,6.0,1.0,1.0,0.0,2.0,2.0,1.0,8.0,2.0,0.0,5.0,0.0,1.0,0.0,5.0,3.0,1.0,6.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,16.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0
22,19056173.0,3.0,19.0,30.0,10.0,5.0,7.0,27.0,42.0,2.0,0.0,6.0,22.0,7.0,30.0,5.0,17.0,12.0,1.0,1.0,7.0,5.0,0.0,7.0,21.0,7.0,8.0,20.0,0.0,22.0,12.0,6.0,0.0,2.0,2.0,0.0,4.0,12.0,10.0,31.0,1.0,0.0,7.0,2.0,9.0,1.0,6.0,3.0,1.0,9.0,0.0,0.0,1.0,0.0,5.0,2.0,14.0,1.0,6.0,0.0,0.0,8.0,1.0,48.0,0.0,107.0,1.0,12.0,0.0,12.0,0.0,0.0,0.0,1.0,29.0,32.0,1.0,1.0,11.0,1.0,1.0,1.0
