,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
10,142201164.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,8.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,2.0,7.0,0.0,3.0,4.0,7.0,1.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,4.0,0.0,2.0,0.0,3.0,6.0,0.0,0.0,4.0,3.0,0.0,0.0,7.0,2.0,4.0,7.0,7.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
11,143245156.0,18.0,5.0,0.0,2.0,0.0,4.0,0.0,3.0,6.0,2.0,0.0,4.0,9.0,3.0,1.0,1.0,2.0,15.0,26.0,89.0,0.0,83.0,0.0,30.0,33.0,20.0,10.0,1.0,12.0,10.0,13.0,0.0,9.0,0.0,1.0,16.0,25.0,34.0,1.0,7.0,0.0,8.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,33.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,2.0,19.0,10.0,7.0,1.0,0.0,0.0,22.0,0.0,0.0,33.0,5.0,0.0,21.0,1.0,14.0,2.0,18.0,8.0,2.0,8.0,19.0,7.0,0.0,5.0,15.0,0.0,2.0,39.0,0.0,10.0,25.0,57.0,14.0,1.0,7.0,1.0,12.0,3.0,0.0,1.0,10.0,35.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,15.0,2.0,0.0,1.0
12,147124035.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,13.0,2.0,0.0,1.0,1.0,1.0,1.0,20.0,12.0,24.0,0.0,5.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,15.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,17.0,0.0,7.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,3.0,1.0,5.0,0.0,3.0,3.0,16.0,0.0,0.0,12.0,1.0,1.0,6.0,1.0,3.0,4.0,13.0,0.0,0.0,3.0,14.0,2.0,0.0,5.0,7.0,0.0,0.0,19.0,2.0,7.0,8.0,13.0,0.0,0.0,1.0,1.0,8.0,5.0,0.0,4.0,1.0,6.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,8.0,0.0
13,149582632.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,9.0,13.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,19.0,17.0,18.0,0.0,9.0,7.0,5.0,3.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,5.0,1.0,17.0,0.0,5.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,8.0,6.0,1.0,14.0,0.0,3.0,2.0,15.0,0.0,0.0,30.0,0.0,2.0,11.0,2.0,5.0,6.0,34.0,3.0,0.0,3.0,16.0,0.0,0.0,5.0,8.0,0.0,1.0,19.0,2.0,6.0,10.0,20.0,1.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,4.0,6.0,7.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0
14,1496898822.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,7.0,1.0,13.0,4.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,13.0,0.0,4.0,0.0,0.0,5.0,7.0,0.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,27.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,11.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,6.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0
15,152648110.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
16,1539351042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
17,1562785896.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,7.0,6.0,0.0,11.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,3.0,10.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,68.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,3.0,0.0,37.0,0.0,3.0,6.0,8.0,1.0,0.0,3.0,2.0,4.0,7.0,1.0,1.0,5.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,4.0,7.0,0.0,2.0,7.0,3.0,4.0,9.0,6.0,1.0,0.0,32.0,0.0,4.0,0.0,2.0,17.0,0.0,1.0,4.0,0.0,1.0,8.0,1.0,0.0,0.0,5.0,21.0,6.0,0.0
18,159266624.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,15.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,9.0,14.0,0.0,20.0,0.0,10.0,4.0,0.0,4.0,0.0,1.0,1.0,6.0,0.0,5.0,0.0,0.0,18.0,9.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,4.0,1.0,3.0,1.0,0.0,1.0,9.0,2.0,0.0,1.0,4.0,0.0,3.0,11.0,0.0,1.0,5.0,8.0,8.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0
19,1650273846.0,62.0,2.0,4.0,2.0,0.0,10.0,1.0,2.0,2.0,2.0,26.0,1.0,4.0,13.0,1.0,3.0,7.0,9.0,0.0,27.0,0.0,88.0,2.0,15.0,6.0,4.0,9.0,1.0,18.0,18.0,123.0,0.0,61.0,0.0,1.0,88.0,58.0,3.0,3.0,18.0,6.0,59.0,13.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,3.0,12.0,0.0,3.0,13.0,17.0,118.0,0.0,1.0,1.0,11.0,0.0,2.0,0.0,1.0,0.0,7.0,5.0,1.0,14.0,1.0,2.0,1.0,35.0,1.0,1.0,23.0,14.0,1.0,71.0,1.0,14.0,6.0,1.0,12.0,2.0,20.0,54.0,13.0,0.0,3.0,16.0,1.0,5.0,48.0,1.0,25.0,16.0,56.0,12.0,1.0,54.0,3.0,14.0,1.0,1.0,8.0,2.0,4.0,1.0,0.0,56.0,7.0,2.0,4.0,2.0,44.0,3.0,0.0,0.0
20,16710907.0,23.0,3.0,12.0,2.0,0.0,0.0,4.0,11.0,13.0,5.0,89.0,20.0,19.0,4.0,3.0,3.0,6.0,14.0,27.0,0.0,3.0,404.0,2.0,69.0,35.0,52.0,42.0,1.0,11.0,14.0,11.0,0.0,7.0,1.0,0.0,12.0,100.0,46.0,10.0,41.0,6.0,2.0,4.0,2.0,0.0,12.0,0.0,0.0,2.0,8.0,3.0,0.0,25.0,0.0,2.0,30.0,20.0,115.0,0.0,20.0,0.0,4.0,1.0,39.0,2.0,4.0,2.0,28.0,41.0,3.0,22.0,1.0,7.0,6.0,76.0,2.0,2.0,59.0,9.0,4.0,51.0,2.0,30.0,9.0,27.0,5.0,1.0,16.0,59.0,4.0,6.0,13.0,32.0,5.0,3.0,114.0,3.0,23.0,21.0,158.0,5.0,1.0,9.0,1.0,58.0,9.0,1.0,8.0,9.0,79.0,8.0,0.0,8.0,9.0,1.0,5.0,1.0,42.0,6.0,8.0,0.0
21,169611989.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
22,17035802.0,48.0,12.0,23.0,2.0,0.0,1.0,3.0,12.0,22.0,8.0,83.0,24.0,18.0,6.0,2.0,4.0,11.0,20.0,88.0,404.0,2.0,0.0,3.0,75.0,9.0,36.0,77.0,2.0,24.0,22.0,16.0,0.0,12.0,1.0,1.0,28.0,224.0,21.0,12.0,79.0,23.0,6.0,25.0,2.0,0.0,28.0,2.0,1.0,9.0,10.0,1.0,2.0,81.0,1.0,13.0,49.0,37.0,363.0,0.0,23.0,0.0,6.0,2.0,47.0,0.0,5.0,3.0,45.0,23.0,7.0,44.0,2.0,19.0,9.0,244.0,5.0,3.0,57.0,7.0,7.0,95.0,3.0,36.0,12.0,21.0,8.0,2.0,23.0,140.0,16.0,22.0,29.0,46.0,7.0,4.0,210.0,3.0,54.0,59.0,210.0,9.0,0.0,26.0,1.0,67.0,12.0,1.0,11.0,20.0,58.0,24.0,1.0,18.0,19.0,1.0,6.0,3.0,53.0,7.0,24.0,3.0
23,171387824.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,175161386.0,9.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,1.0,30.0,5.0,9.0,0.0,1.0,0.0,4.0,10.0,15.0,69.0,0.0,75.0,0.0,0.0,33.0,25.0,8.0,1.0,8.0,3.0,2.0,0.0,4.0,0.0,1.0,12.0,37.0,28.0,5.0,5.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,1.0,4.0,3.0,31.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,2.0,27.0,2.0,3.0,2.0,2.0,1.0,16.0,2.0,0.0,20.0,2.0,2.0,22.0,1.0,4.0,10.0,18.0,1.0,1.0,6.0,8.0,2.0,2.0,4.0,9.0,1.0,1.0,17.0,0.0,7.0,17.0,46.0,1.0,1.0,0.0,2.0,15.0,1.0,0.0,8.0,24.0,24.0,1.0,0.0,4.0,6.0,1.0,10.0,1.0,6.0,5.0,3.0,0.0
25,177986591.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,2.0,7.0,1.0,0.0,0.0,1.0,4.0,6.0,35.0,2.0,9.0,0.0,33.0,0.0,36.0,0.0,0.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,2.0,31.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,2.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,6.0,3.0,0.0,1.0,2.0,0.0,1.0,7.0,0.0,0.0,3.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
