,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
13,179635048.0,1.0,22.0,6.0,51.0,19.0,79.0,1.0,71.0,3.0,19.0,58.0,48.0,0.0,40.0,38.0,8.0,3.0,68.0,35.0,13.0,18.0,22.0,3.0,27.0,10.0,21.0,14.0,0.0,12.0,8.0,90.0,1.0,57.0,22.0,42.0,18.0,2.0,34.0,6.0,0.0,16.0,12.0,103.0,3.0,18.0,96.0,188.0,17.0,104.0,1.0,1.0,50.0,0.0,6.0,23.0,8.0,8.0,2.0,37.0,0.0,62.0,5.0,1.0,0.0,26.0,10.0,50.0,77.0,8.0,2.0,53.0,6.0,1.0,10.0,16.0,8.0,38.0,0.0,1.0,0.0,7.0,6.0,26.0,146.0,13.0,9.0,1.0,4.0,59.0,0.0,16.0,22.0,3.0,5.0,11.0,40.0,1.0,6.0,37.0,40.0,5.0,0.0,8.0,37.0,0.0,5.0,4.0,0.0,13.0,0.0,36.0,3.0,9.0,1.0,20.0,12.0,25.0,21.0,39.0,0.0,110.0,0.0,0.0,0.0,14.0,2.0,3.0,3.0,5.0,8.0,13.0,0.0,2.0,1.0,81.0,11.0,1.0,19.0,60.0,18.0,0.0,31.0,1.0,0.0,4.0,9.0,1.0,0.0,1.0
14,1832561611.0,0.0,11.0,2.0,0.0,139.0,2.0,1.0,114.0,2.0,9.0,31.0,41.0,40.0,0.0,16.0,2.0,1.0,1.0,41.0,3.0,8.0,21.0,1.0,18.0,2.0,4.0,10.0,0.0,11.0,45.0,232.0,3.0,54.0,14.0,24.0,8.0,3.0,31.0,103.0,0.0,8.0,7.0,91.0,58.0,1.0,53.0,98.0,6.0,38.0,3.0,1.0,12.0,0.0,93.0,12.0,1.0,80.0,0.0,3.0,1.0,141.0,26.0,0.0,0.0,10.0,5.0,31.0,77.0,9.0,2.0,44.0,3.0,2.0,0.0,10.0,2.0,171.0,1.0,0.0,0.0,87.0,7.0,20.0,91.0,5.0,4.0,0.0,5.0,2.0,0.0,41.0,14.0,4.0,4.0,0.0,29.0,0.0,3.0,24.0,28.0,1.0,0.0,3.0,25.0,0.0,1.0,2.0,0.0,11.0,0.0,2.0,0.0,6.0,0.0,6.0,6.0,15.0,155.0,31.0,14.0,39.0,0.0,0.0,0.0,14.0,0.0,3.0,9.0,4.0,9.0,58.0,0.0,0.0,21.0,13.0,3.0,0.0,1.0,35.0,73.0,0.0,38.0,15.0,0.0,0.0,11.0,0.0,0.0,0.0
15,1896903314.0,0.0,1.0,3.0,24.0,7.0,30.0,1.0,29.0,0.0,3.0,26.0,18.0,38.0,16.0,0.0,1.0,1.0,33.0,8.0,0.0,2.0,18.0,0.0,6.0,4.0,3.0,2.0,0.0,12.0,3.0,34.0,0.0,22.0,16.0,11.0,1.0,0.0,16.0,3.0,0.0,3.0,5.0,30.0,2.0,10.0,35.0,59.0,10.0,40.0,0.0,1.0,22.0,0.0,4.0,2.0,3.0,1.0,0.0,17.0,0.0,23.0,2.0,0.0,0.0,4.0,9.0,21.0,24.0,9.0,3.0,23.0,2.0,0.0,6.0,7.0,0.0,20.0,0.0,0.0,0.0,4.0,0.0,14.0,51.0,7.0,5.0,0.0,3.0,25.0,0.0,6.0,2.0,0.0,3.0,6.0,13.0,0.0,0.0,21.0,14.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,8.0,1.0,10.0,5.0,10.0,0.0,40.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,33.0,4.0,0.0,11.0,20.0,8.0,0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
16,1974766458.0,1.0,6.0,1.0,1.0,0.0,3.0,0.0,8.0,1.0,4.0,9.0,5.0,8.0,2.0,1.0,0.0,1.0,1.0,6.0,6.0,6.0,3.0,0.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,1.0,8.0,4.0,0.0,1.0,0.0,0.0,3.0,2.0,14.0,0.0,1.0,6.0,13.0,5.0,8.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,3.0,3.0,0.0,7.0,0.0,0.0,0.0,5.0,2.0,6.0,15.0,0.0,0.0,8.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,8.0,12.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,0.0,1.0,8.0,0.0,3.0,6.0,8.0,3.0,0.0,3.0,8.0,0.0,1.0,1.0,0.0,6.0,0.0,4.0,2.0,3.0,2.0,3.0,4.0,6.0,1.0,7.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,1.0,11.0,1.0,0.0,6.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0
17,201767669.0,0.0,0.0,325.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,6.0,179.0,1.0,0.0,0.0,23.0,9.0,1.0,0.0,8.0,0.0,6.0,4.0,2.0,0.0,17.0,4.0,0.0,0.0,0.0,207.0,6.0,0.0,0.0,2.0,10.0,1.0,1.0,16.0,0.0,0.0,213.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,1.0,33.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,83.0,17.0,0.0,0.0,3.0,3.0,23.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,1.0,133.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,11.0,0.0,29.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
18,2214098064.0,0.0,1.0,1.0,121.0,1.0,164.0,0.0,5.0,0.0,1.0,54.0,1.0,68.0,1.0,33.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,0.0,24.0,64.0,140.0,11.0,116.0,0.0,0.0,80.0,0.0,1.0,4.0,9.0,0.0,0.0,82.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,13.0,16.0,1.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,138.0,13.0,0.0,0.0,0.0,160.0,0.0,1.0,9.0,0.0,0.0,13.0,3.0,0.0,3.0,23.0,2.0,1.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,6.0,0.0,38.0,1.0,3.0,0.0,15.0,1.0,24.0,2.0,3.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.0,3.0,0.0,26.0,19.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2226327295.0,0.0,14.0,13.0,1.0,8.0,5.0,0.0,47.0,0.0,18.0,27.0,52.0,35.0,41.0,8.0,6.0,8.0,2.0,0.0,4.0,9.0,24.0,2.0,28.0,7.0,16.0,39.0,0.0,13.0,3.0,54.0,6.0,58.0,25.0,23.0,24.0,4.0,31.0,3.0,0.0,7.0,19.0,80.0,5.0,5.0,32.0,84.0,12.0,39.0,2.0,0.0,6.0,1.0,2.0,18.0,0.0,12.0,0.0,2.0,1.0,33.0,10.0,0.0,0.0,13.0,7.0,26.0,60.0,9.0,3.0,30.0,4.0,2.0,0.0,18.0,4.0,28.0,9.0,0.0,0.0,9.0,5.0,30.0,75.0,3.0,8.0,1.0,5.0,5.0,0.0,14.0,12.0,10.0,10.0,0.0,26.0,0.0,2.0,18.0,23.0,2.0,0.0,6.0,26.0,0.0,0.0,4.0,0.0,26.0,0.0,4.0,1.0,4.0,1.0,5.0,4.0,12.0,14.0,28.0,0.0,37.0,0.0,0.0,1.0,7.0,0.0,1.0,2.0,9.0,6.0,6.0,0.0,0.0,0.0,12.0,3.0,1.0,1.0,27.0,10.0,0.0,24.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0
20,225245449.0,1.0,25.0,1.0,2.0,1.0,7.0,0.0,11.0,7.0,17.0,14.0,4.0,13.0,3.0,0.0,6.0,0.0,1.0,4.0,0.0,24.0,5.0,0.0,21.0,9.0,21.0,0.0,0.0,1.0,1.0,10.0,0.0,5.0,2.0,39.0,10.0,0.0,3.0,0.0,0.0,12.0,1.0,53.0,0.0,0.0,17.0,28.0,5.0,18.0,0.0,0.0,5.0,0.0,1.0,20.0,2.0,0.0,2.0,3.0,0.0,12.0,0.0,0.0,0.0,35.0,1.0,12.0,47.0,0.0,1.0,25.0,1.0,1.0,0.0,2.0,14.0,3.0,0.0,0.0,0.0,1.0,13.0,20.0,22.0,9.0,1.0,0.0,2.0,6.0,0.0,1.0,25.0,0.0,0.0,0.0,19.0,0.0,13.0,6.0,21.0,8.0,0.0,16.0,8.0,0.0,0.0,1.0,0.0,15.0,0.0,2.0,5.0,7.0,5.0,2.0,13.0,31.0,2.0,26.0,0.0,23.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,4.0,1.0,1.0,20.0,1.0,0.0,16.0,0.0,0.0,13.0,7.0,3.0,0.0,1.0
21,2267254248.0,1.0,33.0,1.0,2.0,7.0,6.0,0.0,16.0,6.0,22.0,17.0,9.0,18.0,8.0,2.0,6.0,0.0,0.0,9.0,24.0,0.0,6.0,0.0,29.0,13.0,25.0,2.0,0.0,1.0,3.0,19.0,0.0,8.0,1.0,38.0,14.0,0.0,3.0,0.0,0.0,16.0,1.0,52.0,1.0,0.0,32.0,41.0,5.0,22.0,0.0,0.0,3.0,0.0,1.0,20.0,1.0,1.0,2.0,3.0,0.0,20.0,0.0,0.0,0.0,30.0,1.0,20.0,49.0,1.0,1.0,28.0,1.0,1.0,0.0,2.0,19.0,10.0,0.0,0.0,0.0,2.0,11.0,17.0,33.0,7.0,1.0,0.0,1.0,9.0,0.0,3.0,28.0,0.0,1.0,0.0,29.0,0.0,11.0,16.0,22.0,8.0,0.0,12.0,14.0,0.0,0.0,1.0,0.0,13.0,0.0,4.0,4.0,4.0,4.0,4.0,9.0,22.0,6.0,24.0,0.0,27.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,10.0,6.0,1.0,0.0,29.0,5.0,0.0,18.0,0.0,0.0,12.0,7.0,2.0,0.0,1.0
22,2315414510.0,0.0,5.0,6.0,0.0,5.0,3.0,1.0,46.0,0.0,5.0,19.0,78.0,22.0,21.0,18.0,3.0,6.0,1.0,24.0,5.0,6.0,0.0,2.0,8.0,1.0,5.0,26.0,0.0,35.0,1.0,59.0,0.0,129.0,75.0,21.0,10.0,2.0,78.0,2.0,0.0,6.0,28.0,58.0,2.0,0.0,29.0,66.0,2.0,22.0,0.0,1.0,2.0,0.0,3.0,4.0,0.0,3.0,0.0,3.0,0.0,43.0,2.0,0.0,0.0,4.0,11.0,24.0,47.0,22.0,27.0,29.0,5.0,0.0,0.0,42.0,1.0,24.0,2.0,2.0,2.0,3.0,1.0,17.0,49.0,2.0,11.0,1.0,49.0,4.0,1.0,11.0,4.0,7.0,10.0,0.0,19.0,0.0,1.0,11.0,29.0,2.0,0.0,1.0,10.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,8.0,9.0,14.0,2.0,19.0,0.0,0.0,2.0,8.0,0.0,16.0,2.0,5.0,7.0,4.0,0.0,0.0,2.0,7.0,3.0,2.0,2.0,21.0,7.0,0.0,22.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0
23,235115427.0,0.0,1.0,1043.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,179.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,3.0,1.0,4.0,2.0,1.0,0.0,39.0,2.0,0.0,0.0,0.0,400.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,433.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,11.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,191.0,67.0,0.0,0.0,0.0,2.0,0.0,46.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,49.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2373350106.0,1.0,42.0,1.0,2.0,7.0,6.0,0.0,34.0,10.0,26.0,26.0,26.0,27.0,18.0,6.0,5.0,1.0,2.0,28.0,21.0,29.0,8.0,0.0,0.0,22.0,29.0,12.0,0.0,7.0,3.0,42.0,3.0,19.0,10.0,42.0,34.0,1.0,20.0,1.0,0.0,16.0,5.0,96.0,6.0,2.0,37.0,62.0,10.0,43.0,0.0,0.0,9.0,0.0,2.0,36.0,3.0,8.0,1.0,4.0,0.0,30.0,6.0,0.0,0.0,50.0,1.0,34.0,83.0,4.0,1.0,42.0,3.0,2.0,0.0,5.0,16.0,15.0,2.0,0.0,0.0,6.0,21.0,41.0,61.0,6.0,4.0,0.0,3.0,13.0,0.0,6.0,47.0,1.0,2.0,0.0,33.0,0.0,33.0,17.0,38.0,8.0,0.0,24.0,28.0,0.0,0.0,2.0,0.0,40.0,0.0,5.0,7.0,11.0,10.0,3.0,12.0,50.0,10.0,42.0,0.0,30.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,3.0,5.0,4.0,0.0,2.0,1.0,15.0,7.0,0.0,2.0,34.0,10.0,0.0,20.0,0.0,0.0,22.0,10.0,3.0,1.0,1.0
25,2424935923.0,1.0,18.0,0.0,0.0,1.0,0.0,0.0,9.0,6.0,13.0,7.0,5.0,10.0,2.0,4.0,4.0,0.0,0.0,7.0,9.0,13.0,1.0,0.0,22.0,0.0,13.0,4.0,0.0,0.0,0.0,19.0,0.0,4.0,3.0,17.0,5.0,1.0,9.0,0.0,0.0,8.0,1.0,25.0,1.0,2.0,10.0,26.0,3.0,10.0,0.0,0.0,3.0,0.0,0.0,13.0,1.0,2.0,1.0,1.0,0.0,6.0,2.0,0.0,0.0,16.0,0.0,14.0,22.0,2.0,0.0,13.0,0.0,1.0,0.0,3.0,6.0,5.0,0.0,0.0,0.0,2.0,8.0,8.0,17.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,13.0,0.0,0.0,0.0,11.0,0.0,6.0,2.0,13.0,5.0,0.0,9.0,8.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,3.0,4.0,6.0,1.0,6.0,13.0,1.0,13.0,0.0,13.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,0.0,14.0,2.0,0.0,9.0,0.0,0.0,9.0,3.0,2.0,0.0,1.0
26,2507816448.0,1.0,41.0,1.0,1.0,3.0,12.0,0.0,17.0,7.0,17.0,20.0,10.0,21.0,4.0,3.0,7.0,0.0,3.0,16.0,21.0,25.0,5.0,0.0,29.0,13.0,0.0,5.0,0.0,0.0,2.0,17.0,0.0,8.0,2.0,37.0,37.0,0.0,5.0,0.0,0.0,17.0,3.0,73.0,0.0,2.0,23.0,39.0,6.0,30.0,0.0,0.0,4.0,0.0,1.0,41.0,3.0,1.0,2.0,5.0,0.0,14.0,0.0,0.0,0.0,49.0,0.0,23.0,63.0,2.0,0.0,27.0,2.0,1.0,0.0,4.0,21.0,7.0,3.0,0.0,0.0,4.0,16.0,40.0,41.0,9.0,0.0,0.0,1.0,8.0,0.0,3.0,45.0,2.0,0.0,0.0,21.0,0.0,31.0,12.0,24.0,11.0,0.0,27.0,18.0,0.0,1.0,0.0,0.0,31.0,0.0,6.0,4.0,7.0,7.0,6.0,15.0,38.0,4.0,30.0,1.0,25.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,2.0,0.0,9.0,6.0,0.0,1.0,26.0,3.0,0.0,17.0,0.0,0.0,22.0,10.0,2.0,0.0,1.0
27,2530426376.0,0.0,6.0,20.0,0.0,3.0,0.0,0.0,29.0,2.0,6.0,6.0,41.0,14.0,10.0,2.0,0.0,23.0,0.0,39.0,0.0,2.0,26.0,4.0,12.0,4.0,5.0,0.0,0.0,8.0,1.0,68.0,14.0,44.0,16.0,11.0,4.0,6.0,29.0,0.0,0.0,1.0,51.0,54.0,1.0,4.0,10.0,68.0,10.0,6.0,2.0,0.0,1.0,4.0,6.0,6.0,0.0,5.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,5.0,10.0,8.0,19.0,13.0,2.0,6.0,3.0,3.0,0.0,60.0,2.0,21.0,101.0,6.0,0.0,5.0,1.0,16.0,39.0,2.0,5.0,5.0,2.0,0.0,0.0,7.0,1.0,97.0,44.0,0.0,14.0,5.0,1.0,2.0,15.0,0.0,0.0,5.0,8.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,6.0,2.0,9.0,0.0,27.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,9.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,20.0,3.0,0.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
28,2534000946.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2541022164.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,25.0,1.0,2.0,10.0,34.0,12.0,11.0,12.0,0.0,1.0,2.0,13.0,1.0,1.0,35.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,27.0,1.0,61.0,195.0,12.0,4.0,0.0,48.0,0.0,0.0,1.0,9.0,24.0,1.0,0.0,17.0,24.0,4.0,11.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,15.0,2.0,0.0,0.0,1.0,6.0,12.0,22.0,98.0,10.0,17.0,4.0,1.0,0.0,14.0,1.0,9.0,1.0,0.0,0.0,1.0,1.0,6.0,21.0,1.0,5.0,0.0,10.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,11.0,0.0,1.0,5.0,11.0,0.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,7.0,0.0,8.0,0.0,30.0,118.0,2.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,8.0,1.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
30,2554509992.0,0.0,2.0,0.0,0.0,28.0,0.0,0.0,31.0,1.0,5.0,11.0,6.0,8.0,45.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,42.0,0.0,6.0,1.0,6.0,1.0,0.0,1.0,17.0,0.0,1.0,1.0,20.0,10.0,0.0,11.0,27.0,0.0,5.0,0.0,0.0,6.0,0.0,12.0,1.0,0.0,20.0,0.0,0.0,0.0,43.0,4.0,0.0,0.0,2.0,0.0,9.0,22.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,7.0,1.0,6.0,23.0,1.0,0.0,0.0,0.0,2.0,0.0,17.0,6.0,0.0,1.0,0.0,5.0,0.0,0.0,14.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,41.0,12.0,2.0,15.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,2.0,5.0,2.0,0.0,1.0,11.0,23.0,0.0,14.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
31,2567411066.0,1.0,24.0,8.0,1.0,144.0,6.0,1.0,301.0,6.0,31.0,55.0,95.0,90.0,232.0,34.0,7.0,8.0,4.0,54.0,10.0,19.0,59.0,3.0,42.0,19.0,17.0,68.0,0.0,27.0,42.0,0.0,9.0,165.0,56.0,74.0,20.0,6.0,66.0,84.0,0.0,21.0,24.0,238.0,35.0,4.0,117.0,257.0,21.0,69.0,0.0,1.0,14.0,1.0,71.0,21.0,5.0,64.0,2.0,10.0,2.0,311.0,21.0,1.0,0.0,31.0,18.0,68.0,172.0,24.0,4.0,93.0,8.0,5.0,2.0,43.0,10.0,224.0,8.0,1.0,0.0,79.0,9.0,44.0,171.0,12.0,12.0,4.0,8.0,14.0,0.0,41.0,25.0,17.0,25.0,2.0,65.0,1.0,9.0,44.0,63.0,3.0,0.0,9.0,38.0,0.0,2.0,5.0,0.0,19.0,0.0,10.0,3.0,14.0,1.0,11.0,14.0,34.0,171.0,56.0,7.0,101.0,0.0,1.0,4.0,27.0,1.0,8.0,11.0,12.0,20.0,71.0,0.0,1.0,16.0,19.0,11.0,1.0,5.0,73.0,88.0,0.0,78.0,16.0,0.0,4.0,12.0,1.0,0.0,1.0
32,2730683010.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,14.0,0.0,1.0,0.0,9.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,12.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33,2787471493.0,0.0,13.0,12.0,1.0,25.0,3.0,1.0,191.0,3.0,20.0,35.0,115.0,57.0,54.0,22.0,5.0,6.0,1.0,58.0,5.0,8.0,129.0,4.0,19.0,4.0,8.0,44.0,0.0,61.0,6.0,165.0,0.0,0.0,107.0,50.0,14.0,6.0,179.0,8.0,0.0,17.0,31.0,267.0,5.0,3.0,107.0,148.0,16.0,48.0,2.0,1.0,4.0,2.0,16.0,10.0,1.0,16.0,1.0,5.0,3.0,85.0,6.0,1.0,0.0,13.0,22.0,56.0,116.0,37.0,9.0,87.0,12.0,2.0,1.0,63.0,4.0,68.0,1.0,2.0,0.0,9.0,4.0,30.0,92.0,4.0,17.0,1.0,14.0,8.0,1.0,22.0,13.0,6.0,8.0,1.0,38.0,1.0,3.0,29.0,42.0,3.0,0.0,4.0,30.0,0.0,1.0,5.0,0.0,10.0,0.0,5.0,1.0,9.0,0.0,6.0,6.0,15.0,37.0,31.0,2.0,52.0,0.0,4.0,7.0,13.0,1.0,14.0,5.0,11.0,10.0,19.0,0.0,2.0,1.0,19.0,7.0,3.0,3.0,47.0,24.0,0.0,41.0,1.0,0.0,2.0,25.0,0.0,0.0,0.0
34,281120711.0,0.0,9.0,9.0,0.0,6.0,1.0,0.0,45.0,1.0,5.0,17.0,70.0,22.0,14.0,16.0,1.0,4.0,1.0,25.0,2.0,1.0,75.0,2.0,10.0,3.0,2.0,16.0,0.0,195.0,1.0,56.0,3.0,107.0,0.0,20.0,6.0,3.0,96.0,1.0,0.0,2.0,20.0,54.0,4.0,2.0,26.0,52.0,3.0,22.0,1.0,0.0,4.0,0.0,2.0,8.0,1.0,9.0,0.0,1.0,0.0,33.0,7.0,0.0,0.0,7.0,13.0,22.0,41.0,94.0,11.0,28.0,5.0,0.0,0.0,31.0,0.0,20.0,1.0,0.0,0.0,2.0,2.0,15.0,45.0,1.0,10.0,1.0,10.0,1.0,2.0,8.0,5.0,6.0,3.0,0.0,19.0,0.0,2.0,9.0,22.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,5.0,9.0,19.0,0.0,18.0,0.0,25.0,88.0,4.0,0.0,7.0,1.0,4.0,9.0,2.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,17.0,5.0,0.0,21.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0
