,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
10,1894868875.0,1.0,2.0,4.0,2.0,2.0,2.0,0.0,2.0,5.0,0.0,12.0,1.0,1.0,0.0,2.0,0.0,0.0,21.0,15.0,5.0,1.0,10.0,1.0,1.0,3.0,3.0,0.0,0.0,12.0,3.0,17.0,2.0,4.0,16.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,19.0,19.0,1.0,2.0,2.0,1.0,1.0,13.0,4.0,4.0,0.0,2.0,15.0,5.0,20.0,0.0,15.0,15.0,3.0,14.0,8.0,3.0,11.0,3.0,0.0,3.0,7.0,3.0,16.0,15.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,19.0,2.0,7.0,0.0,20.0,2.0,1.0,1.0,0.0,0.0,0.0
11,1947027438.0,18.0,3.0,64.0,18.0,22.0,2.0,1.0,23.0,33.0,12.0,0.0,12.0,4.0,20.0,30.0,0.0,2.0,46.0,14.0,77.0,0.0,33.0,4.0,24.0,46.0,4.0,6.0,9.0,31.0,45.0,40.0,13.0,62.0,43.0,27.0,52.0,15.0,1.0,25.0,57.0,2.0,44.0,4.0,1.0,2.0,1.0,21.0,52.0,77.0,12.0,55.0,49.0,11.0,36.0,24.0,36.0,5.0,0.0,5.0,49.0,77.0,81.0,15.0,53.0,25.0,42.0,15.0,48.0,16.0,14.0,3.0,2.0,33.0,10.0,48.0,55.0,13.0,23.0,0.0,1.0,15.0,3.0,4.0,3.0,32.0,50.0,6.0,0.0,29.0,24.0,13.0,12.0,8.0,0.0,0.0
12,195467881.0,5.0,1.0,38.0,5.0,13.0,1.0,0.0,13.0,6.0,1.0,12.0,0.0,0.0,9.0,17.0,0.0,0.0,10.0,1.0,56.0,3.0,7.0,1.0,7.0,22.0,1.0,4.0,3.0,4.0,20.0,10.0,10.0,38.0,6.0,18.0,26.0,13.0,2.0,5.0,27.0,0.0,16.0,1.0,1.0,1.0,0.0,6.0,9.0,26.0,5.0,19.0,32.0,1.0,19.0,2.0,12.0,1.0,0.0,3.0,13.0,78.0,37.0,8.0,7.0,5.0,25.0,2.0,6.0,9.0,1.0,1.0,0.0,16.0,1.0,23.0,25.0,1.0,9.0,0.0,1.0,4.0,1.0,0.0,3.0,7.0,13.0,1.0,1.0,2.0,20.0,2.0,1.0,5.0,0.0,0.0
13,195623585.0,1.0,1.0,13.0,3.0,2.0,0.0,0.0,8.0,8.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,2.0,15.0,1.0,4.0,1.0,2.0,7.0,1.0,1.0,3.0,3.0,11.0,4.0,1.0,11.0,10.0,3.0,11.0,1.0,0.0,1.0,12.0,0.0,15.0,3.0,1.0,0.0,0.0,6.0,3.0,9.0,3.0,55.0,15.0,34.0,78.0,2.0,4.0,0.0,0.0,3.0,14.0,19.0,19.0,4.0,4.0,2.0,9.0,2.0,12.0,1.0,1.0,0.0,0.0,12.0,1.0,15.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,2.0,4.0,4.0,2.0,1.0,0.0,0.0
14,1958029015.0,66.0,2.0,77.0,10.0,118.0,0.0,4.0,122.0,24.0,0.0,20.0,9.0,1.0,0.0,78.0,0.0,7.0,21.0,1.0,174.0,21.0,37.0,13.0,57.0,100.0,0.0,85.0,98.0,21.0,127.0,26.0,100.0,96.0,20.0,46.0,148.0,10.0,43.0,29.0,64.0,2.0,125.0,15.0,2.0,1.0,5.0,25.0,21.0,72.0,75.0,57.0,144.0,14.0,22.0,1.0,34.0,0.0,0.0,30.0,45.0,147.0,84.0,8.0,26.0,11.0,83.0,10.0,43.0,49.0,1.0,0.0,2.0,118.0,3.0,46.0,56.0,3.0,158.0,0.0,1.0,10.0,1.0,6.0,21.0,31.0,76.0,2.0,24.0,27.0,74.0,33.0,16.0,27.0,1.0,0.0
15,196195734.0,37.0,4.0,184.0,40.0,67.0,1.0,2.0,70.0,30.0,2.0,30.0,17.0,3.0,78.0,0.0,0.0,5.0,32.0,0.0,306.0,20.0,28.0,17.0,63.0,127.0,2.0,31.0,69.0,23.0,97.0,29.0,63.0,158.0,48.0,78.0,163.0,32.0,12.0,57.0,130.0,7.0,121.0,13.0,3.0,1.0,4.0,31.0,34.0,170.0,62.0,95.0,184.0,20.0,40.0,11.0,73.0,0.0,0.0,25.0,94.0,328.0,199.0,15.0,41.0,12.0,88.0,4.0,54.0,54.0,2.0,0.0,6.0,89.0,5.0,115.0,134.0,7.0,86.0,0.0,1.0,13.0,1.0,4.0,13.0,33.0,88.0,0.0,11.0,29.0,78.0,38.0,23.0,18.0,3.0,0.0
16,22052895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2214098064.0,2.0,0.0,9.0,3.0,5.0,0.0,121.0,9.0,1.0,0.0,2.0,0.0,0.0,7.0,5.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,1.0,2.0,10.0,0.0,3.0,5.0,0.0,15.0,2.0,3.0,8.0,2.0,3.0,11.0,0.0,6.0,1.0,98.0,0.0,12.0,9.0,9.0,1.0,8.0,8.0,2.0,5.0,4.0,4.0,8.0,2.0,3.0,0.0,13.0,0.0,0.0,0.0,5.0,10.0,8.0,1.0,4.0,2.0,9.0,4.0,7.0,2.0,0.0,0.0,1.0,9.0,0.0,6.0,2.0,0.0,6.0,0.0,0.0,45.0,0.0,138.0,0.0,6.0,7.0,0.0,1.0,1.0,9.0,1.0,208.0,1.0,27.0,0.0
18,2380432939.0,11.0,6.0,62.0,25.0,23.0,3.0,2.0,23.0,37.0,21.0,46.0,10.0,5.0,21.0,32.0,0.0,2.0,0.0,39.0,96.0,4.0,78.0,1.0,18.0,50.0,6.0,9.0,22.0,48.0,47.0,90.0,19.0,51.0,72.0,21.0,54.0,14.0,3.0,21.0,62.0,2.0,55.0,7.0,1.0,17.0,5.0,23.0,139.0,225.0,15.0,59.0,51.0,19.0,29.0,35.0,34.0,37.0,0.0,8.0,96.0,101.0,223.0,11.0,101.0,71.0,43.0,112.0,117.0,16.0,27.0,4.0,0.0,43.0,11.0,60.0,92.0,62.0,25.0,0.0,3.0,12.0,1.0,5.0,1.0,111.0,49.0,14.0,2.0,162.0,31.0,8.0,15.0,8.0,1.0,0.0
19,2392929474.0,1.0,2.0,4.0,2.0,2.0,2.0,0.0,1.0,5.0,15.0,14.0,1.0,2.0,1.0,0.0,0.0,0.0,39.0,0.0,6.0,0.0,15.0,0.0,1.0,4.0,5.0,1.0,1.0,14.0,3.0,29.0,2.0,4.0,22.0,2.0,3.0,1.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,35.0,34.0,2.0,6.0,2.0,2.0,1.0,13.0,2.0,5.0,0.0,2.0,17.0,6.0,36.0,0.0,18.0,24.0,6.0,29.0,11.0,3.0,14.0,4.0,0.0,2.0,6.0,4.0,28.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,32.0,5.0,7.0,0.0,33.0,2.0,0.0,1.0,0.0,0.0,0.0
