,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
10,14428536.0,3.0,63.0,1.0,2.0,109.0,47.0,3.0,0.0,29.0,0.0,27.0,79.0,1.0,9.0,53.0,69.0,42.0,19.0,11.0,0.0,32.0,45.0,16.0,33.0,108.0,102.0,41.0,11.0,0.0,0.0,62.0,141.0,60.0,1.0,0.0,63.0,0.0,20.0,1.0,171.0,29.0,15.0,26.0,2.0,0.0,85.0,4.0,8.0,54.0,48.0,0.0,4.0,1.0,22.0,18.0,5.0,2.0,1.0,12.0,129.0,74.0,9.0,93.0,34.0,90.0,99.0,68.0,40.0,122.0,27.0,10.0,1.0,58.0,6.0,1.0,6.0,48.0,9.0,36.0,1.0,0.0,66.0
11,14627953.0,0.0,18.0,0.0,0.0,20.0,13.0,2.0,0.0,3.0,27.0,0.0,6.0,1.0,4.0,10.0,30.0,9.0,6.0,4.0,0.0,13.0,7.0,6.0,4.0,16.0,33.0,5.0,4.0,0.0,0.0,24.0,27.0,28.0,0.0,0.0,4.0,0.0,3.0,0.0,33.0,10.0,6.0,15.0,1.0,0.0,19.0,1.0,0.0,5.0,3.0,0.0,4.0,1.0,5.0,15.0,0.0,1.0,1.0,3.0,31.0,30.0,1.0,29.0,3.0,11.0,18.0,21.0,13.0,29.0,17.0,4.0,0.0,10.0,1.0,0.0,1.0,4.0,1.0,7.0,1.0,0.0,16.0
12,14714136.0,0.0,37.0,0.0,0.0,25.0,39.0,2.0,0.0,29.0,79.0,6.0,0.0,2.0,2.0,22.0,40.0,25.0,11.0,5.0,0.0,16.0,23.0,7.0,3.0,65.0,35.0,5.0,2.0,0.0,1.0,24.0,65.0,17.0,2.0,2.0,4.0,0.0,7.0,0.0,107.0,15.0,10.0,8.0,3.0,0.0,36.0,1.0,1.0,5.0,28.0,0.0,2.0,1.0,25.0,7.0,2.0,1.0,0.0,4.0,69.0,37.0,1.0,37.0,42.0,46.0,66.0,20.0,19.0,44.0,11.0,8.0,0.0,19.0,1.0,0.0,1.0,19.0,0.0,21.0,1.0,0.0,58.0
13,149580057.0,1.0,0.0,0.0,0.0,1.0,1.0,28.0,0.0,0.0,1.0,1.0,2.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
14,151295285.0,2.0,4.0,2.0,2.0,8.0,12.0,64.0,1.0,4.0,9.0,4.0,2.0,19.0,0.0,10.0,10.0,3.0,1.0,1.0,5.0,1.0,7.0,0.0,10.0,2.0,13.0,61.0,1.0,0.0,15.0,16.0,37.0,10.0,13.0,1.0,23.0,0.0,2.0,1.0,20.0,2.0,15.0,4.0,7.0,0.0,1.0,64.0,6.0,34.0,0.0,1.0,10.0,1.0,3.0,2.0,10.0,8.0,3.0,2.0,4.0,5.0,6.0,6.0,0.0,14.0,7.0,7.0,3.0,11.0,0.0,5.0,1.0,2.0,9.0,0.0,1.0,5.0,15.0,1.0,0.0,0.0,4.0
15,15216051.0,1.0,27.0,1.0,0.0,28.0,25.0,2.0,0.0,12.0,53.0,10.0,22.0,1.0,10.0,0.0,24.0,34.0,8.0,3.0,1.0,19.0,25.0,7.0,4.0,26.0,25.0,11.0,3.0,0.0,0.0,41.0,54.0,18.0,0.0,0.0,11.0,0.0,7.0,1.0,62.0,18.0,12.0,13.0,2.0,0.0,19.0,3.0,5.0,10.0,16.0,1.0,4.0,1.0,18.0,8.0,6.0,2.0,0.0,8.0,42.0,29.0,2.0,31.0,14.0,41.0,39.0,27.0,18.0,38.0,7.0,6.0,1.0,27.0,2.0,0.0,3.0,10.0,2.0,20.0,0.0,0.0,30.0
16,152205174.0,4.0,110.0,1.0,2.0,47.0,54.0,5.0,1.0,27.0,69.0,30.0,40.0,1.0,10.0,24.0,0.0,57.0,31.0,16.0,1.0,61.0,51.0,17.0,7.0,43.0,80.0,27.0,14.0,0.0,3.0,59.0,100.0,57.0,7.0,3.0,15.0,0.0,13.0,0.0,88.0,32.0,21.0,19.0,6.0,0.0,72.0,7.0,3.0,33.0,37.0,2.0,8.0,3.0,51.0,27.0,5.0,4.0,2.0,9.0,114.0,79.0,4.0,76.0,20.0,75.0,93.0,52.0,35.0,100.0,17.0,8.0,4.0,53.0,1.0,0.0,8.0,25.0,2.0,18.0,3.0,0.0,51.0
17,15657091.0,0.0,47.0,0.0,0.0,21.0,70.0,0.0,0.0,18.0,42.0,9.0,25.0,0.0,3.0,34.0,57.0,0.0,15.0,24.0,0.0,17.0,44.0,11.0,0.0,27.0,15.0,6.0,9.0,0.0,0.0,42.0,48.0,39.0,1.0,1.0,2.0,0.0,4.0,0.0,69.0,16.0,10.0,9.0,0.0,0.0,55.0,5.0,1.0,1.0,17.0,0.0,2.0,1.0,34.0,15.0,3.0,0.0,0.0,5.0,69.0,44.0,0.0,57.0,23.0,65.0,59.0,34.0,17.0,71.0,8.0,4.0,1.0,35.0,0.0,0.0,0.0,13.0,0.0,12.0,2.0,0.0,68.0
18,164666306.0,0.0,37.0,0.0,0.0,15.0,17.0,1.0,0.0,8.0,19.0,6.0,11.0,0.0,1.0,8.0,31.0,15.0,0.0,3.0,0.0,19.0,18.0,8.0,0.0,6.0,17.0,2.0,6.0,0.0,1.0,21.0,27.0,16.0,2.0,1.0,2.0,0.0,4.0,0.0,28.0,13.0,6.0,9.0,1.0,0.0,24.0,0.0,1.0,1.0,11.0,0.0,1.0,0.0,18.0,9.0,0.0,0.0,0.0,3.0,33.0,23.0,0.0,25.0,4.0,26.0,33.0,14.0,13.0,27.0,12.0,7.0,0.0,17.0,0.0,0.0,6.0,11.0,0.0,4.0,3.0,0.0,21.0
19,16470319.0,1.0,10.0,1.0,0.0,7.0,21.0,0.0,0.0,5.0,11.0,4.0,5.0,0.0,1.0,3.0,16.0,24.0,3.0,0.0,0.0,9.0,11.0,3.0,0.0,9.0,9.0,5.0,0.0,0.0,1.0,8.0,15.0,11.0,0.0,2.0,3.0,0.0,3.0,1.0,11.0,8.0,7.0,3.0,2.0,0.0,18.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,9.0,2.0,0.0,0.0,3.0,23.0,21.0,0.0,22.0,1.0,7.0,11.0,14.0,7.0,21.0,3.0,1.0,0.0,6.0,0.0,0.0,2.0,8.0,1.0,4.0,0.0,0.0,13.0
