,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
10,135999941.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,8.0,8.0,0.0,0.0,1.0,3.0,10.0,5.0,12.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,1.0,0.0,6.0,1.0,0.0,1.0,1.0,5.0,0.0,3.0,0.0,1.0,0.0,4.0,3.0,5.0,1.0,1.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,10.0,18.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,11.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
11,1385113170.0,1.0,1.0,4.0,38.0,1.0,1.0,7.0,1.0,7.0,0.0,0.0,1.0,3.0,1.0,2.0,9.0,3.0,6.0,3.0,1.0,0.0,1.0,2.0,4.0,48.0,0.0,5.0,3.0,2.0,0.0,0.0,10.0,17.0,21.0,24.0,4.0,22.0,1.0,11.0,9.0,8.0,3.0,9.0,8.0,13.0,36.0,0.0,1.0,5.0,12.0,1.0,16.0,5.0,13.0,24.0,1.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,2.0,5.0,12.0,5.0,17.0,29.0,1.0,7.0,8.0,3.0,8.0,2.0,2.0,1.0,28.0,0.0,5.0,1.0,1.0,9.0,0.0,1.0,9.0,0.0,4.0,7.0,2.0,4.0,1.0,13.0,29.0,63.0,7.0,1.0,7.0,43.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,10.0,4.0,1.0,12.0,5.0,11.0,4.0,28.0,0.0,4.0,2.0,0.0,3.0,2.0,5.0,5.0,15.0,0.0,0.0,1.0,0.0,11.0
12,142202568.0,1.0,0.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
13,14600122.0,1.0,0.0,7.0,18.0,0.0,1.0,1.0,1.0,13.0,6.0,3.0,2.0,0.0,3.0,10.0,3.0,6.0,8.0,2.0,0.0,0.0,1.0,0.0,12.0,25.0,0.0,14.0,8.0,2.0,0.0,0.0,13.0,8.0,7.0,12.0,12.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,19.0,5.0,2.0,2.0,8.0,7.0,0.0,6.0,2.0,3.0,10.0,1.0,6.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,13.0,8.0,3.0,1.0,9.0,3.0,6.0,5.0,8.0,14.0,0.0,4.0,0.0,1.0,1.0,6.0,5.0,8.0,1.0,5.0,0.0,2.0,14.0,1.0,6.0,1.0,4.0,21.0,25.0,4.0,1.0,11.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,25.0,7.0,0.0,4.0,10.0,29.0,4.0,1.0,0.0,1.0,2.0,0.0,2.0,14.0,7.0,1.0,0.0,0.0,6.0,0.0,0.0,7.0
14,14611672.0,0.0,2.0,9.0,16.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,0.0,11.0,2.0,2.0,395.0,1.0,0.0,0.0,0.0,2.0,4.0,23.0,0.0,7.0,1.0,2.0,2.0,0.0,8.0,7.0,7.0,4.0,6.0,1.0,1.0,0.0,4.0,5.0,0.0,1.0,0.0,7.0,3.0,3.0,2.0,21.0,3.0,1.0,3.0,2.0,5.0,11.0,1.0,8.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,29.0,2.0,0.0,0.0,1.0,3.0,5.0,4.0,11.0,3.0,0.0,2.0,3.0,5.0,10.0,0.0,1.0,1.0,3.0,0.0,5.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,18.0,17.0,5.0,1.0,8.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,9.0,4.0,1.0,3.0,3.0,29.0,2.0,3.0,0.0,3.0,3.0,1.0,2.0,2.0,0.0,2.0,59.0,0.0,2.0,1.0,0.0,8.0
15,1480172244.0,0.0,3.0,31.0,62.0,0.0,1.0,3.0,0.0,47.0,3.0,2.0,0.0,10.0,11.0,0.0,7.0,6.0,35.0,3.0,0.0,0.0,3.0,0.0,48.0,82.0,2.0,23.0,37.0,1.0,1.0,0.0,23.0,36.0,58.0,64.0,17.0,0.0,0.0,1.0,3.0,4.0,3.0,7.0,3.0,36.0,3.0,1.0,1.0,31.0,63.0,6.0,6.0,1.0,5.0,12.0,3.0,25.0,0.0,1.0,2.0,2.0,6.0,0.0,0.0,7.0,3.0,0.0,3.0,1.0,3.0,12.0,35.0,27.0,2.0,0.0,3.0,7.0,8.0,33.0,6.0,23.0,0.0,16.0,0.0,4.0,0.0,6.0,13.0,28.0,2.0,2.0,0.0,1.0,14.0,2.0,17.0,0.0,5.0,60.0,78.0,21.0,0.0,29.0,8.0,5.0,4.0,1.0,0.0,0.0,3.0,0.0,75.0,9.0,0.0,2.0,30.0,158.0,5.0,4.0,0.0,1.0,0.0,0.0,2.0,25.0,6.0,3.0,7.0,0.0,39.0,0.0,0.0,6.0
16,150207217.0,1.0,2.0,6.0,57.0,6.0,3.0,3.0,2.0,5.0,0.0,9.0,1.0,3.0,2.0,7.0,0.0,21.0,11.0,0.0,1.0,0.0,2.0,2.0,12.0,27.0,1.0,23.0,1.0,0.0,0.0,0.0,13.0,4.0,11.0,12.0,3.0,1.0,0.0,3.0,7.0,36.0,14.0,1.0,7.0,6.0,8.0,0.0,1.0,3.0,1.0,5.0,30.0,5.0,7.0,31.0,3.0,6.0,0.0,7.0,2.0,5.0,0.0,0.0,5.0,1.0,2.0,7.0,1.0,5.0,11.0,20.0,4.0,67.0,127.0,2.0,5.0,4.0,5.0,8.0,0.0,4.0,0.0,19.0,0.0,3.0,7.0,0.0,66.0,1.0,1.0,12.0,55.0,3.0,2.0,4.0,6.0,1.0,24.0,29.0,32.0,29.0,10.0,9.0,38.0,6.0,0.0,0.0,34.0,0.0,2.0,0.0,13.0,24.0,16.0,2.0,9.0,7.0,6.0,16.0,8.0,1.0,29.0,0.0,1.0,6.0,0.0,19.0,4.0,0.0,0.0,1.0,0.0,6.0
17,150218406.0,1.0,34.0,24.0,51.0,4.0,2.0,1.0,1.0,7.0,0.0,3.0,2.0,6.0,2.0,6.0,21.0,0.0,15.0,1.0,1.0,0.0,7.0,0.0,7.0,44.0,0.0,8.0,2.0,2.0,0.0,0.0,18.0,2.0,18.0,0.0,4.0,0.0,1.0,2.0,4.0,24.0,9.0,5.0,3.0,11.0,6.0,4.0,2.0,2.0,2.0,0.0,13.0,16.0,12.0,39.0,4.0,7.0,5.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,2.0,8.0,0.0,1.0,4.0,21.0,6.0,39.0,9.0,3.0,1.0,23.0,10.0,9.0,4.0,18.0,0.0,19.0,0.0,5.0,5.0,0.0,13.0,1.0,0.0,6.0,14.0,1.0,6.0,9.0,5.0,1.0,9.0,21.0,24.0,16.0,11.0,4.0,33.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,16.0,13.0,10.0,4.0,4.0,17.0,93.0,18.0,8.0,5.0,21.0,0.0,5.0,7.0,0.0,23.0,1.0,0.0,1.0,0.0,0.0,27.0
18,150624162.0,0.0,1.0,42.0,53.0,1.0,0.0,2.0,0.0,25.0,2.0,6.0,2.0,8.0,395.0,35.0,11.0,15.0,0.0,2.0,0.0,0.0,4.0,0.0,21.0,70.0,0.0,19.0,21.0,3.0,1.0,1.0,31.0,18.0,22.0,20.0,11.0,2.0,1.0,3.0,4.0,7.0,5.0,6.0,3.0,29.0,8.0,3.0,2.0,55.0,19.0,2.0,13.0,9.0,10.0,27.0,2.0,23.0,0.0,3.0,5.0,5.0,7.0,0.0,0.0,42.0,4.0,1.0,3.0,1.0,4.0,4.0,30.0,32.0,9.0,1.0,5.0,11.0,11.0,15.0,7.0,23.0,0.0,20.0,0.0,3.0,4.0,2.0,23.0,13.0,1.0,2.0,1.0,3.0,13.0,6.0,14.0,0.0,6.0,35.0,70.0,17.0,1.0,15.0,19.0,1.0,3.0,2.0,1.0,0.0,3.0,0.0,40.0,14.0,0.0,7.0,20.0,54.0,14.0,17.0,0.0,7.0,1.0,1.0,2.0,22.0,5.0,7.0,80.0,0.0,13.0,1.0,0.0,19.0
19,15277160.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,7.0,2.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,4.0,5.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,15.0,5.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,21.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,4.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0
