,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145
22,145622254.0,4.0,1.0,0.0,12.0,3.0,97.0,5.0,1.0,2.0,91.0,4.0,1.0,2.0,0.0,0.0,12.0,1.0,8.0,0.0,4.0,0.0,0.0,5.0,3.0,0.0,7.0,1.0,0.0,5.0,3.0,0.0,17.0,0.0,1.0,2.0,44.0,0.0,6.0,19.0,2.0,51.0,1.0,0.0,3.0,34.0,2.0,32.0,1.0,39.0,1.0,0.0,2.0,2.0,0.0,4.0,52.0,2.0,4.0,55.0,0.0,0.0,6.0,0.0,0.0,0.0,15.0,4.0,3.0,1.0,0.0,4.0,0.0,1.0,2.0,30.0,0.0,1.0,0.0,6.0,4.0,0.0,4.0,0.0,1.0,9.0,0.0,2.0,2.0,15.0,0.0,12.0,2.0,0.0,4.0,2.0,1.0,0.0,41.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,2.0,24.0,43.0,27.0,61.0,0.0,19.0,4.0,1.0,68.0,0.0,0.0,37.0,2.0,34.0,5.0,40.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,141.0,2.0,0.0,2.0,0.0,37.0,0.0,43.0
23,14610740.0,0.0,2.0,0.0,3.0,6.0,1.0,1.0,1.0,0.0,43.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,5.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,4.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,4.0,0.0,3.0
24,1528124304.0,2.0,0.0,0.0,9.0,1.0,2.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,3.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
25,15528513.0,3.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0
26,15699715.0,12.0,7.0,1.0,94.0,4.0,0.0,1.0,10.0,9.0,30.0,18.0,1.0,1.0,1.0,5.0,1.0,3.0,47.0,0.0,1.0,0.0,7.0,1.0,3.0,15.0,0.0,1.0,2.0,12.0,1.0,4.0,0.0,2.0,7.0,5.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,13.0,11.0,4.0,11.0,1.0,18.0,3.0,2.0,0.0,12.0,6.0,1.0,10.0,26.0,1.0,32.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,18.0,4.0,32.0,4.0,0.0,8.0,5.0,6.0,5.0,14.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,17.0,10.0,0.0,9.0,2.0,1.0,19.0,0.0,16.0,1.0,6.0,13.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,28.0,0.0,11.0,0.0,0.0,11.0,2.0,1.0,2.0,5.0,1.0,2.0,10.0,1.0,8.0,0.0,1.0,5.0,10.0,0.0,32.0,3.0,1.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,33.0,8.0,1.0,12.0,2.0,0.0,1.0,1.0
27,1607882196.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1643428399.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,5.0,2.0,0.0,1.0,3.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,13.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,7.0,3.0,0.0,2.0,0.0,7.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,9.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,3.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,11.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,6.0,2.0,2.0,3.0,4.0,0.0,3.0,1.0,1.0,0.0,10.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0
29,168165602.0,10.0,4.0,5.0,11.0,3.0,1.0,6.0,14.0,6.0,18.0,9.0,6.0,3.0,3.0,7.0,0.0,0.0,57.0,2.0,1.0,0.0,5.0,0.0,1.0,1.0,12.0,5.0,4.0,0.0,1.0,1.0,3.0,4.0,10.0,5.0,2.0,0.0,1.0,3.0,2.0,8.0,10.0,4.0,5.0,4.0,11.0,5.0,2.0,10.0,10.0,1.0,8.0,50.0,1.0,0.0,10.0,9.0,8.0,6.0,0.0,0.0,3.0,0.0,1.0,2.0,15.0,5.0,15.0,16.0,1.0,8.0,6.0,3.0,7.0,18.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,11.0,10.0,0.0,12.0,5.0,0.0,10.0,1.0,0.0,1.0,48.0,8.0,0.0,0.0,18.0,1.0,1.0,2.0,0.0,17.0,4.0,29.0,0.0,0.0,6.0,14.0,2.0,0.0,17.0,1.0,4.0,55.0,5.0,12.0,0.0,1.0,1.0,9.0,0.0,26.0,3.0,4.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,7.0,4.0,8.0,0.0,0.0,23.0,4.0,2.0,6.0,1.0,1.0,0.0,1.0
30,17216645.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,10.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
31,172691812.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
32,175486999.0,2.0,1.0,2.0,0.0,2.0,24.0,1.0,1.0,0.0,16.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,17.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,4.0,5.0,1.0,20.0,2.0,2.0,2.0,7.0,0.0,11.0,0.0,26.0,0.0,2.0,0.0,2.0,1.0,0.0,8.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,4.0,0.0,2.0,2.0,5.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,22.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,12.0,8.0,10.0,20.0,0.0,10.0,2.0,2.0,19.0,1.0,2.0,12.0,1.0,4.0,2.0,11.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,2.0,2.0,0.0,7.0,0.0,14.0
33,17785156.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,18248380.0,18.0,2.0,2.0,8.0,1.0,1.0,1.0,2.0,13.0,22.0,7.0,1.0,1.0,1.0,6.0,0.0,1.0,15.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,7.0,1.0,13.0,10.0,2.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,2.0,6.0,6.0,17.0,16.0,1.0,1.0,1.0,1.0,29.0,2.0,1.0,2.0,7.0,1.0,0.0,5.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,5.0,6.0,3.0,14.0,11.0,1.0,2.0,3.0,71.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,12.0,1.0,0.0,5.0,4.0,0.0,1.0,2.0,0.0,1.0,6.0,7.0,1.0,0.0,12.0,2.0,1.0,4.0,0.0,12.0,3.0,25.0,0.0,2.0,0.0,2.0,1.0,0.0,7.0,0.0,2.0,9.0,1.0,11.0,0.0,1.0,3.0,3.0,0.0,38.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0
35,184462039.0,2.0,2.0,0.0,15.0,5.0,0.0,0.0,3.0,3.0,33.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,2.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
36,184726826.0,0.0,1.0,2.0,6.0,1.0,36.0,4.0,1.0,0.0,28.0,3.0,2.0,0.0,2.0,2.0,5.0,0.0,0.0,2.0,2.0,0.0,44.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,11.0,13.0,1.0,36.0,1.0,1.0,1.0,21.0,0.0,16.0,3.0,30.0,1.0,2.0,0.0,2.0,1.0,0.0,50.0,1.0,1.0,29.0,0.0,0.0,3.0,0.0,1.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,21.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,1.0,0.0,7.0,0.0,2.0,1.0,4.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,17.0,32.0,23.0,47.0,0.0,8.0,2.0,2.0,43.0,3.0,2.0,18.0,1.0,12.0,0.0,24.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,2.0,2.0,2.0,0.0,36.0,0.0,20.0
37,186795839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,189130932.0,0.0,1.0,2.0,2.0,1.0,10.0,4.0,1.0,0.0,4.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,11.0,0.0,0.0,4.0,1.0,17.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,11.0,0.0,2.0,0.0,2.0,1.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,7.0,9.0,10.0,19.0,0.0,4.0,1.0,2.0,9.0,1.0,2.0,3.0,1.0,1.0,0.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,2.0,2.0,2.0,0.0,11.0,0.0,5.0
39,192450770.0,2.0,1.0,1.0,5.0,0.0,5.0,4.0,20.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,13.0,0.0,4.0,0.0,0.0,20.0,1.0,0.0,1.0,7.0,1.0,5.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,4.0,0.0,18.0,0.0,0.0,1.0,0.0,2.0,0.0,53.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,12.0,1.0,0.0,1.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,13.0,11.0,9.0,18.0,1.0,8.0,2.0,0.0,20.0,0.0,0.0,19.0,0.0,7.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,16.0,0.0,10.0
40,19611800.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
41,200159248.0,4.0,2.0,5.0,7.0,0.0,36.0,10.0,5.0,1.0,27.0,4.0,6.0,0.0,1.0,3.0,25.0,0.0,9.0,2.0,1.0,0.0,51.0,3.0,1.0,1.0,3.0,1.0,1.0,8.0,0.0,0.0,20.0,1.0,6.0,0.0,36.0,0.0,17.0,20.0,1.0,0.0,6.0,2.0,4.0,24.0,1.0,23.0,4.0,62.0,1.0,1.0,0.0,6.0,2.0,1.0,49.0,11.0,2.0,40.0,0.0,0.0,6.0,0.0,1.0,0.0,29.0,2.0,1.0,3.0,0.0,7.0,0.0,2.0,2.0,61.0,0.0,2.0,0.0,5.0,2.0,2.0,15.0,1.0,2.0,9.0,0.0,1.0,1.0,16.0,2.0,4.0,0.0,1.0,10.0,2.0,3.0,0.0,64.0,1.0,2.0,1.0,0.0,3.0,1.0,8.0,0.0,0.0,0.0,46.0,52.0,28.0,96.0,0.0,32.0,9.0,2.0,69.0,2.0,1.0,48.0,2.0,13.0,8.0,39.0,1.0,12.0,0.0,10.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,108.0,3.0,1.0,3.0,0.0,46.0,0.0,30.0
42,20090208.0,3.0,1.0,2.0,2.0,0.0,1.0,2.0,4.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,10.0,6.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,6.0,0.0,1.0,0.0,6.0,1.0,0.0,4.0,6.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,3.0,3.0,4.0,0.0,3.0,2.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,2.0,1.0,9.0,0.0,7.0,0.0,6.0,1.0,0.0,7.0,0.0,2.0,6.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0,9.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0
43,20133907.0,7.0,5.0,1.0,9.0,3.0,0.0,0.0,3.0,3.0,24.0,13.0,2.0,1.0,1.0,4.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,13.0,1.0,1.0,4.0,3.0,2.0,2.0,0.0,17.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,4.0,5.0,1.0,1.0,0.0,4.0,0.0,0.0,4.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,5.0,9.0,3.0,1.0,0.0,2.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,5.0,0.0,4.0,1.0,0.0,2.0,5.0,0.0,1.0,1.0,6.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,5.0,0.0,8.0,0.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,5.0,0.0,2.0,4.0,2.0,0.0,30.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0
44,20210746.0,20.0,2.0,1.0,14.0,1.0,1.0,1.0,2.0,4.0,17.0,12.0,2.0,1.0,1.0,4.0,0.0,0.0,11.0,1.0,0.0,0.0,3.0,1.0,10.0,1.0,11.0,2.0,7.0,5.0,0.0,1.0,2.0,0.0,16.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,2.0,0.0,2.0,5.0,3.0,2.0,7.0,1.0,1.0,5.0,6.0,2.0,0.0,6.0,1.0,5.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,5.0,2.0,5.0,3.0,0.0,0.0,2.0,4.0,9.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,14.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,5.0,1.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,6.0,0.0,2.0,3.0,1.0,5.0,0.0,1.0,4.0,3.0,0.0,14.0,3.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,6.0,2.0,4.0,0.0,1.0,0.0,1.0
