,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253
0,-1.0,100956042.0,1016369353.0,104141579.0,10414692.0,106389093.0,10828832.0,108309054.0,1096629289.0,110400856.0,111653277.0,112967218.0,113009001.0,11430852.0,115033932.0,116150055.0,1164431628.0,1164897199.0,1168186100.0,1205427770.0,121087915.0,1224340758.0,133175890.0,1336646257.0,1361173562.0,1366502851.0,1403672364.0,140402241.0,1405093075.0,14117783.0,141991671.0,145574853.0,145622254.0,146183092.0,14704893.0,147983674.0,1526782062.0,153416602.0,155782063.0,157235473.0,15777257.0,16039597.0,16052758.0,161624295.0,16225093.0,162289441.0,1623352940.0,1630568029.0,1633426388.0,1644475994.0,166494178.0,166844213.0,1673941226.0,168487144.0,174495295.0,174949576.0,18107797.0,18248380.0,187580696.0,189106177.0,18951775.0,191756125.0,19266551.0,193227879.0,19657658.0,198613055.0,19990686.0,200020891.0,20133907.0,204212788.0,205603630.0,20560375.0,206347344.0,21150421.0,213184878.0,215358554.0,217045848.0,221356983.0,22375497.0,2249349728.0,2283621361.0,2284771098.0,2309561642.0,231061695.0,233174284.0,23332279.0,2341232977.0,2364107978.0,2364531646.0,236870463.0,2380425654.0,239807877.0,242884086.0,24837617.0,250123817.0,2524414736.0,255205192.0,25608249.0,256429474.0,2590830859.0,2611491847.0,2647218602.0,265564032.0,266162004.0,267091771.0,268317263.0,26981507.0,27581795.0,279514253.0,279703583.0,28138590.0,281660651.0,285498769.0,2878034161.0,2878457744.0,288181140.0,289732963.0,29153853.0,292083937.0,2921672397.0,29250357.0,292772945.0,293436203.0,29404892.0,294114036.0,296802328.0,2971298278.0,298928005.0,300454931.0,30174386.0,3029307519.0,30472026.0,306813527.0,30831356.0,309086867.0,31165175.0,311907789.0,311987225.0,3142900716.0,3152084296.0,3158598644.0,3176980500.0,3179338645.0,319820847.0,3234407482.0,3255663792.0,3316409420.0,3320885062.0,333393117.0,33604765.0,337600534.0,3380591284.0,34544106.0,346643589.0,35211906.0,364236866.0,37183688.0,37537517.0,378294105.0,378404924.0,399487721.0,4089627194.0,410809934.0,411402689.0,415071980.0,42910293.0,431241041.0,433506102.0,43948799.0,44188505.0,453603539.0,4537539792.0,455092249.0,464820696.0,471270902.0,47407854.0,4777743312.0,4780300536.0,478659459.0,4840949473.0,48416262.0,485808799.0,49790325.0,521508249.0,52257318.0,522776320.0,53344555.0,54248450.0,552565867.0,56054692.0,56286660.0,566457978.0,56670644.0,589550184.0,59015952.0,594311157.0,60466670.0,60472299.0,60608464.0,611471436.0,61156035.0,614200684.0,615114229.0,62309614.0,62468790.0,63017812.0,633801815.0,63380894.0,634975614.0,636004365.0,64980576.0,65916370.0,70119061.0,70296080.0,716998621.0,717292563.0,7.21953897317675e+17,73175460.0,75185923.0,75793505.0,767163188.0,768086834.0,7.723817714930524e+17,77520607.0,78049645.0,7.920552020398899e+17,80318448.0,81031721.0,8.118654945211556e+17,815396094.0,82041060.0,829749096.0,8.306587716092191e+17,83377937.0,84254396.0,845645718.0,855477379.0,85729859.0,85745817.0,8.600338213784658e+17,87362004.0,87481727.0,8.74970586203607e+17,878197969.0,886606506.0,905065902.0,9.122202861198459e+17,9.201074192666993e+17,92697510.0,940683308.0,9.465366944168468e+17,9.542002402985001e+17,964633976.0,96890895.0
1,100956042.0,0.0,1.0,9.0,12.0,3.0,6.0,32.0,5.0,0.0,2.0,11.0,8.0,31.0,12.0,2.0,9.0,5.0,1.0,2.0,0.0,17.0,3.0,5.0,4.0,3.0,6.0,6.0,1.0,3.0,2.0,6.0,3.0,1.0,3.0,32.0,0.0,3.0,35.0,5.0,19.0,41.0,4.0,0.0,1.0,0.0,18.0,2.0,0.0,6.0,18.0,11.0,8.0,7.0,1.0,3.0,9.0,6.0,10.0,4.0,9.0,47.0,5.0,1.0,22.0,2.0,6.0,0.0,5.0,2.0,2.0,8.0,5.0,6.0,0.0,1.0,10.0,0.0,4.0,4.0,20.0,8.0,0.0,1.0,5.0,4.0,1.0,0.0,1.0,1.0,8.0,2.0,5.0,0.0,5.0,11.0,2.0,1.0,24.0,0.0,0.0,39.0,1.0,32.0,3.0,39.0,25.0,4.0,7.0,2.0,28.0,18.0,2.0,8.0,0.0,13.0,4.0,2.0,0.0,0.0,3.0,1.0,2.0,3.0,24.0,4.0,19.0,4.0,3.0,5.0,1.0,21.0,3.0,8.0,4.0,6.0,7.0,0.0,16.0,18.0,0.0,8.0,1.0,1.0,7.0,8.0,1.0,0.0,12.0,12.0,2.0,0.0,41.0,56.0,2.0,1.0,10.0,20.0,4.0,10.0,1.0,0.0,55.0,0.0,10.0,9.0,3.0,18.0,9.0,0.0,3.0,30.0,1.0,4.0,6.0,0.0,0.0,11.0,15.0,0.0,1.0,0.0,2.0,9.0,2.0,2.0,4.0,16.0,7.0,13.0,4.0,9.0,2.0,0.0,26.0,2.0,0.0,50.0,23.0,1.0,10.0,4.0,2.0,3.0,3.0,0.0,2.0,1.0,1.0,1.0,4.0,6.0,1.0,0.0,2.0,3.0,10.0,2.0,22.0,7.0,0.0,0.0,39.0,6.0,6.0,1.0,10.0,0.0,1.0,5.0,1.0,11.0,1.0,2.0,5.0,10.0,7.0,3.0,0.0,17.0,5.0,2.0,1.0,12.0,13.0,2.0,8.0,0.0,3.0,3.0,6.0,0.0,1.0,6.0
2,1016369353.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,2.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,104141579.0,9.0,0.0,0.0,5.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,12.0,0.0,1.0,7.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,4.0,5.0,1.0,1.0,4.0,3.0,3.0,0.0,9.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,0.0,12.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,9.0,0.0,0.0,1.0,2.0,0.0,2.0,76.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,3.0,2.0,3.0,0.0,1.0,8.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,8.0,2.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,3.0,1.0,1.0,4.0,0.0,12.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,7.0,3.0,1.0,1.0,0.0,6.0,7.0,0.0,10.0,2.0,1.0,13.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,4.0,2.0,4.0,6.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,2.0,5.0,0.0,1.0,22.0,5.0,2.0,1.0,1.0,17.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0
4,10414692.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,15.0,4.0,19.0,2.0,4.0,11.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,5.0,6.0,0.0,4.0,1.0,1.0,3.0,1.0,6.0,52.0,0.0,2.0,9.0,6.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,7.0,30.0,2.0,15.0,6.0,2.0,0.0,14.0,0.0,14.0,0.0,5.0,0.0,1.0,17.0,1.0,4.0,1.0,1.0,5.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,15.0,5.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,0.0,26.0,1.0,3.0,2.0,12.0,0.0,0.0,19.0,0.0,9.0,0.0,40.0,1.0,6.0,3.0,2.0,34.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,7.0,8.0,2.0,4.0,1.0,0.0,8.0,1.0,3.0,0.0,4.0,1.0,0.0,6.0,7.0,0.0,2.0,0.0,0.0,6.0,1.0,2.0,0.0,4.0,8.0,5.0,0.0,22.0,17.0,0.0,1.0,0.0,44.0,5.0,0.0,1.0,0.0,9.0,0.0,1.0,4.0,3.0,18.0,5.0,0.0,3.0,6.0,0.0,8.0,1.0,1.0,0.0,22.0,21.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,33.0,5.0,0.0,0.0,0.0,23.0,4.0,0.0,17.0,17.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,10.0,4.0,0.0,0.0,14.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,5.0,14.0,0.0,1.0,14.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0
5,106389093.0,3.0,0.0,1.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,51.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,3.0,21.0,34.0,36.0,0.0,5.0,49.0,96.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,25.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,17.0,1.0,9.0,1.0,3.0,1.0,0.0,3.0,10.0,0.0,13.0,8.0,3.0,33.0,0.0,0.0,4.0,0.0,0.0,41.0,9.0,9.0,1.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,4.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,22.0,54.0,4.0,29.0,0.0,0.0,1.0,12.0,0.0,2.0,1.0,0.0,0.0,16.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,0.0,1.0,0.0,40.0,1.0,0.0,0.0,1.0,0.0,64.0,0.0,1.0,12.0,0.0,0.0,9.0,31.0,43.0,0.0,24.0,0.0,1.0,0.0,23.0,5.0,0.0,1.0,0.0,0.0,22.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,2.0,1.0,11.0,1.0,1.0,49.0,0.0,19.0,0.0,0.0,14.0,31.0,0.0,0.0,1.0,0.0,3.0,0.0,18.0,1.0,0.0,0.0,23.0,1.0
6,10828832.0,6.0,1.0,1.0,0.0,27.0,0.0,5.0,0.0,0.0,0.0,0.0,41.0,29.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,18.0,3.0,4.0,36.0,42.0,14.0,0.0,9.0,51.0,37.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,41.0,7.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,7.0,2.0,3.0,3.0,0.0,3.0,0.0,2.0,1.0,15.0,1.0,13.0,3.0,3.0,3.0,1.0,3.0,9.0,0.0,14.0,19.0,1.0,56.0,0.0,1.0,9.0,0.0,0.0,30.0,11.0,9.0,1.0,0.0,0.0,91.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,51.0,10.0,3.0,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,18.0,0.0,3.0,2.0,2.0,5.0,1.0,0.0,0.0,3.0,1.0,2.0,20.0,1.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,14.0,0.0,35.0,84.0,9.0,33.0,1.0,2.0,1.0,17.0,0.0,0.0,5.0,0.0,0.0,37.0,0.0,26.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,54.0,1.0,0.0,1.0,0.0,39.0,1.0,0.0,2.0,1.0,0.0,102.0,4.0,1.0,24.0,0.0,0.0,13.0,32.0,5.0,0.0,25.0,0.0,1.0,0.0,20.0,8.0,0.0,1.0,1.0,3.0,40.0,22.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,10.0,0.0,6.0,1.0,2.0,2.0,11.0,1.0,2.0,75.0,0.0,19.0,0.0,4.0,16.0,10.0,0.0,1.0,2.0,0.0,4.0,0.0,22.0,1.0,0.0,0.0,44.0,3.0
7,108309054.0,32.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,6.0,2.0,6.0,39.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,100.0,1.0,1.0,2.0,3.0,3.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,8.0,0.0,4.0,1.0,3.0,2.0,0.0,7.0,4.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,1.0,5.0,0.0,2.0,3.0,2.0,3.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,6.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,24.0,0.0,0.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,18.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,4.0,32.0,0.0,2.0,0.0,7.0,1.0,0.0,3.0,8.0,0.0,9.0,4.0,1.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,2.0,4.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0
8,1096629289.0,5.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,26.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,35.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,13.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,12.0,2.0,13.0,0.0,3.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,10.0,0.0,6.0,0.0,0.0,11.0,1.0,3.0,1.0,20.0,0.0,0.0,11.0,9.0,17.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,80.0,32.0,0.0,0.0,1.0,8.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,6.0,19.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,6.0,8.0,5.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,11.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,4.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
9,110400856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
