,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250
0,-1.0,102060476.0,1028551832.0,1039923168.0,1069404252.0,1070624000.0,1071949970.0,107697965.0,109226561.0,109490516.0,1099585237.0,110724952.0,1126329542.0,113355808.0,116161933.0,120806353.0,122425155.0,12280682.0,124460632.0,1316717990.0,133429220.0,1339914636.0,1342680434.0,1345453464.0,1360068504.0,1394730444.0,141898159.0,142201164.0,1429103455.0,143004638.0,143325509.0,1443566714.0,148626058.0,148852001.0,14905049.0,151410388.0,1524823304.0,1533465180.0,154310192.0,156689664.0,158096428.0,1591533926.0,161321551.0,1614394123.0,16341641.0,16402223.0,1650273846.0,167895854.0,17024864.0,17035802.0,1719755508.0,172574624.0,175303516.0,17617637.0,182324269.0,18265141.0,190513568.0,198740942.0,201200558.0,211042286.0,211317509.0,21169490.0,2151820985.0,2162528174.0,216380621.0,2164373851.0,2174615391.0,218488473.0,220815495.0,222261382.0,22674525.0,227003587.0,229050615.0,2350140979.0,2357754350.0,237151318.0,23715801.0,2384189976.0,238421594.0,2396650999.0,2402742716.0,241525978.0,243089622.0,2452523081.0,246186910.0,24641183.0,2471204303.0,247472027.0,24831873.0,2496128872.0,250837720.0,253453519.0,2543171365.0,25493235.0,2557517420.0,2569219872.0,258950248.0,2590830859.0,26284170.0,264099623.0,2657197942.0,266763276.0,267686161.0,26944786.0,271676400.0,271961563.0,2723490176.0,273465093.0,2738915154.0,278345375.0,280729473.0,28328323.0,283661301.0,283711671.0,2837982787.0,2907853279.0,291864654.0,2971298278.0,298923041.0,300904287.0,3012355927.0,303198543.0,3125901997.0,313937461.0,31394603.0,315786796.0,316960866.0,3170162680.0,318680015.0,320438615.0,3218364239.0,323308707.0,3254350010.0,3255340824.0,32899653.0,329393716.0,333232178.0,340961990.0,34433212.0,34551856.0,348426957.0,35157203.0,366902544.0,3740734582.0,37598146.0,37895499.0,384486236.0,38732634.0,39111827.0,39126183.0,391525169.0,39490124.0,397814418.0,399918534.0,401897605.0,40901072.0,41032068.0,4147796807.0,41478857.0,415683621.0,4184127132.0,42022523.0,423035694.0,4264580596.0,426791218.0,4330756895.0,43603630.0,443385609.0,446357877.0,449262500.0,452194934.0,452489609.0,459734308.0,462190826.0,468328771.0,46973646.0,4759411316.0,4835901703.0,48682426.0,487458566.0,49310742.0,494108927.0,49599851.0,497457817.0,50054358.0,503326012.0,50345787.0,51416247.0,524258992.0,524474015.0,54225499.0,542721382.0,544864187.0,554384949.0,555255055.0,56097348.0,56625690.0,566541954.0,578758190.0,580805749.0,586406846.0,58761868.0,60098791.0,601136578.0,617460401.0,62055121.0,620831158.0,625702079.0,626035023.0,626758280.0,630613371.0,65585237.0,67275343.0,67596643.0,69724244.0,701588486.0,70793511.0,725896063.0,73583.0,7.467015250876211e+17,752752484.0,7.583418613417984e+17,7.622838279097631e+17,77182749.0,774146034.0,789161120.0,789585757.0,7.912392483430154e+17,8.072494076871926e+17,809130288.0,8.417290833901568e+17,841796341.0,8.614252584520909e+17,86589184.0,8.668746923801027e+17,8.685746363505992e+17,8.798626724553851e+17,891767725.0,9.127347263722619e+17,925135632.0,93017508.0,9.336586684989071e+17,952273387.0,9.549197281447936e+17,9.553967068662702e+17,95592024.0,9.563164053680497e+17,96770467.0,969744968.0,98785444.0,989449879.0
1,102060476.0,0.0,1.0,1.0,9.0,5.0,8.0,1.0,6.0,1.0,14.0,18.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,6.0,0.0,44.0,12.0,5.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,10.0,12.0,5.0,10.0,5.0,0.0,2.0,27.0,1.0,3.0,3.0,0.0,62.0,0.0,17.0,48.0,0.0,2.0,1.0,0.0,1.0,71.0,49.0,12.0,2.0,11.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,7.0,0.0,5.0,27.0,70.0,10.0,0.0,3.0,8.0,0.0,4.0,0.0,1.0,18.0,7.0,18.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,8.0,0.0,1.0,13.0,0.0,3.0,0.0,2.0,4.0,0.0,11.0,21.0,8.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,28.0,7.0,8.0,11.0,0.0,18.0,0.0,30.0,1.0,0.0,0.0,20.0,4.0,0.0,16.0,0.0,1.0,17.0,0.0,8.0,12.0,2.0,3.0,1.0,24.0,10.0,2.0,0.0,2.0,20.0,31.0,6.0,2.0,10.0,11.0,9.0,0.0,11.0,11.0,0.0,2.0,18.0,0.0,3.0,22.0,0.0,29.0,28.0,0.0,24.0,1.0,3.0,3.0,0.0,4.0,6.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,30.0,1.0,3.0,10.0,16.0,0.0,2.0,20.0,35.0,0.0,3.0,4.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,10.0,18.0,1.0,0.0,4.0,17.0,0.0,8.0,61.0,8.0,0.0,0.0,21.0,10.0,0.0,12.0,0.0,29.0,12.0,4.0,0.0,1.0,0.0,7.0,22.0,70.0,2.0,1.0,6.0,0.0,2.0,2.0,0.0,9.0,39.0,0.0,10.0,2.0,0.0,13.0,5.0,0.0,0.0,0.0,14.0,13.0,3.0,9.0,4.0,1.0,1.0,0.0
2,1028551832.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,3.0,5.0,0.0,0.0,6.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,23.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,5.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,11.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,9.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,5.0,5.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,19.0,1.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0,9.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,12.0,1.0,7.0,0.0,13.0,3.0,6.0,0.0,0.0,0.0,1.0,11.0,5.0,6.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0
3,1039923168.0,1.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,24.0,9.0,7.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,12.0,8.0,4.0,5.0,1.0,0.0,14.0,0.0,2.0,3.0,0.0,11.0,4.0,25.0,24.0,0.0,6.0,0.0,0.0,2.0,23.0,10.0,11.0,1.0,9.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,4.0,1.0,13.0,8.0,30.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,8.0,0.0,1.0,12.0,0.0,0.0,12.0,0.0,2.0,0.0,8.0,7.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,5.0,18.0,2.0,0.0,2.0,0.0,1.0,3.0,7.0,1.0,3.0,0.0,1.0,13.0,12.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,18.0,0.0,1.0,5.0,4.0,2.0,0.0,16.0,2.0,1.0,1.0,11.0,2.0,13.0,1.0,0.0,6.0,8.0,7.0,0.0,6.0,5.0,0.0,1.0,1.0,0.0,1.0,12.0,0.0,28.0,5.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,15.0,0.0,0.0,9.0,2.0,0.0,2.0,15.0,0.0,0.0,3.0,0.0,2.0,21.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,2.0,16.0,3.0,0.0,0.0,9.0,4.0,0.0,3.0,1.0,11.0,4.0,7.0,0.0,0.0,0.0,9.0,12.0,16.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,4.0,14.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,14.0,2.0,0.0,7.0,0.0
4,1069404252.0,9.0,1.0,2.0,0.0,1.0,19.0,0.0,0.0,0.0,115.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,3.0,2.0,78.0,44.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,1.0,6.0,4.0,1.0,46.0,1.0,1.0,2.0,5.0,1.0,10.0,5.0,0.0,268.0,0.0,6.0,5.0,1.0,1.0,5.0,0.0,0.0,19.0,247.0,6.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,8.0,0.0,2.0,2.0,30.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,45.0,0.0,57.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,259.0,8.0,0.0,0.0,0.0,1.0,0.0,215.0,5.0,4.0,0.0,0.0,0.0,0.0,82.0,2.0,10.0,1.0,0.0,1.0,7.0,16.0,0.0,59.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,25.0,2.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,2.0,2.0,4.0,13.0,0.0,0.0,0.0,45.0,15.0,1.0,1.0,10.0,5.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,7.0,11.0,1.0,2.0,2.0,10.0,0.0,1.0,3.0,13.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,104.0,1.0,0.0,2.0,4.0,2.0,0.0,93.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,6.0,64.0,161.0,0.0,0.0,0.0,0.0,173.0,6.0,102.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,10.0,11.0,0.0,0.0,42.0,0.0,0.0,6.0,16.0,22.0,1.0,15.0,1.0,0.0,0.0,0.0
5,1070624000.0,5.0,0.0,7.0,1.0,0.0,4.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,29.0,28.0,3.0,0.0,0.0,2.0,7.0,0.0,7.0,1.0,2.0,10.0,7.0,12.0,8.0,8.0,3.0,8.0,0.0,7.0,7.0,6.0,0.0,1.0,0.0,11.0,4.0,13.0,39.0,0.0,2.0,2.0,0.0,11.0,12.0,5.0,26.0,1.0,32.0,0.0,1.0,0.0,16.0,7.0,0.0,0.0,13.0,4.0,5.0,5.0,25.0,15.0,5.0,4.0,0.0,4.0,0.0,3.0,0.0,22.0,1.0,0.0,6.0,0.0,0.0,9.0,7.0,2.0,0.0,5.0,11.0,0.0,2.0,0.0,0.0,9.0,0.0,6.0,8.0,0.0,3.0,11.0,1.0,0.0,8.0,1.0,1.0,1.0,2.0,1.0,18.0,0.0,0.0,38.0,7.0,6.0,3.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,20.0,13.0,0.0,1.0,0.0,8.0,7.0,0.0,9.0,23.0,1.0,1.0,1.0,11.0,14.0,0.0,1.0,9.0,1.0,13.0,4.0,0.0,5.0,9.0,10.0,0.0,9.0,10.0,6.0,4.0,7.0,0.0,21.0,17.0,4.0,11.0,8.0,1.0,6.0,4.0,3.0,12.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,8.0,0.0,6.0,0.0,0.0,6.0,28.0,1.0,1.0,5.0,2.0,0.0,1.0,13.0,0.0,7.0,1.0,0.0,1.0,23.0,2.0,1.0,1.0,15.0,1.0,1.0,5.0,3.0,1.0,1.0,2.0,8.0,21.0,0.0,0.0,4.0,22.0,1.0,2.0,0.0,4.0,2.0,17.0,0.0,12.0,1.0,4.0,13.0,8.0,4.0,19.0,1.0,7.0,2.0,5.0,0.0,1.0,38.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,10.0,0.0,5.0,9.0,0.0,15.0,0.0
6,1071949970.0,8.0,1.0,1.0,19.0,4.0,0.0,0.0,2.0,1.0,13.0,6.0,3.0,4.0,1.0,1.0,3.0,0.0,0.0,7.0,1.0,6.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,5.0,9.0,18.0,5.0,1.0,4.0,6.0,1.0,20.0,0.0,0.0,68.0,0.0,13.0,11.0,0.0,0.0,1.0,0.0,0.0,39.0,24.0,10.0,4.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,18.0,0.0,0.0,5.0,40.0,8.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,28.0,0.0,20.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,22.0,2.0,1.0,0.0,0.0,2.0,1.0,34.0,11.0,6.0,0.0,2.0,0.0,0.0,5.0,3.0,0.0,2.0,0.0,1.0,13.0,14.0,0.0,6.0,1.0,22.0,0.0,8.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,2.0,2.0,3.0,0.0,2.0,11.0,1.0,4.0,0.0,8.0,3.0,0.0,0.0,1.0,29.0,19.0,7.0,2.0,16.0,5.0,4.0,1.0,5.0,2.0,1.0,1.0,4.0,1.0,2.0,6.0,1.0,3.0,4.0,0.0,4.0,1.0,1.0,2.0,1.0,2.0,50.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,3.0,2.0,4.0,29.0,1.0,1.0,3.0,21.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,4.0,42.0,1.0,1.0,4.0,6.0,0.0,2.0,52.0,1.0,0.0,1.0,13.0,2.0,0.0,4.0,2.0,34.0,15.0,2.0,0.0,1.0,3.0,10.0,6.0,57.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0,16.0,1.0,5.0,7.0,1.0,2.0,0.0
7,107697965.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,109226561.0,6.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,5.0,5.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,4.0,6.0,5.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0,9.0,0.0,12.0,8.0,0.0,0.0,5.0,0.0,1.0,8.0,8.0,7.0,1.0,4.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,7.0,12.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,6.0,10.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,11.0,2.0,1.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,6.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,13.0,4.0,2.0,0.0,6.0,3.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,5.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,7.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,11.0,1.0,0.0,5.0,0.0,10.0,3.0,3.0,0.0,0.0,0.0,3.0,14.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0
9,109490516.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
