,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145
20,144456701.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,8.0,4.0,0.0,7.0,2.0,3.0,0.0,5.0,1.0,4.0,8.0,0.0,43.0,0.0,0.0,10.0,75.0,3.0,13.0,0.0,11.0,0.0,29.0,3.0,2.0,2.0,5.0,16.0,1.0,2.0,10.0,0.0,0.0,21.0,1.0,1.0,4.0,22.0,1.0,0.0,17.0,3.0,5.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,12.0,0.0,1.0,5.0,5.0,3.0,25.0,83.0,2.0,8.0,5.0,5.0,7.0,0.0,2.0,5.0,0.0,1.0,3.0,12.0,0.0,4.0,12.0,5.0,6.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,2.0,8.0,6.0,26.0,1.0,0.0,36.0,1.0,7.0,0.0,51.0,13.0,8.0,26.0,6.0,13.0,8.0,1.0,1.0,4.0,8.0,6.0,1.0,5.0,3.0,0.0,0.0,60.0,3.0,8.0,0.0,9.0,2.0,5.0,5.0,0.0,18.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0
21,146851150.0,0.0,8.0,6.0,0.0,2.0,2.0,1.0,31.0,16.0,2.0,3.0,2.0,3.0,9.0,1.0,20.0,5.0,9.0,22.0,43.0,0.0,9.0,0.0,21.0,47.0,2.0,7.0,9.0,19.0,0.0,18.0,17.0,4.0,7.0,0.0,13.0,2.0,1.0,41.0,7.0,0.0,4.0,0.0,17.0,2.0,8.0,0.0,0.0,13.0,3.0,0.0,0.0,1.0,2.0,4.0,8.0,1.0,2.0,3.0,4.0,1.0,11.0,2.0,0.0,0.0,3.0,12.0,9.0,17.0,2.0,12.0,7.0,20.0,12.0,6.0,1.0,29.0,0.0,1.0,2.0,15.0,0.0,12.0,6.0,7.0,6.0,10.0,7.0,1.0,8.0,17.0,9.0,0.0,1.0,5.0,1.0,0.0,0.0,4.0,14.0,5.0,18.0,3.0,40.0,2.0,6.0,6.0,1.0,3.0,1.0,19.0,1.0,1.0,11.0,14.0,28.0,2.0,4.0,8.0,0.0,13.0,6.0,10.0,4.0,0.0,0.0,0.0,24.0,8.0,7.0,0.0,4.0,7.0,15.0,58.0,0.0,3.0,14.0,2.0,2.0,9.0,0.0,0.0,4.0,4.0
22,148852001.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,10.0,8.0,3.0,3.0,2.0,0.0,2.0,0.0,7.0,2.0,7.0,11.0,0.0,9.0,0.0,0.0,9.0,1.0,0.0,5.0,4.0,8.0,0.0,12.0,4.0,3.0,2.0,1.0,11.0,5.0,1.0,11.0,1.0,0.0,6.0,0.0,7.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,11.0,1.0,0.0,1.0,5.0,9.0,3.0,4.0,1.0,6.0,4.0,9.0,9.0,8.0,3.0,11.0,0.0,43.0,0.0,3.0,0.0,7.0,4.0,2.0,1.0,6.0,7.0,1.0,1.0,6.0,9.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,9.0,3.0,7.0,0.0,19.0,2.0,3.0,1.0,2.0,2.0,0.0,7.0,1.0,2.0,1.0,10.0,9.0,0.0,4.0,3.0,2.0,10.0,1.0,5.0,4.0,0.0,0.0,0.0,1.0,4.0,8.0,1.0,2.0,4.0,10.0,6.0,1.0,1.0,4.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0
23,152402609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,15929489.0,0.0,26.0,2.0,0.0,2.0,5.0,4.0,29.0,10.0,18.0,1.0,24.0,4.0,3.0,0.0,43.0,0.0,15.0,45.0,10.0,21.0,9.0,0.0,0.0,31.0,26.0,135.0,4.0,90.0,0.0,29.0,9.0,3.0,12.0,7.0,123.0,4.0,0.0,15.0,15.0,1.0,76.0,0.0,12.0,5.0,42.0,0.0,0.0,39.0,22.0,1.0,0.0,1.0,14.0,19.0,5.0,4.0,14.0,10.0,1.0,2.0,29.0,0.0,0.0,3.0,58.0,16.0,11.0,30.0,12.0,54.0,14.0,14.0,6.0,1.0,36.0,53.0,0.0,7.0,6.0,45.0,2.0,9.0,16.0,19.0,7.0,3.0,1.0,11.0,3.0,10.0,4.0,0.0,0.0,14.0,2.0,3.0,1.0,15.0,17.0,13.0,81.0,4.0,84.0,0.0,1.0,8.0,11.0,4.0,0.0,30.0,42.0,12.0,11.0,16.0,33.0,1.0,4.0,2.0,1.0,75.0,8.0,1.0,42.0,0.0,1.0,0.0,2.0,13.0,46.0,4.0,35.0,8.0,32.0,33.0,0.0,7.0,0.0,7.0,6.0,5.0,2.0,0.0,14.0,7.0
25,1610929369.0,1.0,7.0,2.0,0.0,1.0,6.0,3.0,15.0,4.0,8.0,0.0,4.0,1.0,5.0,0.0,18.0,1.0,5.0,12.0,75.0,47.0,1.0,0.0,31.0,0.0,3.0,32.0,1.0,53.0,0.0,19.0,5.0,2.0,2.0,1.0,23.0,0.0,1.0,15.0,4.0,1.0,34.0,1.0,3.0,2.0,15.0,1.0,0.0,19.0,4.0,1.0,0.0,0.0,2.0,5.0,2.0,2.0,3.0,2.0,1.0,2.0,19.0,0.0,0.0,6.0,5.0,5.0,20.0,43.0,2.0,12.0,6.0,9.0,5.0,1.0,17.0,11.0,0.0,2.0,7.0,20.0,0.0,4.0,11.0,6.0,3.0,2.0,0.0,5.0,1.0,3.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,4.0,6.0,16.0,3.0,29.0,1.0,0.0,12.0,4.0,6.0,1.0,43.0,6.0,6.0,25.0,3.0,18.0,5.0,1.0,0.0,1.0,16.0,8.0,2.0,8.0,2.0,0.0,0.0,40.0,4.0,10.0,0.0,11.0,1.0,9.0,28.0,0.0,15.0,0.0,11.0,1.0,1.0,0.0,0.0,8.0,4.0
26,1614394123.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,2.0,0.0,0.0,26.0,3.0,0.0,32.0,0.0,10.0,0.0,12.0,1.0,0.0,4.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,10.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,4.0,9.0,1.0,1.0,2.0,1.0,13.0,0.0,0.0,3.0,3.0,4.0,5.0,0.0,1.0,7.0,8.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,7.0,6.0,13.0,3.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,9.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
27,1650273846.0,2.0,37.0,0.0,0.0,3.0,2.0,2.0,16.0,4.0,30.0,4.0,29.0,4.0,3.0,2.0,29.0,2.0,19.0,34.0,13.0,7.0,5.0,0.0,135.0,32.0,32.0,0.0,4.0,105.0,0.0,35.0,4.0,2.0,12.0,9.0,132.0,4.0,2.0,8.0,12.0,1.0,109.0,1.0,5.0,7.0,70.0,0.0,0.0,52.0,19.0,3.0,1.0,1.0,6.0,9.0,4.0,5.0,12.0,4.0,6.0,2.0,55.0,2.0,1.0,9.0,53.0,7.0,12.0,18.0,14.0,42.0,12.0,13.0,5.0,12.0,50.0,31.0,0.0,6.0,18.0,42.0,5.0,19.0,9.0,17.0,12.0,2.0,2.0,11.0,0.0,14.0,12.0,3.0,1.0,18.0,2.0,10.0,1.0,14.0,19.0,19.0,71.0,9.0,61.0,1.0,1.0,1.0,13.0,1.0,1.0,26.0,60.0,9.0,9.0,25.0,18.0,0.0,2.0,1.0,3.0,79.0,6.0,2.0,54.0,0.0,2.0,0.0,1.0,7.0,37.0,1.0,45.0,1.0,12.0,17.0,0.0,7.0,1.0,12.0,5.0,7.0,0.0,0.0,12.0,7.0
28,167721293.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,5.0,5.0,0.0,9.0,4.0,0.0,4.0,1.0,0.0,4.0,0.0,7.0,0.0,9.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,11.0,2.0,0.0,4.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,5.0,2.0,0.0,1.0,4.0,5.0,3.0,2.0,2.0,3.0,3.0,7.0,5.0,0.0,1.0,8.0,0.0,2.0,1.0,5.0,1.0,3.0,1.0,21.0,2.0,1.0,1.0,3.0,0.0,33.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,8.0,32.0,8.0,5.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,3.0,4.0,5.0,0.0,1.0,1.0,1.0,12.0,0.0,2.0,9.0,0.0,7.0,0.0,4.0,3.0,2.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,2.0,1.0,10.0,2.0,0.0,0.0,0.0,6.0
29,17024864.0,0.0,41.0,3.0,0.0,2.0,18.0,8.0,98.0,11.0,43.0,6.0,16.0,10.0,11.0,1.0,73.0,1.0,27.0,62.0,11.0,19.0,8.0,0.0,90.0,53.0,10.0,105.0,7.0,0.0,0.0,22.0,12.0,0.0,9.0,6.0,114.0,4.0,1.0,29.0,23.0,0.0,120.0,1.0,15.0,16.0,85.0,0.0,0.0,50.0,14.0,1.0,0.0,1.0,14.0,18.0,6.0,5.0,7.0,6.0,19.0,2.0,49.0,0.0,0.0,7.0,34.0,26.0,12.0,44.0,13.0,92.0,22.0,22.0,16.0,24.0,53.0,42.0,0.0,9.0,44.0,95.0,4.0,18.0,28.0,16.0,13.0,3.0,1.0,26.0,4.0,5.0,16.0,6.0,1.0,10.0,5.0,14.0,0.0,17.0,15.0,30.0,73.0,9.0,112.0,1.0,1.0,7.0,44.0,5.0,0.0,63.0,15.0,22.0,14.0,25.0,40.0,0.0,4.0,3.0,8.0,66.0,9.0,4.0,25.0,0.0,4.0,0.0,3.0,20.0,44.0,5.0,48.0,7.0,55.0,77.0,0.0,14.0,0.0,23.0,6.0,4.0,4.0,1.0,17.0,8.0
30,17832792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,184527386.0,0.0,11.0,0.0,0.0,1.0,2.0,5.0,17.0,17.0,6.0,1.0,33.0,3.0,3.0,0.0,12.0,4.0,14.0,26.0,29.0,18.0,12.0,0.0,29.0,19.0,12.0,35.0,9.0,22.0,0.0,0.0,8.0,4.0,8.0,5.0,66.0,6.0,1.0,21.0,4.0,0.0,21.0,0.0,10.0,3.0,15.0,1.0,0.0,12.0,10.0,2.0,0.0,1.0,4.0,4.0,5.0,2.0,3.0,0.0,4.0,1.0,17.0,1.0,0.0,5.0,19.0,16.0,12.0,25.0,9.0,47.0,8.0,14.0,11.0,9.0,9.0,34.0,0.0,2.0,0.0,21.0,1.0,16.0,9.0,10.0,6.0,5.0,6.0,13.0,1.0,21.0,10.0,0.0,0.0,16.0,0.0,22.0,0.0,7.0,26.0,7.0,20.0,6.0,54.0,2.0,2.0,10.0,3.0,4.0,1.0,21.0,12.0,4.0,12.0,15.0,21.0,0.0,3.0,7.0,4.0,28.0,6.0,4.0,13.0,1.0,2.0,0.0,18.0,13.0,17.0,3.0,9.0,6.0,18.0,11.0,0.0,6.0,5.0,1.0,7.0,13.0,0.0,0.0,2.0,2.0
32,18628962.0,2.0,4.0,1.0,0.0,2.0,2.0,0.0,40.0,10.0,6.0,5.0,1.0,2.0,17.0,1.0,10.0,3.0,8.0,17.0,3.0,17.0,4.0,0.0,9.0,5.0,1.0,4.0,4.0,12.0,0.0,8.0,0.0,1.0,0.0,1.0,11.0,3.0,0.0,22.0,1.0,0.0,2.0,0.0,11.0,1.0,17.0,0.0,1.0,6.0,1.0,0.0,0.0,3.0,0.0,1.0,15.0,5.0,2.0,1.0,2.0,1.0,17.0,0.0,0.0,2.0,2.0,7.0,4.0,5.0,2.0,6.0,7.0,27.0,15.0,9.0,2.0,24.0,6.0,3.0,2.0,7.0,0.0,5.0,2.0,3.0,22.0,9.0,2.0,3.0,2.0,13.0,6.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,9.0,4.0,19.0,2.0,31.0,1.0,10.0,3.0,1.0,2.0,3.0,3.0,0.0,4.0,2.0,9.0,13.0,0.0,3.0,5.0,1.0,7.0,1.0,11.0,0.0,0.0,0.0,0.0,3.0,22.0,2.0,0.0,2.0,5.0,18.0,13.0,0.0,1.0,12.0,1.0,2.0,4.0,0.0,0.0,4.0,1.0
33,190183755.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,6.0,2.0,4.0,3.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,14.0,1.0,0.0,0.0,0.0,4.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,3.0,7.0,5.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,5.0,5.0,0.0,1.0,4.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,15.0,1.0,4.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,6.0,7.0,0.0,3.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
34,193056924.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,4.0,0.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,7.0,2.0,7.0,2.0,0.0,12.0,2.0,4.0,12.0,1.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,1.0,2.0,5.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,1.0,4.0,1.0,2.0,17.0,1.0,2.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,5.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,5.0,1.0,6.0,1.0,4.0,4.0,5.0,9.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,1.0,5.0,6.0,1.0,1.0,0.0,1.0,7.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0
35,19485425.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,10.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,7.0,5.0,0.0,1.0,0.0,7.0,1.0,1.0,9.0,0.0,6.0,0.0,5.0,1.0,0.0,0.0,0.0,6.0,1.0,11.0,2.0,0.0,0.0,56.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,0.0,2.0,3.0,4.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,1.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,9.0,1.0,2.0,1.0,0.0,12.0,0.0,0.0,8.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,38.0,1.0,11.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
36,19510901.0,1.0,24.0,1.0,0.0,3.0,5.0,6.0,33.0,12.0,36.0,4.0,43.0,6.0,6.0,1.0,43.0,3.0,18.0,47.0,16.0,13.0,11.0,0.0,123.0,23.0,26.0,132.0,3.0,114.0,0.0,66.0,11.0,3.0,18.0,6.0,0.0,6.0,1.0,17.0,9.0,4.0,82.0,1.0,14.0,6.0,61.0,0.0,0.0,37.0,20.0,3.0,1.0,2.0,10.0,11.0,5.0,3.0,11.0,10.0,2.0,1.0,48.0,3.0,1.0,9.0,43.0,18.0,9.0,26.0,16.0,77.0,21.0,14.0,12.0,7.0,25.0,48.0,1.0,6.0,9.0,45.0,4.0,20.0,18.0,18.0,12.0,6.0,5.0,16.0,3.0,15.0,14.0,4.0,1.0,22.0,2.0,18.0,1.0,19.0,20.0,14.0,86.0,7.0,95.0,2.0,3.0,7.0,14.0,5.0,2.0,35.0,51.0,9.0,12.0,25.0,27.0,1.0,4.0,3.0,3.0,71.0,10.0,6.0,33.0,1.0,1.0,0.0,8.0,20.0,45.0,3.0,36.0,6.0,38.0,28.0,0.0,7.0,4.0,16.0,7.0,7.0,2.0,1.0,13.0,5.0
37,198060171.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,10.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,4.0,2.0,3.0,6.0,1.0,2.0,5.0,0.0,4.0,0.0,0.0,4.0,1.0,4.0,0.0,6.0,3.0,3.0,0.0,1.0,6.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,1.0,2.0,2.0,7.0,3.0,5.0,3.0,4.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,3.0,3.0,4.0,4.0,0.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,2.0,13.0,0.0,15.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,5.0,4.0,0.0,2.0,2.0,1.0,6.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0
38,204759478.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,20760385.0,0.0,6.0,0.0,0.0,3.0,5.0,3.0,33.0,22.0,1.0,3.0,1.0,5.0,6.0,1.0,24.0,7.0,15.0,27.0,10.0,41.0,11.0,0.0,15.0,15.0,0.0,8.0,11.0,29.0,0.0,21.0,22.0,14.0,1.0,2.0,17.0,8.0,0.0,0.0,8.0,0.0,2.0,0.0,16.0,3.0,20.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,2.0,0.0,5.0,5.0,1.0,10.0,2.0,0.0,2.0,2.0,19.0,8.0,16.0,3.0,15.0,7.0,17.0,10.0,14.0,1.0,31.0,1.0,2.0,4.0,14.0,0.0,12.0,10.0,8.0,7.0,7.0,8.0,1.0,2.0,20.0,25.0,0.0,0.0,11.0,2.0,1.0,0.0,7.0,15.0,4.0,15.0,0.0,58.0,2.0,4.0,6.0,0.0,10.0,10.0,24.0,1.0,3.0,11.0,25.0,31.0,2.0,4.0,12.0,0.0,13.0,4.0,10.0,0.0,1.0,1.0,0.0,15.0,9.0,5.0,1.0,0.0,6.0,16.0,41.0,0.0,2.0,12.0,5.0,3.0,9.0,1.0,0.0,4.0,5.0
40,209614944.0,1.0,4.0,2.0,0.0,2.0,1.0,4.0,9.0,9.0,2.0,0.0,2.0,2.0,2.0,0.0,36.0,0.0,1.0,18.0,0.0,7.0,1.0,0.0,15.0,4.0,0.0,12.0,2.0,23.0,0.0,4.0,1.0,1.0,1.0,0.0,9.0,0.0,1.0,8.0,0.0,1.0,5.0,0.0,2.0,2.0,7.0,0.0,0.0,6.0,2.0,0.0,1.0,2.0,8.0,3.0,4.0,3.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,10.0,2.0,2.0,3.0,10.0,3.0,7.0,5.0,8.0,2.0,0.0,1.0,6.0,0.0,6.0,2.0,16.0,1.0,3.0,4.0,5.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,13.0,2.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,2.0,4.0,14.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,8.0,0.0,1.0,1.0,8.0,14.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,5.0
41,212201932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,213093629.0,2.0,19.0,0.0,0.0,1.0,5.0,3.0,33.0,5.0,24.0,8.0,25.0,2.0,3.0,0.0,31.0,0.0,11.0,27.0,21.0,4.0,6.0,0.0,76.0,34.0,7.0,109.0,4.0,120.0,0.0,21.0,2.0,0.0,11.0,56.0,82.0,3.0,37.0,2.0,5.0,1.0,0.0,0.0,4.0,2.0,55.0,0.0,0.0,69.0,24.0,23.0,0.0,0.0,2.0,15.0,3.0,1.0,16.0,1.0,0.0,2.0,46.0,1.0,43.0,13.0,59.0,4.0,12.0,20.0,11.0,52.0,13.0,10.0,15.0,1.0,57.0,25.0,0.0,9.0,9.0,52.0,6.0,21.0,8.0,15.0,13.0,1.0,1.0,19.0,0.0,9.0,7.0,0.0,125.0,14.0,0.0,7.0,1.0,14.0,16.0,11.0,60.0,5.0,46.0,0.0,0.0,1.0,17.0,0.0,1.0,35.0,45.0,8.0,11.0,13.0,13.0,17.0,1.0,0.0,98.0,64.0,6.0,1.0,54.0,0.0,3.0,1.0,1.0,8.0,37.0,2.0,149.0,2.0,19.0,12.0,0.0,10.0,0.0,14.0,7.0,5.0,2.0,0.0,8.0,5.0
