,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
10,141204035.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,2.0,6.0,1.0,3.0,24.0,6.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0
11,144103037.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,2.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
12,150200769.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,32.0,4.0,1.0,2.0,12.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,25.0,1.0,1.0,0.0,7.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,1.0,5.0,0.0,3.0,4.0,5.0,223.0,11.0,3.0,7.0,12.0,0.0,0.0,44.0,0.0,41.0,1.0,2.0,3.0
13,150983065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,31.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,9.0,0.0,0.0,2.0,0.0,3.0,0.0,9.0,2.0
14,158211348.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
15,16390177.0,1.0,0.0,0.0,5.0,5.0,9.0,10.0,0.0,2.0,0.0,1.0,32.0,0.0,1.0,0.0,15.0,18.0,0.0,49.0,1.0,4.0,9.0,0.0,2.0,0.0,4.0,3.0,11.0,0.0,11.0,3.0,6.0,1.0,17.0,5.0,0.0,1.0,0.0,3.0,6.0,1.0,2.0,2.0,0.0,21.0,0.0,2.0,0.0,9.0,0.0,0.0,1.0,0.0,9.0,1.0,2.0,1.0,7.0,14.0,11.0,69.0,15.0,19.0,12.0,49.0,2.0,1.0,13.0,0.0,12.0,1.0,1.0,15.0
16,172775211.0,0.0,2.0,0.0,5.0,5.0,10.0,3.0,0.0,3.0,2.0,1.0,4.0,0.0,0.0,15.0,0.0,6.0,1.0,26.0,2.0,4.0,7.0,0.0,2.0,0.0,6.0,1.0,4.0,0.0,3.0,0.0,3.0,2.0,13.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,11.0,0.0,1.0,0.0,7.0,0.0,0.0,2.0,1.0,19.0,1.0,7.0,3.0,1.0,5.0,10.0,22.0,9.0,12.0,20.0,32.0,5.0,2.0,5.0,0.0,3.0,2.0,1.0,10.0
17,173001733.0,1.0,0.0,0.0,3.0,9.0,16.0,3.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,18.0,6.0,0.0,2.0,104.0,1.0,6.0,7.0,1.0,4.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,17.0,0.0,30.0,1.0,0.0,1.0,0.0,3.0,4.0,2.0,0.0,5.0,3.0,11.0,0.0,7.0,0.0,3.0,1.0,1.0,0.0,0.0,9.0,0.0,2.0,2.0,2.0,10.0,7.0,14.0,2.0,12.0,18.0,68.0,2.0,1.0,3.0,0.0,1.0,0.0,46.0,6.0
18,190702011.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
19,19108742.0,1.0,4.0,0.0,15.0,19.0,114.0,14.0,3.0,3.0,6.0,3.0,12.0,31.0,3.0,49.0,26.0,104.0,2.0,0.0,7.0,253.0,33.0,1.0,20.0,0.0,13.0,5.0,4.0,7.0,8.0,7.0,35.0,1.0,296.0,2.0,0.0,7.0,50.0,4.0,49.0,21.0,7.0,8.0,6.0,66.0,1.0,37.0,0.0,25.0,3.0,3.0,16.0,1.0,37.0,1.0,20.0,4.0,4.0,25.0,59.0,113.0,21.0,65.0,86.0,331.0,4.0,1.0,48.0,0.0,26.0,5.0,135.0,75.0
