,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309
0,-1.0,102624858.0,102721127.0,103791628.0,105015714.0,1060656505.0,106502480.0,107075175.0,1078349300.0,108309054.0,108860736.0,108913764.0,109185056.0,1103321833.0,1106162540.0,1121653332.0,114728111.0,115171828.0,115708002.0,1199333984.0,1214236056.0,122110275.0,125971447.0,1261725925.0,1269371094.0,127150923.0,127516988.0,129039023.0,132960957.0,133396085.0,1334181950.0,1337037894.0,134342087.0,1350103334.0,135619373.0,1375758409.0,1406688042.0,140864002.0,141066269.0,1411635433.0,14126888.0,143248788.0,143355557.0,144030558.0,144071288.0,1456948278.0,146143045.0,1472466895.0,147486328.0,148852001.0,150605022.0,150609147.0,150876862.0,1526782062.0,153316032.0,1553575502.0,155808890.0,155926206.0,1562039293.0,156689664.0,160460227.0,1607457312.0,162267352.0,162655265.0,1641149593.0,164605296.0,164961166.0,165022469.0,165810178.0,17053841.0,1712056286.0,171470700.0,172207165.0,17437583.0,177152704.0,17832171.0,180386205.0,18106306.0,184737830.0,1852656614.0,18563286.0,185949381.0,188964517.0,189055844.0,193259692.0,1934189072.0,1948702387.0,19657658.0,197370582.0,198003171.0,20133907.0,203642488.0,213587171.0,214217681.0,2152955222.0,2158013431.0,216347934.0,2168664205.0,2175353912.0,2187954324.0,2197757270.0,2201386607.0,2210333792.0,2222644164.0,222684248.0,223482279.0,22465643.0,2283484512.0,229366102.0,230253426.0,233149923.0,2358376159.0,236220688.0,2406552493.0,2421748682.0,24329260.0,2433167971.0,243598688.0,2445577616.0,2501232020.0,256043072.0,2563587811.0,26169030.0,265282714.0,266478651.0,2717474663.0,273295620.0,2793800390.0,2829240437.0,2835160283.0,2848306710.0,284977488.0,2862704565.0,287034757.0,2893169849.0,2908782523.0,2929465251.0,2955545791.0,2971298278.0,2989155436.0,3002882886.0,300306983.0,3041707718.0,3044253948.0,3061733725.0,307102537.0,309131585.0,312179178.0,313394633.0,314471712.0,3150871845.0,3152314866.0,31708184.0,3178420172.0,3188421508.0,321908610.0,3237159355.0,3245531623.0,3255340824.0,326533037.0,3271225098.0,32848099.0,3306111096.0,337613849.0,33841072.0,339051336.0,339618052.0,34562783.0,34884250.0,3501558683.0,354186470.0,354741674.0,357389582.0,360509494.0,364324867.0,369334629.0,369576018.0,370394542.0,376033636.0,376302302.0,378294105.0,378700152.0,380265936.0,3918364094.0,3918457997.0,39288870.0,393904057.0,3999676762.0,4003964656.0,405227308.0,408211111.0,408276548.0,413375447.0,41743082.0,421990007.0,424190859.0,425941314.0,430192032.0,43603630.0,436117451.0,441829446.0,450746478.0,45105446.0,45137931.0,45196227.0,453603539.0,453907994.0,4563343093.0,461784254.0,46449820.0,4650000781.0,4670642654.0,469124308.0,472776012.0,4732169652.0,4755752723.0,4831682177.0,484098443.0,485808799.0,487444815.0,489186824.0,49253900.0,50265801.0,5041531.0,514092861.0,51699477.0,525313981.0,527203251.0,52770950.0,52789154.0,533691725.0,540812023.0,544487973.0,548536741.0,565329028.0,568404690.0,571989615.0,574227053.0,587328135.0,588208169.0,597392672.0,60936786.0,616235811.0,619266282.0,63648325.0,64173807.0,64354066.0,64954953.0,65286967.0,705349225.0,7.073682921978593e+17,709428673.0,710782206.0,7.165774784043909e+17,71757667.0,7.192835698483978e+17,7.256551320550482e+17,72972650.0,738048170.0,738873926.0,7.397612237770383e+17,7.429037376104448e+17,743671039.0,74644623.0,749168329.0,74917601.0,74998562.0,75398220.0,7.542051671936164e+17,7.676010726638223e+17,7.694667236657439e+17,7.69753476859437e+17,77520607.0,77712814.0,793278654.0,79425320.0,8.57266133489e+17,810973075.0,832606501.0,84254396.0,8.455242778646487e+17,8.626263415812014e+17,863150304.0,86367032.0,8.696665087624888e+17,8.82751657741869e+17,8.839861759832228e+17,88882882.0,8.898085738191135e+17,903438368.0,90677649.0,9.073065857429668e+17,9.082582228798915e+17,9.097438048606863e+17,912670766.0,91550993.0,92274317.0,927923826.0,9.316415983661507e+17,93525639.0,93617861.0,94029772.0,94311063.0,9.528991176378655e+17,9.624090166380093e+17,96771015.0,97585582.0,978044378.0,978589890.0,985314290.0
1,102624858.0,0.0,1.0,13.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,10.0,3.0,2.0,3.0,5.0,2.0,3.0,0.0,12.0,3.0,1.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,9.0,1.0,4.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,2.0,0.0,7.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,4.0,0.0,1.0,7.0,1.0,6.0,0.0,2.0,0.0,3.0,1.0,8.0,3.0,7.0,4.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,5.0,3.0,0.0,3.0,2.0,6.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,2.0,9.0,1.0,0.0,1.0,9.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,7.0,2.0,1.0,0.0,6.0,9.0,0.0,1.0,12.0,0.0,1.0,1.0,0.0,0.0,1.0,12.0,1.0,5.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,12.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,9.0,0.0,4.0,3.0,0.0,8.0,2.0,4.0,0.0,0.0,0.0,10.0,1.0,1.0,5.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,13.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,10.0,1.0,6.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0
2,102721127.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,7.0,1.0,0.0,4.0,0.0,10.0,4.0,1.0,0.0,8.0,0.0,0.0,9.0,0.0,2.0,20.0,0.0,18.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,5.0,14.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,15.0,3.0,0.0,1.0,3.0,11.0,0.0,1.0,1.0,3.0,0.0,13.0,7.0,3.0,2.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,5.0,3.0,1.0,9.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,14.0,0.0,1.0,8.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,8.0,1.0,4.0,0.0,24.0,2.0,2.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,11.0,5.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,6.0,0.0,2.0,10.0,3.0,1.0,0.0,9.0,11.0,1.0,1.0,4.0,1.0,0.0,9.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,12.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,9.0,1.0,4.0,0.0,14.0,1.0,6.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0
3,103791628.0,13.0,5.0,0.0,1.0,5.0,1.0,9.0,1.0,0.0,0.0,381.0,17.0,6.0,38.0,15.0,12.0,8.0,3.0,128.0,13.0,5.0,11.0,72.0,2.0,16.0,87.0,0.0,18.0,153.0,6.0,26.0,0.0,0.0,1.0,22.0,53.0,1.0,0.0,0.0,18.0,1.0,43.0,108.0,15.0,6.0,7.0,0.0,0.0,1.0,41.0,0.0,4.0,0.0,12.0,1.0,32.0,15.0,0.0,0.0,0.0,0.0,78.0,1.0,13.0,5.0,4.0,3.0,17.0,13.0,21.0,12.0,3.0,32.0,4.0,90.0,1.0,19.0,1.0,8.0,6.0,70.0,16.0,25.0,21.0,2.0,45.0,2.0,3.0,0.0,5.0,4.0,2.0,5.0,7.0,83.0,64.0,11.0,4.0,27.0,9.0,36.0,5.0,1.0,2.0,16.0,32.0,0.0,1.0,9.0,0.0,74.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,59.0,13.0,17.0,84.0,0.0,2.0,10.0,140.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,47.0,3.0,80.0,0.0,35.0,8.0,2.0,11.0,25.0,39.0,7.0,3.0,116.0,2.0,8.0,0.0,0.0,0.0,6.0,120.0,9.0,23.0,0.0,4.0,0.0,84.0,20.0,10.0,1.0,162.0,8.0,9.0,0.0,32.0,0.0,0.0,3.0,2.0,37.0,15.0,6.0,0.0,116.0,3.0,0.0,0.0,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,26.0,1.0,2.0,25.0,36.0,0.0,0.0,2.0,33.0,21.0,0.0,6.0,3.0,47.0,15.0,0.0,9.0,0.0,8.0,1.0,21.0,26.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,30.0,0.0,0.0,1.0,14.0,1.0,1.0,0.0,2.0,39.0,7.0,0.0,43.0,0.0,20.0,10.0,1.0,2.0,0.0,82.0,2.0,16.0,32.0,1.0,69.0,12.0,44.0,0.0,0.0,1.0,99.0,7.0,8.0,28.0,1.0,0.0,48.0,49.0,3.0,1.0,1.0,20.0,0.0,3.0,16.0,9.0,7.0,3.0,2.0,1.0,0.0,0.0,69.0,66.0,0.0,2.0,2.0,22.0,1.0,1.0,0.0,36.0,0.0,45.0,1.0,15.0,24.0,26.0,0.0,0.0,0.0,11.0,13.0,0.0,0.0,84.0,1.0,30.0,0.0,14.0,1.0,19.0,0.0,77.0,2.0
4,105015714.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,6.0,1.0,4.0,0.0,0.0,16.0,2.0,1.0,3.0,0.0,8.0,2.0,2.0,1.0,8.0,0.0,1.0,17.0,2.0,2.0,6.0,5.0,6.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,9.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,4.0,10.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,8.0,1.0,2.0,2.0,9.0,1.0,3.0,9.0,1.0,3.0,2.0,0.0,7.0,0.0,10.0,14.0,2.0,3.0,0.0,4.0,3.0,1.0,1.0,1.0,5.0,6.0,3.0,0.0,10.0,8.0,0.0,5.0,2.0,1.0,2.0,1.0,0.0,3.0,1.0,6.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,5.0,1.0,3.0,3.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,7.0,2.0,0.0,0.0,4.0,1.0,5.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,4.0,1.0,0.0,12.0,1.0,1.0,0.0,7.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,2.0,4.0,0.0,6.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,5.0,5.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,6.0,0.0,1.0,5.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,6.0,3.0,1.0,1.0,0.0,0.0,6.0,3.0,5.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,3.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,11.0,2.0,5.0,0.0
5,1060656505.0,2.0,0.0,5.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,13.0,1.0,2.0,11.0,0.0,9.0,1.0,5.0,2.0,10.0,0.0,0.0,14.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,11.0,0.0,3.0,5.0,0.0,8.0,6.0,0.0,2.0,1.0,3.0,0.0,9.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,6.0,1.0,2.0,9.0,2.0,11.0,2.0,14.0,6.0,4.0,3.0,8.0,0.0,10.0,0.0,9.0,6.0,3.0,1.0,0.0,8.0,3.0,4.0,0.0,3.0,0.0,3.0,3.0,0.0,9.0,13.0,0.0,0.0,1.0,2.0,5.0,5.0,1.0,3.0,10.0,7.0,0.0,0.0,4.0,0.0,8.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,9.0,0.0,2.0,1.0,4.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,1.0,4.0,3.0,0.0,10.0,13.0,1.0,0.0,6.0,3.0,1.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,1.0,8.0,0.0,1.0,0.0,1.0,0.0,4.0,5.0,3.0,0.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,0.0,6.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,12.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,3.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,3.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,8.0,1.0,9.0,0.0,2.0,0.0,1.0,0.0,13.0,6.0,7.0,1.0,1.0,0.0,13.0,2.0,2.0,1.0,0.0,12.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0
6,106502480.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
7,107075175.0,3.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,2.0,5.0,3.0,2.0,6.0,1.0,12.0,2.0,2.0,1.0,9.0,0.0,0.0,9.0,0.0,1.0,12.0,1.0,4.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,7.0,2.0,10.0,10.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,2.0,1.0,6.0,5.0,3.0,2.0,2.0,7.0,3.0,11.0,1.0,10.0,0.0,3.0,3.0,11.0,4.0,6.0,1.0,0.0,4.0,4.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,10.0,7.0,2.0,0.0,3.0,5.0,6.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,2.0,3.0,12.0,0.0,0.0,0.0,14.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,3.0,0.0,5.0,2.0,1.0,0.0,4.0,4.0,1.0,2.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,4.0,0.0,0.0,1.0,7.0,4.0,1.0,0.0,17.0,1.0,4.0,0.0,10.0,0.0,0.0,1.0,0.0,4.0,7.0,1.0,0.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,12.0,4.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,4.0,5.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,4.0,0.0,11.0,1.0,10.0,0.0,0.0,1.0,11.0,2.0,4.0,2.0,0.0,0.0,12.0,2.0,2.0,0.0,0.0,6.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,10.0,4.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,3.0,6.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0
8,1078349300.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,3.0,2.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,6.0,3.0,0.0,14.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,0.0,2.0,52.0,0.0,0.0,65.0,12.0,1.0,1.0,0.0,48.0,0.0,2.0,5.0,2.0,14.0,0.0,0.0,7.0,0.0,9.0,3.0,0.0,3.0,18.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,4.0,9.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,8.0,2.0,1.0,1.0,22.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,3.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,18.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,17.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0
9,108309054.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,3.0,0.0,7.0,10.0,0.0,1.0,116.0,2.0,7.0,7.0,0.0,6.0,1.0,1.0,0.0,5.0,0.0,1.0,14.0,24.0,2.0,4.0,2.0,34.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,1.0,5.0,6.0,0.0,3.0,4.0,0.0,1.0,3.0,1.0,5.0,6.0,0.0,1.0,3.0,0.0,2.0,48.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,10.0,7.0,3.0,1.0,5.0,8.0,1.0,6.0,6.0,3.0,0.0,3.0,0.0,10.0,0.0,10.0,22.0,2.0,10.0,0.0,2.0,2.0,5.0,2.0,2.0,2.0,9.0,2.0,0.0,3.0,5.0,1.0,9.0,2.0,0.0,0.0,1.0,1.0,7.0,2.0,4.0,2.0,52.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,12.0,2.0,0.0,1.0,7.0,20.0,11.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,5.0,1.0,0.0,0.0,3.0,1.0,3.0,7.0,6.0,1.0,1.0,0.0,3.0,0.0,1.0,7.0,0.0,1.0,60.0,2.0,0.0,4.0,1.0,3.0,0.0,4.0,0.0,39.0,0.0,4.0,27.0,5.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,12.0,2.0,38.0,0.0,4.0,18.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,11.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,16.0,3.0,0.0,0.0,1.0,0.0,17.0,2.0,1.0,29.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,23.0,1.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,2.0,3.0,0.0,9.0,1.0,0.0,3.0,6.0,2.0,1.0,1.0,0.0,2.0,7.0,6.0,65.0,1.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,2.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,26.0,35.0,4.0,0.0
