,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
10,113547701.0,2.0,4.0,0.0,7.0,0.0,14.0,0.0,0.0,16.0,0.0,0.0,20.0,0.0,0.0,37.0,0.0,0.0,1.0,1.0,24.0,1.0,0.0,1.0,1.0,24.0,0.0,0.0,0.0,2.0,1.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,1.0,19.0,0.0,1.0,9.0,0.0,0.0,3.0,0.0,4.0,3.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,12.0,5.0,4.0,1.0,11.0,11.0,0.0,1.0,4.0,12.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,11.0,2.0,0.0,3.0,4.0,0.0,1.0,4.0,0.0,3.0,2.0,4.0,47.0,0.0,7.0,1.0,0.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,1.0,0.0,26.0,0.0,26.0,0.0,1.0,4.0,33.0,14.0,0.0,2.0,0.0,3.0,2.0,5.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,2.0,0.0,15.0
11,115952029.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
12,11623182.0,13.0,3.0,7.0,39.0,6.0,35.0,0.0,0.0,64.0,20.0,2.0,0.0,0.0,1.0,251.0,10.0,57.0,4.0,2.0,21.0,8.0,9.0,1.0,1.0,60.0,0.0,1.0,15.0,37.0,112.0,85.0,9.0,45.0,1.0,3.0,1.0,4.0,28.0,5.0,205.0,1.0,1.0,127.0,5.0,1.0,5.0,1.0,9.0,6.0,12.0,1.0,1.0,5.0,20.0,0.0,0.0,7.0,5.0,9.0,0.0,9.0,7.0,1.0,6.0,0.0,8.0,7.0,11.0,13.0,0.0,6.0,0.0,31.0,24.0,6.0,3.0,10.0,6.0,8.0,6.0,3.0,5.0,6.0,0.0,3.0,10.0,19.0,3.0,0.0,1.0,4.0,2.0,1.0,4.0,1.0,4.0,14.0,5.0,8.0,0.0,13.0,7.0,2.0,13.0,8.0,1.0,1.0,4.0,0.0,14.0,2.0,9.0,222.0,5.0,7.0,40.0,3.0,15.0,10.0,6.0,14.0,55.0,7.0,0.0,7.0,5.0,2.0,2.0,4.0,1.0,140.0,1.0,0.0,4.0,1.0,2.0,12.0,2.0,0.0,27.0,20.0,15.0,5.0,73.0,0.0,26.0,4.0,77.0,2.0,1.0,1.0,68.0,10.0,1.0,4.0,3.0,4.0,28.0,2.0,1.0,2.0,1.0,1.0,9.0,2.0,19.0,0.0,4.0,7.0,33.0,1.0,3.0,0.0,39.0,2.0,4.0,16.0,6.0,3.0,2.0,15.0
13,116884692.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,118386263.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15,118615417.0,26.0,9.0,2.0,73.0,7.0,77.0,1.0,0.0,84.0,37.0,2.0,251.0,0.0,3.0,0.0,4.0,33.0,4.0,2.0,55.0,7.0,3.0,4.0,1.0,90.0,0.0,2.0,14.0,27.0,20.0,175.0,6.0,44.0,2.0,8.0,1.0,2.0,69.0,32.0,304.0,1.0,7.0,138.0,10.0,2.0,26.0,3.0,37.0,9.0,17.0,1.0,4.0,7.0,34.0,2.0,1.0,8.0,13.0,4.0,3.0,4.0,7.0,4.0,6.0,4.0,8.0,25.0,17.0,12.0,2.0,0.0,0.0,41.0,40.0,31.0,7.0,13.0,20.0,11.0,4.0,11.0,9.0,9.0,0.0,9.0,12.0,6.0,7.0,1.0,4.0,4.0,4.0,1.0,6.0,0.0,10.0,15.0,2.0,16.0,1.0,31.0,9.0,3.0,20.0,8.0,3.0,3.0,9.0,1.0,25.0,1.0,17.0,269.0,5.0,14.0,27.0,3.0,22.0,14.0,8.0,15.0,100.0,1.0,2.0,17.0,12.0,3.0,3.0,5.0,0.0,251.0,2.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,56.0,2.0,25.0,3.0,86.0,0.0,53.0,1.0,154.0,1.0,2.0,3.0,110.0,14.0,1.0,15.0,6.0,5.0,45.0,5.0,0.0,2.0,2.0,0.0,18.0,5.0,18.0,1.0,1.0,11.0,61.0,7.0,6.0,0.0,47.0,2.0,20.0,15.0,20.0,6.0,2.0,34.0
16,1191484560.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,0.0,1.0,10.0,0.0,1.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,10.0,2.0,0.0,4.0,2.0,1.0,1.0,5.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,3.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
17,120518851.0,11.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,65.0,0.0,2.0,57.0,0.0,1.0,33.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,6.0,0.0,0.0,6.0,12.0,26.0,4.0,7.0,43.0,0.0,2.0,1.0,3.0,1.0,6.0,24.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,6.0,4.0,9.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,6.0,2.0,2.0,1.0,3.0,0.0,0.0,8.0,13.0,4.0,10.0,0.0,0.0,0.0,2.0,4.0,7.0,4.0,0.0,0.0,8.0,2.0,0.0,0.0,3.0,6.0,5.0,1.0,3.0,6.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,3.0,10.0,3.0,5.0,0.0,1.0,2.0,0.0,9.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,7.0,36.0,1.0,0.0,11.0,3.0,0.0,4.0,8.0,5.0,14.0,2.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,9.0,6.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,4.0,9.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,12.0,1.0,4.0,25.0,0.0,2.0,0.0,0.0
18,121132387.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0
19,1224729361.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20,123160238.0,0.0,10.0,0.0,4.0,0.0,32.0,0.0,0.0,1.0,24.0,0.0,21.0,0.0,0.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,19.0,0.0,0.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,36.0,25.0,0.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,1.0,54.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,3.0,0.0,51.0,0.0,33.0,11.0,4.0,17.0,93.0,2.0,0.0,6.0,0.0,29.0,5.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,6.0,13.0,0.0,6.0,4.0,0.0,0.0,2.0,13.0,1.0,0.0,23.0
21,130055084.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,8.0,0.0,0.0,7.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,9.0,1.0,4.0,0.0,0.0,1.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,2.0,0.0,7.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
22,134902418.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,29.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,0.0,6.0,0.0,0.0,6.0,1.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,9.0,2.0,5.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,11.0,2.0,0.0,19.0,0.0,0.0,1.0,5.0,31.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,12.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0
23,137517189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1402322630.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25,140402241.0,6.0,4.0,0.0,20.0,2.0,34.0,0.0,0.0,22.0,24.0,1.0,60.0,0.0,0.0,90.0,2.0,6.0,1.0,1.0,29.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,20.0,6.0,43.0,2.0,10.0,1.0,6.0,0.0,1.0,24.0,1.0,66.0,1.0,1.0,31.0,0.0,0.0,3.0,1.0,7.0,4.0,2.0,0.0,0.0,11.0,15.0,1.0,0.0,5.0,3.0,1.0,1.0,3.0,8.0,1.0,3.0,0.0,1.0,3.0,8.0,7.0,0.0,1.0,0.0,14.0,11.0,4.0,1.0,9.0,12.0,1.0,3.0,2.0,7.0,1.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,3.0,5.0,2.0,2.0,0.0,18.0,3.0,2.0,7.0,4.0,1.0,1.0,6.0,0.0,6.0,1.0,4.0,85.0,3.0,6.0,9.0,0.0,16.0,4.0,1.0,3.0,30.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,52.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,35.0,3.0,12.0,0.0,30.0,0.0,34.0,0.0,49.0,0.0,1.0,2.0,47.0,6.0,0.0,4.0,1.0,3.0,11.0,2.0,4.0,1.0,3.0,0.0,3.0,2.0,5.0,2.0,0.0,5.0,13.0,1.0,0.0,2.0,18.0,2.0,0.0,2.0,6.0,4.0,0.0,18.0
26,1428723187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,14384186.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
