,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
24,120888929.0,0.0,4.0,0.0,4.0,12.0,9.0,7.0,0.0,6.0,0.0,3.0,3.0,1.0,3.0,1.0,0.0,2.0,1.0,2.0,15.0,1.0,0.0,7.0,0.0,2.0,12.0,0.0,4.0,4.0,2.0,7.0,1.0,15.0,2.0,3.0,1.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,9.0,4.0,4.0,0.0,0.0,10.0,1.0,0.0,3.0,4.0,2.0,1.0,7.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,2.0,8.0,0.0,3.0,0.0,0.0,1.0,4.0,8.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
25,130104044.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,19.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,5.0,2.0,0.0,11.0,2.0,7.0,13.0,6.0,1.0,0.0,11.0,0.0,7.0,3.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
26,134043722.0,0.0,11.0,2.0,8.0,16.0,7.0,10.0,0.0,10.0,3.0,91.0,18.0,1.0,3.0,32.0,1.0,24.0,10.0,22.0,10.0,6.0,5.0,73.0,12.0,11.0,0.0,2.0,17.0,58.0,7.0,14.0,28.0,51.0,1.0,20.0,15.0,8.0,0.0,5.0,73.0,3.0,2.0,0.0,16.0,21.0,24.0,2.0,0.0,39.0,14.0,34.0,1.0,0.0,100.0,14.0,8.0,15.0,20.0,7.0,2.0,33.0,1.0,2.0,0.0,46.0,27.0,11.0,36.0,2.0,3.0,10.0,26.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,8.0,1.0,72.0,59.0,1.0,9.0,12.0,11.0,4.0,44.0,4.0,1.0,49.0,96.0,1.0,27.0,0.0,0.0,38.0,28.0,3.0,0.0,4.0,19.0,1.0,23.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,6.0,4.0
27,141198564.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,3.0,1.0,1.0,1.0,5.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
28,162505712.0,0.0,11.0,0.0,6.0,18.0,13.0,10.0,1.0,6.0,25.0,15.0,13.0,6.0,4.0,4.0,4.0,11.0,2.0,45.0,11.0,4.0,4.0,11.0,4.0,7.0,17.0,5.0,0.0,13.0,14.0,17.0,5.0,32.0,1.0,8.0,25.0,5.0,0.0,20.0,46.0,3.0,1.0,9.0,15.0,42.0,13.0,1.0,9.0,20.0,8.0,2.0,12.0,0.0,21.0,10.0,42.0,40.0,7.0,1.0,2.0,9.0,0.0,16.0,1.0,70.0,13.0,0.0,3.0,12.0,19.0,7.0,9.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,42.0,3.0,8.0,18.0,2.0,25.0,6.0,36.0,5.0,9.0,12.0,13.0,5.0,23.0,3.0,6.0,0.0,0.0,0.0,6.0,5.0,0.0,3.0,0.0,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,1.0,5.0
29,181290298.0,0.0,3.0,1.0,3.0,13.0,8.0,2.0,0.0,5.0,3.0,60.0,8.0,0.0,1.0,9.0,1.0,5.0,5.0,5.0,3.0,2.0,2.0,18.0,4.0,13.0,58.0,3.0,13.0,0.0,6.0,7.0,9.0,28.0,0.0,10.0,7.0,5.0,0.0,1.0,18.0,1.0,1.0,0.0,12.0,5.0,12.0,0.0,0.0,10.0,5.0,2.0,1.0,0.0,34.0,5.0,3.0,4.0,6.0,1.0,2.0,4.0,1.0,1.0,0.0,11.0,8.0,0.0,9.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,13.0,27.0,0.0,4.0,3.0,1.0,2.0,12.0,6.0,1.0,6.0,15.0,0.0,9.0,0.0,0.0,5.0,20.0,1.0,0.0,1.0,7.0,0.0,5.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,2.0
30,184478628.0,0.0,4.0,2.0,2.0,9.0,5.0,9.0,0.0,6.0,40.0,14.0,7.0,3.0,1.0,3.0,2.0,4.0,0.0,37.0,3.0,3.0,0.0,12.0,2.0,6.0,7.0,1.0,14.0,6.0,0.0,17.0,5.0,9.0,0.0,14.0,9.0,0.0,0.0,21.0,7.0,1.0,0.0,10.0,2.0,34.0,0.0,0.0,4.0,5.0,5.0,5.0,7.0,0.0,3.0,5.0,30.0,23.0,1.0,1.0,5.0,7.0,0.0,17.0,1.0,38.0,5.0,0.0,5.0,11.0,16.0,3.0,7.0,7.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,12.0,0.0,7.0,14.0,0.0,25.0,4.0,18.0,6.0,9.0,5.0,21.0,3.0,12.0,6.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0
31,192477353.0,0.0,61.0,284.0,437.0,320.0,264.0,178.0,150.0,25.0,27.0,125.0,18.0,57.0,23.0,4.0,6.0,3.0,6.0,38.0,74.0,150.0,17.0,27.0,7.0,1.0,14.0,1.0,17.0,7.0,17.0,0.0,22.0,99.0,28.0,6.0,2.0,10.0,0.0,16.0,23.0,17.0,0.0,11.0,30.0,30.0,9.0,2.0,1.0,9.0,555.0,1.0,4.0,0.0,70.0,55.0,18.0,106.0,93.0,63.0,4.0,177.0,0.0,20.0,0.0,38.0,35.0,0.0,1.0,12.0,20.0,1.0,94.0,3.0,7.0,0.0,1.0,1.0,0.0,2.0,0.0,12.0,7.0,26.0,10.0,2.0,16.0,31.0,13.0,43.0,6.0,306.0,14.0,4.0,63.0,4.0,1.0,0.0,0.0,0.0,1.0,370.0,0.0,9.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,2.0
32,210824047.0,0.0,6.0,2.0,11.0,15.0,3.0,21.0,4.0,1.0,2.0,49.0,1.0,0.0,0.0,7.0,1.0,3.0,14.0,2.0,0.0,6.0,1.0,74.0,1.0,0.0,28.0,1.0,5.0,9.0,5.0,22.0,0.0,11.0,2.0,1.0,0.0,1.0,0.0,1.0,26.0,1.0,0.0,0.0,3.0,4.0,6.0,1.0,0.0,7.0,27.0,0.0,0.0,0.0,49.0,20.0,2.0,5.0,23.0,18.0,1.0,53.0,1.0,1.0,1.0,7.0,16.0,2.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,18.0,12.0,0.0,1.0,18.0,1.0,7.0,10.0,2.0,0.0,7.0,75.0,0.0,4.0,0.0,0.0,4.0,9.0,1.0,0.0,7.0,5.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0
33,215854997.0,0.0,17.0,2.0,45.0,98.0,68.0,23.0,4.0,22.0,3.0,54.0,10.0,4.0,5.0,15.0,1.0,13.0,11.0,6.0,58.0,11.0,7.0,30.0,15.0,11.0,51.0,5.0,32.0,28.0,9.0,99.0,11.0,0.0,2.0,95.0,66.0,79.0,0.0,10.0,90.0,9.0,9.0,0.0,79.0,15.0,35.0,0.0,2.0,27.0,29.0,10.0,0.0,0.0,71.0,7.0,2.0,25.0,20.0,16.0,8.0,25.0,0.0,0.0,1.0,21.0,9.0,0.0,17.0,1.0,3.0,13.0,26.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,2.0,18.0,99.0,1.0,1.0,8.0,1.0,13.0,42.0,39.0,0.0,8.0,46.0,0.0,18.0,0.0,0.0,4.0,18.0,39.0,5.0,1.0,10.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0
34,218198233.0,0.0,1.0,15.0,87.0,10.0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,231223129.0,0.0,2.0,2.0,1.0,5.0,3.0,2.0,0.0,9.0,0.0,10.0,10.0,1.0,1.0,11.0,0.0,14.0,1.0,5.0,5.0,6.0,1.0,6.0,3.0,7.0,20.0,4.0,8.0,10.0,14.0,6.0,1.0,95.0,1.0,0.0,74.0,54.0,0.0,5.0,61.0,0.0,7.0,1.0,35.0,4.0,13.0,0.0,3.0,17.0,2.0,4.0,4.0,0.0,12.0,2.0,0.0,5.0,3.0,0.0,6.0,2.0,0.0,1.0,1.0,13.0,4.0,0.0,26.0,1.0,2.0,16.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,1.0,19.0,77.0,0.0,2.0,1.0,2.0,1.0,42.0,2.0,0.0,5.0,22.0,0.0,19.0,0.0,0.0,3.0,18.0,1.0,4.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
36,232286506.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,13.0,14.0,0.0,0.0,24.0,0.0,17.0,0.0,4.0,2.0,1.0,1.0,8.0,1.0,3.0,15.0,3.0,25.0,7.0,9.0,2.0,0.0,66.0,0.0,74.0,0.0,37.0,0.0,7.0,65.0,0.0,6.0,0.0,27.0,7.0,16.0,1.0,3.0,38.0,1.0,0.0,0.0,0.0,11.0,3.0,2.0,3.0,5.0,1.0,4.0,3.0,0.0,1.0,0.0,11.0,6.0,0.0,6.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,18.0,59.0,0.0,3.0,2.0,3.0,0.0,26.0,0.0,1.0,3.0,21.0,0.0,19.0,0.0,0.0,1.0,13.0,0.0,3.0,2.0,2.0,1.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,3.0
37,232963754.0,0.0,2.0,0.0,3.0,14.0,9.0,5.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,7.0,1.0,2.0,3.0,1.0,0.0,2.0,5.0,1.0,8.0,2.0,5.0,5.0,0.0,10.0,1.0,79.0,1.0,54.0,37.0,0.0,0.0,2.0,43.0,1.0,7.0,0.0,23.0,1.0,12.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,8.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,44.0,0.0,0.0,4.0,0.0,4.0,23.0,0.0,0.0,3.0,8.0,0.0,2.0,0.0,0.0,0.0,6.0,3.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
38,235372141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,244679902.0,0.0,5.0,0.0,0.0,9.0,7.0,4.0,0.0,0.0,46.0,4.0,5.0,2.0,1.0,0.0,1.0,4.0,0.0,58.0,4.0,0.0,1.0,6.0,0.0,3.0,5.0,0.0,20.0,1.0,21.0,16.0,1.0,10.0,0.0,5.0,7.0,2.0,0.0,0.0,6.0,1.0,0.0,24.0,4.0,36.0,3.0,0.0,4.0,7.0,4.0,0.0,10.0,0.0,3.0,5.0,49.0,27.0,2.0,3.0,2.0,8.0,0.0,34.0,0.0,65.0,5.0,0.0,0.0,29.0,20.0,0.0,3.0,7.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,0.0,2.0,1.0,0.0,43.0,4.0,45.0,3.0,1.0,5.0,28.0,3.0,7.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0
40,245325535.0,0.0,16.0,5.0,13.0,23.0,12.0,16.0,1.0,22.0,3.0,65.0,44.0,0.0,3.0,158.0,0.0,24.0,11.0,17.0,20.0,10.0,2.0,54.0,12.0,4.0,73.0,0.0,46.0,18.0,7.0,23.0,26.0,90.0,1.0,61.0,65.0,43.0,0.0,6.0,0.0,3.0,12.0,0.0,25.0,26.0,21.0,14.0,2.0,110.0,21.0,7.0,0.0,0.0,109.0,10.0,15.0,30.0,67.0,21.0,1.0,27.0,1.0,2.0,0.0,52.0,27.0,6.0,8.0,0.0,4.0,6.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,17.0,1.0,59.0,72.0,3.0,7.0,10.0,16.0,9.0,34.0,12.0,1.0,11.0,92.0,1.0,24.0,0.0,0.0,11.0,26.0,4.0,6.0,6.0,2.0,1.0,16.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,8.0,6.0
41,245717053.0,0.0,11.0,0.0,6.0,25.0,9.0,6.0,3.0,1.0,0.0,3.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,4.0,6.0,1.0,1.0,5.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,17.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,4.0,2.0,0.0,16.0,4.0,4.0,0.0,9.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42,247950652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,7.0,6.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,250650627.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,57.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,3.0,1.0,4.0,0.0,16.0,0.0,0.0,0.0,68.0,24.0,0.0,2.0,0.0,1.0,0.0,47.0,0.0,78.0,0.0,0.0,0.0,37.0,47.0,0.0,0.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,1.0,0.0,77.0,0.0,56.0,0.0,1.0,2.0,40.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
44,251071086.0,0.0,5.0,0.0,5.0,30.0,27.0,8.0,1.0,5.0,0.0,10.0,5.0,1.0,2.0,1.0,0.0,4.0,1.0,4.0,14.0,5.0,2.0,7.0,1.0,0.0,16.0,2.0,15.0,12.0,2.0,30.0,3.0,79.0,0.0,35.0,27.0,23.0,0.0,4.0,25.0,2.0,3.0,0.0,0.0,5.0,24.0,0.0,2.0,6.0,10.0,1.0,0.0,0.0,22.0,4.0,1.0,12.0,4.0,6.0,3.0,15.0,0.0,0.0,0.0,8.0,8.0,0.0,9.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,7.0,30.0,0.0,0.0,7.0,0.0,6.0,15.0,15.0,0.0,4.0,13.0,0.0,12.0,0.0,0.0,1.0,2.0,11.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
45,252379338.0,0.0,18.0,0.0,5.0,21.0,14.0,10.0,1.0,2.0,102.0,14.0,11.0,3.0,2.0,11.0,0.0,9.0,1.0,173.0,9.0,1.0,0.0,9.0,3.0,1.0,21.0,1.0,42.0,5.0,34.0,30.0,4.0,15.0,1.0,4.0,7.0,1.0,0.0,36.0,26.0,2.0,0.0,55.0,5.0,0.0,2.0,1.0,10.0,21.0,16.0,6.0,25.0,0.0,20.0,9.0,121.0,63.0,10.0,7.0,1.0,14.0,0.0,72.0,0.0,161.0,8.0,4.0,4.0,52.0,78.0,3.0,14.0,11.0,17.0,0.0,0.0,4.0,0.0,0.0,0.0,94.0,0.0,13.0,8.0,0.0,120.0,4.0,97.0,4.0,3.0,13.0,59.0,12.0,25.0,25.0,6.0,1.0,0.0,4.0,1.0,8.0,0.0,0.0,1.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0,1.0
46,252702702.0,0.0,4.0,0.0,1.0,6.0,6.0,1.0,4.0,4.0,2.0,23.0,7.0,0.0,1.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,44.0,3.0,5.0,24.0,4.0,13.0,12.0,0.0,9.0,6.0,35.0,0.0,13.0,16.0,12.0,0.0,3.0,21.0,1.0,3.0,0.0,24.0,2.0,0.0,0.0,0.0,3.0,12.0,2.0,0.0,0.0,34.0,6.0,0.0,4.0,7.0,4.0,5.0,25.0,0.0,0.0,0.0,9.0,35.0,0.0,13.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,9.0,25.0,1.0,0.0,9.0,0.0,3.0,10.0,0.0,0.0,2.0,67.0,0.0,5.0,0.0,0.0,3.0,4.0,1.0,1.0,0.0,4.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0
47,255630029.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,256097262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,9.0,0.0,4.0,1.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,2.0,0.0,13.0,4.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,21.0,0.0,1.0,2.0,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,0.0,7.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,257006261.0,0.0,9.0,0.0,6.0,15.0,1.0,2.0,1.0,8.0,2.0,22.0,36.0,1.0,0.0,40.0,0.0,9.0,2.0,13.0,10.0,4.0,1.0,19.0,9.0,1.0,39.0,1.0,20.0,10.0,5.0,9.0,7.0,27.0,1.0,17.0,38.0,6.0,0.0,7.0,110.0,1.0,2.0,1.0,6.0,21.0,3.0,1.0,0.0,0.0,8.0,6.0,0.0,0.0,23.0,6.0,9.0,13.0,14.0,4.0,0.0,17.0,1.0,3.0,0.0,27.0,11.0,1.0,4.0,0.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,21.0,34.0,1.0,8.0,7.0,12.0,3.0,15.0,1.0,2.0,8.0,44.0,0.0,17.0,0.0,0.0,5.0,6.0,1.0,1.0,4.0,1.0,1.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,6.0,6.0
50,263022323.0,0.0,26.0,27.0,100.0,152.0,101.0,109.0,70.0,5.0,9.0,33.0,11.0,17.0,10.0,3.0,1.0,0.0,2.0,31.0,26.0,59.0,10.0,47.0,4.0,2.0,14.0,0.0,8.0,5.0,5.0,555.0,27.0,29.0,7.0,2.0,1.0,3.0,0.0,4.0,21.0,10.0,0.0,4.0,10.0,16.0,12.0,3.0,1.0,8.0,0.0,1.0,3.0,0.0,52.0,38.0,7.0,72.0,54.0,84.0,3.0,170.0,0.0,5.0,0.0,20.0,25.0,0.0,2.0,3.0,6.0,1.0,61.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,9.0,1.0,2.0,7.0,20.0,4.0,22.0,0.0,110.0,4.0,0.0,71.0,2.0,2.0,0.0,0.0,0.0,0.0,99.0,0.0,11.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0
51,264429719.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,5.0,3.0,0.0,0.0,14.0,0.0,26.0,2.0,4.0,9.0,0.0,0.0,13.0,4.0,1.0,34.0,0.0,2.0,2.0,5.0,1.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,6.0,2.0,3.0,3.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,15.0,2.0,14.0,7.0,2.0,2.0,34.0,33.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,3.0,0.0,80.0,11.0,0.0,6.0,1.0,2.0,3.0,12.0,0.0,1.0,76.0,8.0,1.0,3.0,0.0,0.0,48.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
