,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
10,22332114.0,3.0,2.0,6.0,18.0,8.0,0.0,17.0,3.0,0.0,0.0,1.0,15.0,12.0,20.0,6.0,0.0,52.0,15.0,4.0,13.0,7.0,0.0,1.0,6.0,0.0,3.0,29.0,1.0,1.0,2.0,13.0,2.0,9.0,37.0,0.0,0.0,19.0,6.0,1.0,2.0,0.0,1.0,25.0,6.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,29.0,0.0,7.0,0.0,10.0,1.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,23.0,0.0,16.0,0.0,1.0,14.0,0.0,5.0,0.0,1.0
11,24422517.0,22.0,12.0,10.0,52.0,33.0,10.0,12.0,6.0,0.0,1.0,0.0,24.0,99.0,51.0,19.0,2.0,52.0,11.0,63.0,78.0,36.0,1.0,4.0,76.0,0.0,1.0,13.0,7.0,11.0,11.0,19.0,3.0,33.0,22.0,2.0,11.0,18.0,41.0,10.0,7.0,16.0,0.0,7.0,7.0,48.0,14.0,1.0,4.0,0.0,1.0,0.0,15.0,17.0,41.0,2.0,28.0,12.0,8.0,29.0,62.0,3.0,49.0,0.0,1.0,0.0,0.0,18.0,5.0,1.0,0.0,0.0,35.0,13.0,3.0,25.0,4.0,2.0,5.0,1.0,1.0,4.0,8.0,18.0,4.0,6.0,57.0,13.0,58.0,0.0,26.0,20.0,0.0,54.0,4.0,3.0
12,29920702.0,36.0,28.0,23.0,47.0,19.0,53.0,28.0,10.0,0.0,15.0,24.0,0.0,50.0,25.0,11.0,2.0,98.0,22.0,28.0,69.0,34.0,1.0,10.0,33.0,0.0,1.0,7.0,13.0,7.0,13.0,16.0,2.0,121.0,27.0,1.0,33.0,90.0,64.0,4.0,11.0,9.0,3.0,15.0,51.0,34.0,12.0,3.0,2.0,0.0,4.0,0.0,21.0,6.0,49.0,1.0,64.0,4.0,4.0,5.0,26.0,1.0,69.0,1.0,3.0,0.0,0.0,5.0,10.0,1.0,0.0,0.0,15.0,5.0,4.0,15.0,7.0,2.0,3.0,0.0,1.0,4.0,9.0,22.0,53.0,12.0,42.0,8.0,491.0,2.0,36.0,26.0,0.0,8.0,2.0,1.0
13,33994488.0,151.0,57.0,91.0,344.0,193.0,12.0,139.0,45.0,1.0,12.0,99.0,50.0,0.0,246.0,106.0,7.0,414.0,70.0,150.0,554.0,264.0,0.0,10.0,211.0,3.0,6.0,34.0,21.0,39.0,139.0,132.0,16.0,214.0,104.0,11.0,23.0,77.0,161.0,13.0,14.0,87.0,16.0,59.0,57.0,313.0,65.0,2.0,7.0,0.0,5.0,2.0,95.0,51.0,180.0,5.0,80.0,92.0,64.0,53.0,891.0,4.0,305.0,3.0,3.0,5.0,0.0,58.0,24.0,3.0,0.0,8.0,150.0,61.0,5.0,121.0,16.0,6.0,32.0,1.0,3.0,8.0,32.0,88.0,9.0,47.0,285.0,61.0,309.0,7.0,127.0,87.0,0.0,169.0,13.0,8.0
14,35713571.0,191.0,20.0,100.0,194.0,120.0,5.0,70.0,55.0,0.0,20.0,51.0,25.0,246.0,0.0,62.0,3.0,225.0,55.0,93.0,238.0,124.0,0.0,9.0,105.0,9.0,5.0,29.0,16.0,20.0,51.0,55.0,18.0,100.0,67.0,103.0,8.0,72.0,59.0,12.0,194.0,31.0,0.0,46.0,36.0,99.0,30.0,10.0,3.0,7.0,6.0,22.0,53.0,37.0,178.0,68.0,41.0,34.0,27.0,29.0,202.0,111.0,192.0,65.0,83.0,129.0,0.0,25.0,138.0,108.0,0.0,2.0,79.0,29.0,26.0,52.0,96.0,6.0,11.0,2.0,60.0,155.0,17.0,20.0,9.0,16.0,124.0,21.0,105.0,4.0,41.0,65.0,0.0,107.0,12.0,6.0
15,42493231.0,44.0,4.0,27.0,140.0,64.0,4.0,66.0,21.0,2.0,6.0,19.0,11.0,106.0,62.0,0.0,3.0,107.0,32.0,44.0,85.0,75.0,0.0,4.0,58.0,4.0,3.0,9.0,5.0,27.0,31.0,20.0,15.0,65.0,19.0,2.0,4.0,21.0,40.0,12.0,5.0,26.0,4.0,41.0,8.0,88.0,33.0,2.0,2.0,0.0,2.0,0.0,14.0,55.0,48.0,4.0,15.0,42.0,12.0,21.0,102.0,5.0,92.0,1.0,2.0,3.0,0.0,24.0,14.0,2.0,0.0,5.0,97.0,31.0,3.0,57.0,7.0,6.0,4.0,2.0,3.0,3.0,20.0,12.0,1.0,18.0,67.0,25.0,33.0,3.0,44.0,48.0,0.0,95.0,2.0,9.0
16,44351286.0,6.0,0.0,1.0,4.0,5.0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,7.0,3.0,3.0,0.0,5.0,0.0,2.0,15.0,14.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,6.0,1.0,1.0,17.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,6.0,0.0,5.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,8.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,1.0
17,45510215.0,125.0,29.0,171.0,438.0,127.0,11.0,206.0,73.0,0.0,52.0,52.0,98.0,414.0,225.0,107.0,5.0,0.0,188.0,96.0,335.0,190.0,0.0,16.0,139.0,1.0,6.0,43.0,28.0,28.0,67.0,166.0,12.0,190.0,117.0,9.0,10.0,81.0,140.0,9.0,24.0,36.0,30.0,152.0,90.0,323.0,47.0,2.0,4.0,0.0,8.0,1.0,89.0,21.0,323.0,4.0,98.0,37.0,34.0,28.0,338.0,4.0,239.0,2.0,4.0,5.0,0.0,27.0,31.0,2.0,0.0,5.0,114.0,41.0,8.0,63.0,16.0,6.0,15.0,0.0,2.0,6.0,20.0,57.0,28.0,46.0,236.0,32.0,208.0,6.0,77.0,85.0,0.0,129.0,16.0,7.0
18,47074160.0,20.0,5.0,30.0,112.0,30.0,6.0,47.0,17.0,0.0,15.0,11.0,22.0,70.0,55.0,32.0,0.0,188.0,0.0,16.0,49.0,35.0,0.0,5.0,27.0,0.0,2.0,8.0,8.0,8.0,4.0,27.0,1.0,28.0,13.0,3.0,2.0,17.0,24.0,7.0,9.0,6.0,3.0,56.0,20.0,68.0,19.0,1.0,2.0,0.0,0.0,0.0,10.0,15.0,66.0,1.0,16.0,14.0,6.0,6.0,50.0,4.0,62.0,1.0,1.0,2.0,0.0,7.0,13.0,1.0,0.0,0.0,35.0,27.0,2.0,8.0,4.0,1.0,3.0,0.0,1.0,1.0,5.0,10.0,13.0,6.0,73.0,6.0,44.0,3.0,19.0,15.0,0.0,59.0,3.0,1.0
19,48959778.0,65.0,10.0,26.0,124.0,59.0,8.0,31.0,20.0,0.0,4.0,63.0,28.0,150.0,93.0,44.0,2.0,96.0,16.0,0.0,157.0,97.0,0.0,8.0,94.0,0.0,3.0,21.0,9.0,16.0,36.0,39.0,10.0,75.0,37.0,9.0,14.0,36.0,65.0,21.0,11.0,31.0,2.0,19.0,13.0,73.0,16.0,2.0,2.0,0.0,4.0,0.0,35.0,43.0,72.0,5.0,41.0,36.0,15.0,52.0,135.0,5.0,109.0,3.0,4.0,1.0,0.0,50.0,14.0,3.0,0.0,2.0,102.0,26.0,8.0,57.0,14.0,10.0,2.0,3.0,3.0,6.0,16.0,26.0,6.0,16.0,103.0,33.0,58.0,1.0,58.0,63.0,0.0,127.0,5.0,4.0
